team_id,display_name,club,state,state_code
2847757733c0,Pacifica United SC B2015 Blue,Pacifica United Soccer Club,California,CA
b5523f4f863f,Michigan Wolves 15 Academy,Michigan Wolves,California,CA
e036de9daafc,B15 Academy,Florida Celtic,California,CA
dda4fb3fff73,PSL Hurricanes FC 2015 Boys Red,"PSL Soccer Club/Hurricanes, Inc.",California,CA
dc3ecd73ced6,Ginga FC Boys 2015 Pre-MLS NEXT Academy Division,Ginga FC,California,CA
1f4985203bc5,Celtic 1888 B15,Celtic Soccer Club (S-CA),California,CA
f0fc3cb8153f,B2015 LB - White,FC Premier (CA),California,CA
2c8634430966,BOCA OC B2015 Black,Boca Orange County,California,CA
732a64c9e3df,B2015 Academy-1 North,Empire Surf,California,CA
6f504d0b64f3,Nona Soccer 2015 Boys Orange,Nona Soccer Academy,California,CA
fee8848d3760,Newcastle,Montgomery United SC,California,CA
b5a27950b022,WTX Mambas 2015B,West Texas Mambas Academy,California,CA
456ef977133e,Fury FC B2015,Fury FC (S-CA),California,CA
f93bc03c3c3b,Strikers Miami FC 2015 Pro Academy,Strikers Miami FC ,California,CA
6468c2ee9a81,B2015 LB - Black,FC Premier (CA),California,CA
47191cd2a28e,Astra 2015/16,Astra Soccer Academy,California,CA
412014418c55,Napa United Pre-Academy 15B Elite II,Napa United,California,CA
00da46125dde,Quickstrike FC La Finca 2015,Quickstrike FC,California,CA
0590b4eaba28,Red Devils,Jersey Shore Boca Jr FC,California,CA
5f5248a886b2,RFA 2015's,Rozeboom Futbol Academy,California,CA
87711b776089,PHENOM B2015/16 SELECT,Phenom Soccer Academy,California,CA
071d9accecdb,PC United SA United 2015B,Ponca City SA,California,CA
3fc189b5c954,ESA 2015 Boys,Elevate Soccer Academy,California,CA
de1443bb2c47,Pacifica United SC B2015 White,Pacifica United Soccer Club,California,CA
fbe417319c35,STLDA 2015B Classic Red,St. Louis Development Academy,California,CA
b9d6f1f09c5c,Boys 15 Academy 2,Fusion Soccer Club,California,CA
d954baad31c0,Bethesda Academy III 2015,Bethesda SC,California,CA
ba029654097b,WCOB FC 2015,Cadence SFC,California,CA
cfc7cc9d10b8,JFC 2015 PRE MLS ACADEMY II,Jacksonville FC,California,CA
746691dd2cf3,Academy 2015,Westbury Youth Soccer Club,California,CA
9b15b16b13bf,Reds 2015,Penn Fusion Soccer Academy,California,CA
35f80ffbfbab,Capo FC - B15 Blue,Capo FC,California,CA
d38e1c9f4c3d,Legion FC 2015 A2,Chicago Legion FC,California,CA
dcca26b8b308,B15 Pre Academy,Murrieta Soccer Academy,California,CA
2319062c5f84,SA 2015B - Blue,Success Academy Soccer Program,California,CA
6da5a9a3bd8a,Chicago Blast 2015 Select Boys,Chicago Blast,California,CA
b8a59a4f2153,Coppermine SC 2015 Boys Pre-Academy I West,Coppermine Soccer Club,California,CA
4a4904168018,Monterey Surf B15 Academy II,Monterey Surf Soccer Club,California,CA
6aa304a8b2ec,Kansas Rush Academy 2015,Kansas Rush,California,CA
fc3159a557d8,Boys 15 Academy 1,Fusion Soccer Club,California,CA
fc3159a557d8,Boys 15 Academy 1,Fusion Soccer Club,California,CA
fe1e6223a19f,Vaqueros Academy 2015,Fort Worth Vaqueros FC,California,CA
e8f7c1936e55,Academy 2015 Green,Westbury Youth Soccer Club,California,CA
fe3c61687753,2015 Chicago Rush South Blue Boys,Chicago Rush Soccer Club,California,CA
b4cd2e5ae565,B2015 Academy-2,Empire Surf,California,CA
8a3cfc864abd,Hurricanes 2015B,Brownsville Opportunity Youth Soccer Association (BOYSA),California,CA
bc5fd6b92bc2,2015B White,FC America,California,CA
104900f3ebc9,Michigan Wolves 15 Academy Black,Michigan Wolves,California,CA
a7aa8ca3abdd,B2015 North - Blue,FC Premier (CA),California,CA
04a2aaafad0f,U11 NEXT GEN NORTH 1,GFI Academy,California,CA
8550e11db621,Corsicana Tigers FC 15B ( Independent Teams- NTX ),Ennis SA,California,CA
e7cda92498ff,B15 PH Academy White,Florida Celtic,California,CA
50d6f9696773,MDA 2015B GOLD,Michigan Development Academy,California,CA
0accfaa78cf3,FC Portland 15B Navy,FC Portland Academy,California,CA
0accfaa78cf3,FC Portland 15B Navy,FC Portland Academy,California,CA
f39f2d3f182b,Sporting Gainesville 2015B PRE-NPL,Sporting Gainesville Soccer Academy,California,CA
0b423789f74f,STLDA 2015B Select White,St. Louis Development Academy,California,CA
56b3db63937b,EVFC Academy 2015,EliteVision FC,California,CA
65bdf22a9b13,2015/16 Boys Academy,San Diego FORCE FC,California,CA
f050ac9b1ee4,Skyline F.C Academy 2015,Tournament Team,California,CA
3a3a423bacf7,Murrieta Soccer Academy B15 Academy,Murrieta Soccer Academy,California,CA
a0cb9ef0eb64,Future FC B15,Future FC (CAS),California,CA
664388c8ca90,B2015 Caithness,City SC Chula Vista,California,CA
9716d58e5680,BU10Black,Colo Colo Soccer Academy USA,California,CA
dcc41e410c32,Nona Soccer 2015 Black,Nona Soccer Academy,California,CA
36f9157fbda3,LouCity South 15 Purple,LouCity / Racing Youth Academy,California,CA
c7bbeb69599f,2015 Pre-Academy White,Brentwood SC (LIJSL),California,CA
5931f3e955f0,Dragon FC Academy 2015,Dragon FC Academy,California,CA
a9b3db8745c0,B2015 Pre Academy Black,SEMO Elite FC,California,CA
2c55586d8b35,FSA U10 Boys Black,Fox Soccer Academy Premier ,California,CA
e9f042dcbd90,La Roca '15B B Beckstead Red,La Roca FC,California,CA
c474dacda8ae,Academia Ole 1 2015B,Academia De Futbol Ole,California,CA
d0659169e117,Indy Eleven 2015B IDP,Indy Eleven Academy,California,CA
4f631e1cef0d,B2015 Academy (Newman),Rebels San Diego,California,CA
bcb352029922,CFYSC 2015B Premier Red,Chicago Fire Youth SC (CFYSC),California,CA
c0566bf8fc6f,PA Classics Premier Lancaster 15M,PA Classics,California,CA
72fa56a07158,J.A.E Academy 15,JAE Academy Plainfield,California,CA
9b899199cadb,World Elite 2015 Boys Blue,World Elite Soccer Academy,California,CA
175ecf6813b6,FC Portland 15B White,FC Portland Academy,California,CA
51cd0ca0eec6,Pima Surf Academy Boys 15/16 Blue,Pima County Surf Soccer Club,California,CA
421dadbc1a92,Advantage Academy 2015 Boys Elite,Advantage Academy,California,CA
c8b49a6e93bc,Florida West FC 15 Naples Campus,Florida West F.C.,California,CA
9d8b90e716ad,Manteca Futbol Club 15B White,MANTECA FUTBOL CLUB,California,CA
f509225d9eb1,SF Glens Academy 15B III,San Francisco Glens Soccer Club,California,CA
09242c5f7afa,Little Rock Rangers 2015 Boys Red,Little Rock Rangers Academy,California,CA
e5a1d78bb04e,Academy 2015B,Cruizers Academy,California,CA
67bb3aa83230,2015 Boys Academy Black,North Suburban SA,California,CA
195b339085a4,Sandy Spring SC 2015 Boys Academy 1,Sandy Spring Soccer Club,California,CA
b4bcb4612913,Americas FC '15B - DeLa Cerda,Americas Futbol Club,California,CA
5876a4bf5f38,La Roca 15/16B S Thomas Red SF,La Roca FC,California,CA
a7be630486c3,PSL Hurricanes FC 2015 Boys Navy,"PSL Soccer Club/Hurricanes, Inc.",California,CA
bdb258048e9e,VSA 2015 Boys Black,Vision Soccer Academy,California,CA
164e2817e1d3,Celtic Hoops B15,Celtic Soccer Club (S-CA),California,CA
5a5b76c2530f,Hi-Tempo Academy Boys 2015,South Brunswick,California,CA
2f71dbdbb8e0,Indy Eleven 2015B Red,Indy Eleven Academy,California,CA
7928e4d5701a,CITY SC LE B15 Pre-Academy,City SC Southwest,California,CA
d141518db546,SD Surf Academy Boys 2015 (Keith W),San Diego Surf Soccer Club,California,CA
5ae1d2de7226,Blau Weiss Gottschee '15 White,BW Gottschee Academy,California,CA
71afcb342137,B2015 Pre Academy White,SEMO Elite FC,California,CA
35d96db675dd,SD Surf Academy Boys 2015 (Anthony),San Diego Surf Soccer Club,California,CA
b64066891045,2015 Pre-Academy Black,Brentwood SC (LIJSL),California,CA
58fea561dcc3,SP Academia Jr 2015,San Pablo United YSC,California,CA
ea6fd333c149,2015 BOYS ELITE,Sporting Jax Soccer Academy,California,CA
e758e933f639,NY Red Bulls RDS Showcase B2015 Red,Red Bulls (NJ),California,CA
cd9134780d8e,Michigan Wolves 15 Pre-Academy,Michigan Wolves,California,CA
34f6a75f48ec,PSG ACADEMY LEMONT U11,PSG Academy Chicago,California,CA
7d30a8477a4d,GSA 15B Premier,Gwinnett Soccer Academy,California,CA
6d8787f2f4a1,2015 Southern Homestead Blue,Southern Homestead Soccer Academy ,California,CA
f350fca4df07,SP Soccer Academy 2015 Boys Blue 1,SP Soccer Academy,California,CA
ee6ef5982529,CAT 2015 Boys Red,Complete Athlete Training,California,CA
15e266d3b657,Cascade FC B15 Green,,California,CA
d6e8b084acee,2015 BOYS NORTH,Sporting Jax Soccer Academy,California,CA
c928d048a5de,Westchester SC 2015 Boys Pre Academy,Westchester SC,California,CA
262318eed11a,Nona Soccer 2015 Boys Grey,Nona Soccer Academy,California,CA
ecdee58154c7,ISW Academy 15 Sanchez Black,ISW Academy,California,CA
5c28c2a17a36,15 Newcastle,Piscataway SC,California,CA
f39596d3f1f1,Academy East 2015 (BU9),LIJSL Academy,California,CA
20752e1bcf06,Woodbridge Hurricanes,Woodbridge Twp Youth Soccer,California,CA
02b5c0842778,'15B Idaho Surf Hailey Academy,Idaho Surf SC,California,CA
ad55d2bc16e4,Washington Soccer Academy 2015 Boys,Washington Soccer Academy,California,CA
7a6f97e9d9a8,Premier FA 2015B Mint,Premier Futbol Academy of San Antonio,California,CA
378152bdd119,VIP Soccer Academy 2015 NYCSL,VIP Soccer Academy ,California,CA
04aa0b843274,2015 Boys Academy,San Diego FORCE FC,California,CA
5c995021c03b,P24Masia,Soccer Vision Academy- OH Boys,California,CA
c2e3f4edc7fb,Premier FA 2015B Blue - Elizondo,Premier Futbol Academy of San Antonio,California,CA
34aa7cea1ffb,Boys 2015 Academy Blue,Southampton Soccer Club,California,CA
5b98763317a7,DASC Whitecaps,DASC,California,CA
5b98763317a7,DASC Whitecaps,DASC,California,CA
41eb74320cf4,STLDA 2015B Select Red,St. Louis Development Academy,California,CA
34c332079275,MCSA 2015 Boys Blue,Mendocino County Soccer Academy,California,CA
91d1d0e4df56,PA Classics Elite Green Lancaster 15M,PA Classics,California,CA
8064d0a9ce02,B15 Academy 1,Rebels Soccer Club,California,CA
aad3b6829d29,Coppermine SC 2015 Boys Pre-Academy II,Coppermine Soccer Club,California,CA
fd5fca2ade98,Club Ohio West 15B Academy,Club Ohio,California,CA
b4000b892bc0,Hibernian Adams 2015,Players Development Academy,California,CA
3a8a8bca45c6,UFA South Georgia 15B Red,United Futbol Academy,California,CA
f27e77ff7ed3,B15 Black,Legends FC (CA),California,CA
d0a8b070464c,CSA 2015,Cerritos Soccer Academy,California,CA
fedb3f0ed2c9,Westfield SA Pachuca,WSA,California,CA
4c671fa316c1,VB City FC 2015 Boys Academy I,Virginia Beach City FC,California,CA
8d8a7d0d9827,STLDA 2015B Classic White,St. Louis Development Academy,California,CA
dfbe519cad05,Juventus Premier FC 2015B Cantu,Juventus Premier  FC,California,CA
9f0fb3de3b64,CZ Elite B2015 LA Inter,CZ Elite (CA-S),California,CA
5ac08da9de80,NLSA Surf 2015 Boys Elite,Next Level Soccer Academy (NJ),California,CA
fc4468665b00,B2015 Pre MLS Next Academy,Sporting San Diego,California,CA
f59865b1d58f,Midwest United FC 15B Pre-Academy,Midwest United,California,CA
8cffc5b27242,TSA 2015 Boys Red.,TENNESSEE SOCCER ACADEMY,California,CA
5d14392aac1f,2015/16 Premier Boys Blue,FC America Maine,California,CA
485c8969d7c3,UA 2015,UA (Ukrainian Soccer Academy),California,CA
4d1f6e37fbf8,U11 Union FC 15B CCA,Union Sacramento FC,California,CA
e9c8a65fc609,Campbell FC 2015,Campbell FC,California,CA
3eb7929c6da2,MFA GR 15B White,Michigan Futbol Academy,California,CA
167fbefc8b73,Boys 2015 Academy Orange,Southampton Soccer Club,California,CA
b45d5cf1a9c2,2015 Boys Pre-ECNL,MN Thunder Academy,California,CA
5018de7f2021,YMCA CTX Soccer Academy 2015B Volt,YMCA CTX Soccer Academy,California,CA
93ca8620ef4e,North Shore 2015B Whitecaps,Select,California,CA
e22417a58e97,B2015 Academy-1,Empire Surf,California,CA
80315709f72f,2015 Boys Cadets,"AC Delray, Inc.",California,CA
453727e1b4c1,2015B Blue,FC America,California,CA
ad6c860122cd,OFA 15B Black,Oregon Futbol Academy,California,CA
6b4091a759e8,2015 BOYS PRE NPL,Sporting Jax Soccer Academy,California,CA
8a1149ae0056,Midwest United FC SCOR 15B Academy 1,Midwest United FC SCOR,California,CA
7e4dcae926b7,IdeaSport 2015 Pro,IdeaSport Soccer Academy,California,CA
1a4705fd8bd9,Cottontown United 15 Boys,Rocket City United Development Academy,California,CA
20f371cb88fc,Boca United Boys 2015 Pre Academy,Greater Boca YSA,California,CA
d1e528eacd34,NUU 15 Cannons,North Union United SC,California,CA
28d04c41055b,FC Pittsburgh Boys Academy Gold,FC Pittsburgh,California,CA
e94ab52d7cdc,RFA U10 Gold,Rozeboom Futbol Academy,California,CA
676bf2dc3504,VSA 2015 Boys Green,Vision Soccer Academy,California,CA
a879d211acfd,2015 Boys Academy 2 - PreECNL-RL,St. Croix,California,CA
44ca5a2103bf,Millennium Soccer Academy 15B Black,Millennium Soccer Association,California,CA
850f6d3528f3,PDA 2015 Bellingham,Players Development Academy,California,CA
1dfa9f387242,B15 Academy White,Florida Celtic,California,CA
c95ad2a3c646,VC Academy U11,,California,CA
d51c739cab34,NLSA Surf 2015 Boys Premier,Next Level Soccer Academy (NJ),California,CA
ab2c8ff5f760,UST FC Spurs B2015,UST FC Academy,California,CA
1d473bee53fb,Revolution 15 Blue,American River FC,California,CA
4eda6df23d2f,2015 Horsham Hurricanes Gold (B),Horsham Soccer,California,CA
191f7353168e,West Chicago F.C. - 2015,West Chicago FC,California,CA
c12739720897,AUSA 2015s Select,Aurora USA Soccer Academy ,California,CA
748ff5dd9a83,B2015 CTS - Cerritos,FC Premier (CA),California,CA
2203f20e8fcf,SA 2015B - Orange,Success Academy Soccer Program,California,CA
ff4ac806142d,Blast FC 2015B Black,Blast FC Soccer Academy,California,CA
69500202dc1e,Tru futbol academy,,California,CA
f314a4440cc2,Indy Eleven 2015B Red 2,Indy Eleven Academy,California,CA
ed17b8b4f5e2,B15 Academy Green,Florida Celtic,California,CA
783216757a8a,Wellesley Wildcats,Wellesley United Soccer Club		,California,CA
cd6b62a9bdaa,SD Surf Academy Boys 2015 (Ericson),San Diego Surf Soccer Club,California,CA
bdf7c6186f33,B2015 Academy Dirkes,Crusaders Soccer League,California,CA
bc522fbbe3a8,2015 Boys Academy I,San Diego FORCE FC,California,CA
7831b62784eb,Sandy Spring SC 2015 Boys Academy 2,Sandy Spring Soccer Club,California,CA
49ca719b7e97,2015 BOYS PREMIER,Sporting Jax Soccer Academy,California,CA
e8471e62e4a4,U11 Storm - 15/16,Candia FC,California,CA
83fd2f3aa01f,Legion FC 2015 A3,Chicago Legion FC,California,CA
2a303de3be06,SIE Academy 2015 Boys,Sporting Iowa East,California,CA
768282198c15,New York Red Bulls Pre-Academy 2015 NY,Red Bulls (NJ),California,CA
1d4ac1d71bc9,Saints 15B Blue,Saints Soccer Academy,California,CA
d2605439bfd2,CFYSC 2015B Select Red,Chicago Fire Youth SC (CFYSC),California,CA
5bd58c33608a,Chicago Empire 2015 Gold Boys,Chicago Empire FC,California,CA
be8fd0740dff,AUSA 2015s Premier,Aurora USA Soccer Academy ,California,CA
d811098b1093,PreECNL RL 2015,Penn Fusion Soccer Academy,California,CA
b00fddd7dc37,Catonsville Cobras 2015 Boys Gold,Catonsville Soccer,California,CA
5fe603d4f527,LSL Academy Black 2015,KC Legends,California,CA
d9eb26531445,WOODBURN FC B15 Academy,Woodburn FC,California,CA
3745a4360401,CFYSC 2015B Premier White,Chicago Fire Youth SC (CFYSC),California,CA
6417ee7707dc,Chicago Empire FC 2015 Pre-EA,Chicago Empire FC,California,CA
4779b7121eff,Chicago Inferno 2016B PREMIER,Chicago Inferno,California,CA
2b3a970e9f1b,Fury,Catasauqua Youth SA,California,CA
4d0a38042c94,GGS 2015 Boys Black,GGS Soccer Academy,California,CA
a07c296372ed,PA Classics Elite Blue Lancaster 15M,PA Classics,California,CA
9e99df266a3f,Toluca 14B,,California,CA
bb7329cbb18f,Project 90 Academy,Project 90 Training,California,CA
c094bc1dfbbc,Chicago Empire FC South 2015 Gold Boys,Chicago Empire FC,California,CA
2999185f45ea,NUSA B15 Gold,Nashville United Soccer Academy,California,CA
67906ccb5fe9,FC Copa Academy Brooklyn B15 Black,FC COPA ,California,CA
1f08a41e3a96,CHICAGO INFERNO 2015B PRE-NL CLUB,Chicago Inferno,California,CA
552db0e670ae,Wheaton United 2015B Academy Red,Wheaton United SC,California,CA
353dab676ed0,FC Copa 2015B Black NJ West,FC Copa Academy,California,CA
99eba369a23a,Irving Elite 2014B,Irving Elite Soccer Academy,California,CA
58cc29003fd0,LouCity Academy 15 Grey,LouCity / Racing Youth Academy,California,CA
3c7255f39518,LIONS BOYS ACADEMY 2015 Red,Lions FC,California,CA
92a737569c95,Northeast Wolves FC 2015,Philadelphia Soccerland Academy (Northeast Wolves FC),California,CA
fc4d76f29fb0,Southern Indiana FC 2015 Boys,Southern Indiana FC Youth Academy,California,CA
5512ab4d0a97,AAC EAGLES CHICAGO 2015 WHITE,AAC Eagles,California,CA
98050e7b500f,CAPS FC 2015B,Caps FC,California,CA
2b3cde0e9641,NMSA 2015 Boys Black,New Mexico Soccer Academy,California,CA
da7aae820c51,15 Boys Academy 1,Tonka United SA,California,CA
1bbf2f4d92aa,Sports Plus Academy 2015,Sports Plus Academy,California,CA
4b56ffc77bfb,LouCity Academy 15 KPL,LouCity / Racing Youth Academy,California,CA
f368500b8878,ESC ELITE ACADEMY 2015 BOYS BLACK,Edmond SC,California,CA
c8767048583a,Sterling 2015B Academy I,Sterling Soccer Club,California,CA
722ce5beba24,Kansas Rush Academy 15B,Kansas Rush,California,CA
363fc68f1abd,ORCAS,Greater Long Beach (LIJSL),California,CA
65d6c184e4c2,Pittsburgh Riverhounds Academy Pre-RL 2015 Boys,,California,CA
c9a3e47c5226,CFC Ole B2015 Academy #1,Ole FC,California,CA
1f06b0a8703c,2015 (U11) White,Miami Futbol Academy Rush ,California,CA
a4eaf7873e75,Juventus Academy Las Vegas U11 Chiellini,Juventus Academy Las Vegas,California,CA
1721db7d4e70,U11 Gold ll TW,GFI Academy,California,CA
c9f1f9440325,VTUSA U10 Boys,Vermont United Soccer Academy,California,CA
74b41662a1a7,Pacifica United SC B2015 Gray,Pacifica United Soccer Club,California,CA
362ffb67f4ed,2015/16 Premier Boys Red,FC America Maine,California,CA
f92702850abd,Chicago Edge B2015 Select,Chicago Edge SC,California,CA
660d9497a968,NEFC South APEX Boys 2015 Pre-MLS Next Academy,NEFC,California,CA
0a7ea739333c,CSC U11B Ireland,Campbell Soccer Club (CSC),California,CA
a270dde0e9e0,2015 Boys Academy UA Vapor,Ohio Premier,California,CA
3515eaab2b3a,SP Soccer Academy 2015 Boys Blue 2,SP Soccer Academy,California,CA
e7297ca191e9,PSG ACADEMY CHICAGO 2015 BOYS PRE-ACADEMY,PSG Academy Chicago,California,CA
486e9705ea1d,CFC 15B,Campeones FC,California,CA
de6581b38e90,Cranford Development Academy 2015B,Cranford SC,California,CA
1076b36ab3ca,Kaptiva Sports Academy TX Purple STXCL EC B2015,Kaptiva Sports Academy,California,CA
2fb3ef6ad8e0,SPORTING WICHITA 2016B ACADEMY,Sporting Wichita,California,CA
717ead10eaf1,Jr Academy 15B Dildy,San Antonio City SC,California,CA
3936c699086a,Wisloka Soccer Academy White 2015,Wisloka Chicago Soccer Academy,California,CA
7d596caceac5,SDA 2015 Boys Pre-MLS Blue,Syracuse Development Academy (SDA),California,CA
fb7d4d0c5640,2015 Boys TOROS,W&H America,California,CA
857114c577d7,2015B USL Championship,Miami FC Academy,California,CA
3811e8950aee,BSAB2015RED,Bees Soccer Academy,California,CA
503b005890b6,Las Vegas Sports Academy U11 Boys Onix 2015,Las Vegas Sports Academy,California,CA
1067591f5e0f,Premier FA 2015B Green,Premier Futbol Academy of San Antonio,California,CA
ea39489dafe1,SPORTING WICHITA 2015B SDL ACADEMY,Sporting Wichita,California,CA
e6aad8ad4c12,SC Wave WCW Academy 2015 Elite Boys,SC Wave,California,CA
af07595b141a,Chicago Celtic SC 2015 Green,,California,CA
a985fa131d90,FC Tulsa Academy 15 Boys Black,FC Tulsa Academy,California,CA
7e92e0fdee46,Tyler Boca Juniors,Independent Teams - NTX,California,CA
118bd00cf1aa,RFA U10 Black,Rozeboom Futbol Academy,California,CA
a5ae3b1ad9ab,PPA 2015 Orange Boys,The Player Progression Academy,California,CA
cc5dbb0de602,2015,Chivas Denver Soccer Academy,California,CA
04aa0b843274,2015 Boys Academy,Minneapolis United,California,CA
6becff2289ad,Gunners SC 2014 Academy,Gunners Soccer Club,California,CA
6becff2289ad,Gunners SC 2014 Academy,Gunners Soccer Club,California,CA
92d4439757ce,Chicago Edge B2015 Premier,Chicago Edge SC,California,CA
5520f344a9ab,B2015 HB - Black,FC Premier (CA),California,CA
b73a254b2c8f,B15-3,United Sports Soccer Club (CA),California,CA
b73a254b2c8f,B15-3,United Sports Soccer Club (CA),California,CA
b73a254b2c8f,B15-3,United Sports Soccer Club (CA),California,CA
530bcc427d2c,Manchester,America United Soccer,California,CA
cfe54692fd2c,Fusion Academy Boys U10 Blue Johan,Hays Youth Soccer Association,California,CA
0a864501df24,LSSA 2015 Boys,Lancaster Select Soccer Association (LSSA),California,CA
edbb70dd4bf7,Xcel 2015,Xcel Sports Soccer Academy,California,CA
cd86b324d166,B15-1,United Sports Soccer Club (CA),California,CA
4a3671fc350b,U11 NEXT GEN NORTH 2,GFI Academy,California,CA
d1d76c941a19,Avanti 2015 Boys,Avanti Soccer Academy,California,CA
618b25da2dc2,Chicago City SC 2015 Boys II,Chicago City Soccer Club,California,CA
d90870408062,Midwest United FC 15B DA Pre-Academy 2,Midwest United,California,CA
70c540e4950f,Jr Academy 15B Dildy 2,San Antonio City SC,California,CA
59385ebbfe26,2015 Chicago Rush Oswego Boys Premier,Chicago Rush Soccer Club,California,CA
3cb464f9fde8,GUFC 2015B Sica,Greece United FC,California,CA
017155d3b051,WUFC 15B UNITED ACADEMY,WICHITA UNITED FC,California,CA
bb75249255dd,Nor'easters Academy 2015B,Nor'easters Academy,California,CA
ec79ba46944e,Cap City 2015 Boys Grey,Cap City Athletic 1847,California,CA
f55a386b8cdc,Greater Lowell 2015 Boys Pre-MLS Academy,IFA,California,CA
aa469cb573bc,CITY SC TEM B15 Pre-Academy,City SC Southwest,California,CA
ff59317821d2,CZ Elite B2015 Inter Blue,CZ Elite (CA-S),California,CA
e7dfc5164757,Sleepy Hollow Soccer Academy 15,Sleepy Hollow,California,CA
4a388b3b4ab7,BRYC Academy '15B Black,Braddock Road Youth Club,California,CA
04aa0b843274,2015 Boys Academy,Chicago City Soccer Club,California,CA
4a388b3b4ab7,BRYC Academy '15B Black,Braddock Road Youth Club,California,CA
9ebcb03f1847,Kansas Rush Wichita Academy 15B,WICHITA RUSH,California,CA
d7cc7c01541c,Boys 2014 Red,New Canaan FC,California,CA
d80ce22182b1,Las Vegas Sports Academy U10 Boys Copper 2015,Las Vegas Sports Academy,California,CA
448dd86c8db9,Jersey Crew Wildcats,Jersey Crew SC,California,CA
2e64490d4c6b,402 DA 2015 Boys Gold,402 Development Academy,California,CA
024272b8ad6b,Fusion Academy Boys Gold Johan,Hays Youth Soccer Association,California,CA
448dd86c8db9,Jersey Crew Wildcats,Jersey Crew SC,California,CA
2e64490d4c6b,402 DA 2015 Boys Gold,402 Development Academy,California,CA
b1f44a939d65,SKY Academy Select 2015 Boys Black,SKY Soccer Club,California,CA
b6d57a419430,LISC Boys 2015 Academy,Long Island SC,California,CA
f9ac2482d9ee,SPORTING WICHITA 2015B ACADEMY,Sporting Wichita,California,CA
7084193b3dd5,Next 11 Academy 11U Navy,Next 11 Academy,California,CA
