Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Midwest United FC SCOR 16B Academy,MI,15,9,6,0,0.6,70,29,41,0.6,12,0.8,15,1.0,2025-10-12,0.4505549588256355,14,12,0.6,0.59,0.4505549588256355,0.5083329752953814,0.8660254037844386,0.4402292701871277,1937,Active,60
MDA 2016B WHITE,MI,18,3,15,0,0.16666666666666666,27,94,-67,0.0,0,0.0,18,1.0,2025-10-05,0.5925925925925926,6,0,0.16666666666666666,0.374,0.5925925925925926,0.4636888888888888,0.9486832980505138,0.43989390438048925,1941,Active,61
Wild Dogs FC U10,MI,20,9,10,0,0.45,94,93,1,0.3,0,0.0,20,1.0,2025-10-12,0.41302289540275816,9,0,0.45,0.51,0.41302289540275816,0.4398137372416549,1.0,0.4398137372416549,1942,Active,62
MPSA CRUSH 2016 VAB,MI,17,2,14,0,0.11764705882352941,34,66,-32,0.0,2,0.11764705882352941,17,1.0,2025-10-08,0.6051573708095447,10,2,0.11764705882352941,0.444,0.6051573708095447,0.4754238342504327,0.9219544457292888,0.43831911759285097,1950,Active,63
PASS FC 2016B - Navy,MI,11,5,6,0,0.45454545454545453,55,30,25,0.4,0,0.0,11,1.0,2025-10-05,0.6467948717948718,8,0,0.45454545454545453,0.558,0.6467948717948718,0.590586013986014,0.7416198487095663,0.43799031034229347,1951,Active,64
DCFC South Oakland 16B Rouge,MI,28,10,13,0,0.35714285714285715,59,74,-15,0.6,0,0.0,28,1.0,2025-10-11,0.33485829959514174,13,0,0.35714285714285715,0.478,0.33485829959514174,0.36794355118565647,1.1832159566199232,0.4353566808982682,1967,Active,65
Williamston Boys U10 - Green,MI,20,10,10,0,0.5,69,43,26,0.2,14,0.7,20,1.0,2025-10-04,0.36392356185565233,18,14,0.5,0.56,0.36392356185565233,0.43035413711339143,1.0,0.43035413711339143,1990,Active,66
Milan Storm 2016B Black,MI,15,8,5,0,0.5333333333333333,58,44,14,0.6,0,0.0,15,1.0,2025-10-12,0.471132042560614,7,0,0.5333333333333333,0.536,0.471132042560614,0.4965458922030351,0.8660254037844386,0.43002135679263775,1993,Active,67
Force SC 2016B White,MI,30,4,22,0,0.13333333333333333,10,91,-81,0.1,2,0.06666666666666667,30,1.0,2025-10-12,0.41134689275172814,23,2,0.13333333333333333,0.346,0.41134689275172814,0.34267480231770353,1.224744871391589,0.419689206693734,2051,Active,68
Michigan Jaguars GN 2016 Boys Green,MI,25,14,9,0,0.56,122,57,65,0.4,0,0.0,25,1.0,2025-10-04,0.2175995544416597,9,0,0.56,0.638,0.2175995544416597,0.37015973266499586,1.118033988749895,0.4138511623860401,2088,Active,69
RLFC U10 Boys B,MI,13,1,12,0,0.07692307692307693,15,55,-40,0.1,10,0.7692307692307693,13,1.0,2025-05-31,0.6857864357864357,12,10,0.07692307692307693,0.428,0.6857864357864357,0.5124564768564768,0.806225774829855,0.41315562012019064,2095,Active,70
Lakeshore FC 16 DA Boys,MI,15,12,3,0,0.8,88,38,50,0.7,2,0.13333333333333333,15,1.0,2025-10-12,0.30613176297386824,10,2,0.8,0.608,0.30613176297386824,0.465279057784321,0.8660254037844386,0.4029434838901097,2151,Active,71
