Team,State,Games_Played,Wins,Losses,Ties,Win_Percentage,Goals_For,Goals_Against,Goal_Differential,Recent_Win_Pct,Cross_Age_Games,Cross_Age_Pct,Cross_State_Games,Cross_State_Pct,Last_Game_Date,SOS_Score,Opponents_Count,Cross_Age_Opponents,Win_Pct_Norm,Goal_Diff_Norm,SOS_Norm,Power_Score,Games_Penalty,Power_Score_Adj,National_Rank,Status,State_Rank
Sporting Columbus Boys 2016 I,OH,30,19,7,0,0.6333333333333333,121,77,44,0.7,0,0.0,30,1.0,2025-10-04,0.43826790450928377,25,0,0.6333333333333333,0.596,0.43826790450928377,0.5088274093722369,1.224744871391589,0.6231837600521157,501,Active,38
North FC Hudson 2016 Boys Blue,OH,30,16,12,0,0.5333333333333333,152,127,25,0.8,0,0.0,30,1.0,2025-10-11,0.48376068376068376,26,0,0.5333333333333333,0.558,0.48376068376068376,0.508523076923077,1.224744871391589,0.622811030445809,504,Active,39
Northwest FC 2016B Orange,OH,30,15,15,0,0.5,101,97,4,0.4,0,0.0,30,1.0,2025-10-11,0.5024844720496896,23,0,0.5,0.516,0.5024844720496896,0.5046906832298138,1.224744871391589,0.6181173259248315,530,Active,40
Passion FC 2016B Gray,OH,29,15,9,0,0.5172413793103449,113,72,41,0.6,0,0.0,29,1.0,2025-09-28,0.48187500000000005,16,0,0.5172413793103449,0.59,0.48187500000000005,0.510573275862069,1.2041594578792296,0.6148116390696914,551,Active,41
Lakota FC B16 White,OH,30,18,6,0,0.6,96,64,32,0.5,0,0.0,30,1.0,2025-10-12,0.4453470380194518,24,0,0.6,0.572,0.4453470380194518,0.5016082228116711,1.224744871391589,0.6143420983364436,559,Active,42
CUSM 16B Cologne,OH,30,15,10,0,0.5,121,62,59,0.8,0,0.0,30,1.0,2025-10-11,0.4584482038429408,28,0,0.5,0.626,0.4584482038429408,0.5002689223057645,1.224744871391589,0.6127017969105824,576,Active,43
KHPE1 New Albany B16,OH,30,13,16,0,0.43333333333333335,122,128,-6,0.5,0,0.0,30,1.0,2025-10-12,0.5215996168582375,24,0,0.43333333333333335,0.496,0.5215996168582375,0.4988264367816092,1.224744871391589,0.6109351201628166,591,Active,44
STAR Rush B2016 White,OH,30,18,11,0,0.6,92,58,34,0.7,0,0.0,30,1.0,2025-09-28,0.43723439032363504,23,0,0.6,0.576,0.43723439032363504,0.49754063419418104,1.224744871391589,0.6093603400382419,606,Active,45
KHPA1 New Albany B16,OH,30,12,13,0,0.4,71,74,-3,0.3,0,0.0,30,1.0,2025-10-14,0.5240013954299668,21,0,0.4,0.502,0.5240013954299668,0.4948008372579801,1.224744871391589,0.6060047877919753,628,Active,46
Pride SC 2016B Copa,OH,30,20,7,0,0.6666666666666666,98,71,27,0.9,0,0.0,30,1.0,2025-10-11,0.4136363636363637,22,0,0.6666666666666666,0.562,0.4136363636363637,0.49391515151515153,1.224744871391589,0.6049200487207814,641,Active,47
CUSM 16B Dusseldorf,OH,30,17,4,0,0.5666666666666667,103,55,48,0.6,0,0.0,30,1.0,2025-10-12,0.4313195188120226,20,0,0.5666666666666667,0.604,0.4313195188120226,0.49292504462054687,1.224744871391589,0.6037074203794849,652,Active,48
Stark United Premier B16,OH,30,11,15,0,0.36666666666666664,100,94,6,0.4,0,0.0,30,1.0,2025-10-12,0.5255083996463307,26,0,0.36666666666666664,0.52,0.5255083996463307,0.49263837312113173,1.224744871391589,0.603356320930802,654,Active,49
DUSC Cobras 2016 Boys,OH,30,17,7,0,0.5666666666666667,105,77,28,0.4,21,0.7,30,1.0,2025-10-05,0.438599177901301,23,21,0.5666666666666667,0.564,0.438599177901301,0.48929284007411394,1.224744871391589,0.599258896489396,690,Active,50
KH PreElite CINCY B16-1,OH,26,14,7,0,0.5384615384615384,107,82,25,0.4,0,0.0,26,1.0,2025-10-12,0.5102564102564103,13,0,0.5384615384615384,0.558,0.5102564102564103,0.5254461538461539,1.140175425099138,0.5991007918282456,691,Active,51
North FC Hudson 2016 Boys Grey,OH,30,9,15,0,0.3,90,132,-42,0.4,2,0.06666666666666667,30,1.0,2025-10-11,0.573936408419167,24,2,0.3,0.424,0.573936408419167,0.4891618450515002,1.224744871391589,0.5990984610072719,692,Active,52
All Out SC 2016,OH,22,14,7,0,0.6363636363636364,68,52,16,0.9,0,0.0,22,1.0,2025-10-11,0.5594417077175697,7,0,0.6363636363636364,0.54,0.5594417077175697,0.5709377519032691,1.0488088481701516,0.5988045659505234,695,Active,53
UAU 2016 BU U10 GOLD,OH,30,8,19,0,0.26666666666666666,72,86,-14,0.1,0,0.0,30,1.0,2025-10-12,0.5636363636363635,22,0,0.26666666666666666,0.48,0.5636363636363635,0.48751515151515146,1.224744871391589,0.5970816815438752,713,Active,54
Galacticos FC 2016 Red,OH,30,11,15,0,0.36666666666666664,85,91,-6,0.4,0,0.0,30,1.0,2025-09-29,0.5242068965517241,25,0,0.36666666666666664,0.496,0.5242068965517241,0.4870574712643678,1.224744871391589,0.5965211400039907,719,Active,55
2016 Boys,OH,30,13,12,0,0.43333333333333335,124,124,0,0.2,0,0.0,30,1.0,2025-10-11,0.4924444444444444,25,0,0.43333333333333335,0.508,0.4924444444444444,0.48373333333333335,1.224744871391589,0.592449919121158,753,Active,56
Sporting Columbus Boys 2016 III,OH,30,18,12,0,0.6,114,83,31,0.4,0,0.0,30,1.0,2025-10-12,0.41335150891801137,21,0,0.6,0.57,0.41335150891801137,0.4820109053508068,1.224744871391589,0.5903403842832172,764,Active,57
Pride SC 2016B Samba,OH,27,15,10,0,0.5555555555555556,97,69,28,0.5,0,0.0,27,1.0,2025-10-11,0.46801739926739927,16,0,0.5555555555555556,0.564,0.46801739926739927,0.5047215506715507,1.161895003862225,0.5864334480668696,795,Active,58
DUSC Panthers 2016 Boys,OH,30,14,5,0,0.4666666666666667,106,78,28,0.4,0,0.0,30,1.0,2025-10-12,0.4541874791874793,22,0,0.4666666666666667,0.564,0.4541874791874793,0.4786458208458209,1.224744871391589,0.5862190142939364,797,Active,59
TFA B16 Elite,OH,30,13,17,0,0.43333333333333335,63,97,-34,0.6,18,0.6,30,1.0,2025-10-12,0.5056259518522757,28,18,0.43333333333333335,0.44,0.5056259518522757,0.47804223777803206,1.224744871391589,0.5854797790272033,806,Active,60
Inner Cincinnati U10,OH,30,19,10,0,0.6333333333333333,107,82,25,0.7,13,0.43333333333333335,30,1.0,2025-10-11,0.39844579881163406,26,13,0.6333333333333333,0.558,0.39844579881163406,0.4773341459536471,1.224744871391589,0.5846125471968134,810,Active,61
Manta 2016 Boys Pink,OH,30,12,16,0,0.4,132,134,-2,0.6,0,0.0,30,1.0,2025-10-11,0.489655172413793,29,0,0.4,0.504,0.489655172413793,0.4745931034482758,1.224744871391589,0.5812554694460936,829,Active,62
NASA Xtabi 2016 Boys,OH,30,15,13,0,0.5,73,66,7,0.5,0,0.0,30,1.0,2025-10-11,0.4466666666666666,15,0,0.5,0.522,0.4466666666666666,0.4724,1.224744871391589,0.5785694772453867,849,Active,63
Cincinnati Elite FC B16 Elite,OH,30,16,10,0,0.5333333333333333,114,83,31,0.6,0,0.0,30,1.0,2025-10-08,0.4135008740372725,27,0,0.5333333333333333,0.57,0.4135008740372725,0.46876719108903014,1.224744871391589,0.5741202131629306,891,Active,64
CUSE 16B Chelsea,OH,30,10,16,0,0.3333333333333333,72,90,-18,0.3,0,0.0,30,1.0,2025-10-12,0.5127751600390281,24,0,0.3333333333333333,0.472,0.5127751600390281,0.46873176269008354,1.224744871391589,0.5740768224130192,892,Active,65
FC Storm B16 Loveland White,OH,30,12,14,0,0.4,81,99,-18,0.3,0,0.0,30,1.0,2025-10-12,0.48957731451734454,18,0,0.4,0.472,0.48957731451734454,0.4681463887104067,1.224744871391589,0.5733598886335639,899,Active,66
Appleseed Premier 2016 Gold,OH,30,15,11,0,0.5,105,79,26,0.6,0,0.0,30,1.0,2025-10-11,0.4263087606837607,24,0,0.5,0.56,0.4263087606837607,0.4677852564102564,1.224744871391589,0.572917593701061,906,Active,67
Canal Winchester SC 2016B,OH,30,17,8,0,0.5666666666666667,68,38,30,0.6,0,0.0,30,1.0,2025-10-15,0.39801587301587293,24,0,0.5666666666666667,0.568,0.39801587301587293,0.46574285714285707,1.224744871391589,0.5704161756729796,941,Active,68
Passion FC 2016B Blue,OH,30,16,12,0,0.5333333333333333,120,87,33,0.7,0,0.0,30,1.0,2025-10-12,0.4060846560846561,18,0,0.5333333333333333,0.574,0.4060846560846561,0.4651174603174603,1.224744871391589,0.5696502241184904,945,Active,69
DSX Green 2016B,OH,29,11,18,0,0.3793103448275862,71,94,-23,0.3,0,0.0,29,1.0,2025-09-28,0.5065652296421527,26,0,0.3793103448275862,0.462,0.5065652296421527,0.47220120675080884,1.2041594578792296,0.568605549130972,954,Active,70
Cincy SC B16 Navy,OH,29,9,18,0,0.3103448275862069,79,126,-47,0.5,0,0.0,29,1.0,2025-10-11,0.5414951450665736,21,0,0.3103448275862069,0.414,0.5414951450665736,0.4697660525571855,1.2041594578792296,0.5656732351773262,976,Active,71
Worthington United 94 2016 Boys Navy II,OH,30,16,11,0,0.5333333333333333,112,89,23,0.6,0,0.0,30,1.0,2025-10-05,0.40717532467532463,20,0,0.5333333333333333,0.554,0.40717532467532463,0.46177186147186144,1.224744871391589,0.5655527190906096,982,Active,72
GCKA 2016B Blue,OH,30,13,12,0,0.43333333333333335,105,77,28,0.6,0,0.0,30,1.0,2025-10-12,0.434438775510204,28,0,0.43333333333333335,0.564,0.434438775510204,0.46012993197278906,1.224744871391589,0.5635417743574341,998,Active,73
Club Ohio North Pre MLS NEXT 16B,OH,30,14,13,0,0.4666666666666667,93,95,-2,0.4,0,0.0,30,1.0,2025-10-12,0.4391843788395512,26,0,0.4666666666666667,0.504,0.4391843788395512,0.45764396063706403,1.224744871391589,0.5604970937135784,1027,Active,74
Worthington United 94 2016 Boys Navy I,OH,30,10,14,0,0.3333333333333333,79,78,1,0.4,0,0.0,30,1.0,2025-10-12,0.4813519813519813,22,0,0.3333333333333333,0.51,0.4813519813519813,0.45747785547785547,1.224744871391589,0.560293657271726,1030,Active,75
SP Soccer Academy 2016 Boys Blue,OH,20,12,6,0,0.6,72,52,20,0.4,0,0.0,20,1.0,2025-10-12,0.5492619047619047,20,0,0.6,0.548,0.5492619047619047,0.5591571428571429,1.0,0.5591571428571429,1044,Active,76
SPIRE FC 2016/17 RED BOYS,OH,20,16,4,0,0.8,166,60,106,1.0,0,0.0,20,1.0,2025-09-13,0.4252145515303411,19,0,0.8,0.72,0.4252145515303411,0.5591287309182047,1.0,0.5591287309182047,1045,Active,77
LSSA 2016 Boys,OH,30,8,17,0,0.26666666666666666,65,99,-34,0.0,0,0.0,30,1.0,2025-10-15,0.5243386243386242,21,0,0.26666666666666666,0.44,0.5243386243386242,0.45593650793650786,1.224744871391589,0.5584058997754285,1050,Active,78
Barcelona United Elite 16B,OH,30,13,14,0,0.43333333333333335,113,112,1,0.0,0,0.0,30,1.0,2025-09-28,0.44433936877714986,23,0,0.43333333333333335,0.51,0.44433936877714986,0.45527028793295654,1.224744871391589,0.5575899502428605,1054,Active,79
Columbus Force 16B White,OH,30,13,16,0,0.43333333333333335,85,109,-24,0.5,0,0.0,30,1.0,2025-10-12,0.4603010237625623,13,0,0.43333333333333335,0.46,0.4603010237625623,0.45484728092420407,1.224744871391589,0.5570718745783282,1059,Active,80
Cleveland Force 16B White East,OH,30,8,20,0,0.26666666666666666,99,155,-56,0.3,0,0.0,30,1.0,2025-10-12,0.5326926406926407,25,0,0.26666666666666666,0.396,0.5326926406926407,0.45214891774891774,1.224744871391589,0.5537670681182444,1083,Active,81
OSUB16Black,OH,30,10,18,0,0.3333333333333333,126,216,-90,0.4,0,0.0,30,1.0,2025-10-11,0.5278860028860028,28,0,0.3333333333333333,0.328,0.5278860028860028,0.4489982683982684,1.224744871391589,0.5499083264844834,1117,Active,82
DSX White 2016B,OH,28,20,8,0,0.7142857142857143,132,78,54,0.4,0,0.0,28,1.0,2025-09-21,0.32730840587983445,28,0,0.7142857142857143,0.616,0.32730840587983445,0.46244218638504353,1.1832159566199232,0.5471689739449881,1140,Active,83
FOSC B16 White,OH,30,6,17,0,0.2,61,111,-50,0.3,0,0.0,30,1.0,2025-10-12,0.541522633744856,27,0,0.2,0.408,0.541522633744856,0.44651358024691357,1.224744871391589,0.5468652174141041,1141,Active,84
Kolping SC B16 White,OH,30,22,5,0,0.7333333333333333,157,57,100,0.9,0,0.0,30,1.0,2025-10-12,0.26102564102564096,20,0,0.7333333333333333,0.708,0.26102564102564096,0.44488205128205127,1.224744871391589,0.5448670106818622,1160,Active,85
TFA B16 Premier,OH,25,12,9,0,0.48,94,86,8,0.3,0,0.0,25,1.0,2025-10-12,0.4771349619307993,17,0,0.48,0.524,0.4771349619307993,0.48708097715847953,1.118033988749895,0.5445730877366913,1163,Active,86
North FC West 2016 Boys Blue,OH,30,7,22,0,0.23333333333333334,103,194,-91,0.0,0,0.0,30,1.0,2025-10-11,0.548989898989899,22,0,0.23333333333333334,0.326,0.548989898989899,0.4412606060606061,1.224744871391589,0.5404316642198715,1188,Active,87
KHPA CINCY B16-A,OH,30,9,18,0,0.3,69,118,-49,0.2,0,0.0,30,1.0,2025-10-11,0.49510171439996,27,0,0.3,0.41,0.49510171439996,0.439061028639976,1.224744871391589,0.5377377430547261,1211,Active,88
Cincy Galaxy 2016B Grey,OH,30,18,6,0,0.6,143,85,58,0.8,0,0.0,30,1.0,2025-10-11,0.3234526315789473,25,0,0.6,0.624,0.3234526315789473,0.4388715789473684,1.224744871391589,0.5375057155153182,1214,Active,89
North FC Chagrin 2016 Boys Blue,OH,30,6,20,0,0.2,103,182,-79,0.0,0,0.0,30,1.0,2025-10-01,0.5474358974358974,26,0,0.2,0.35,0.5474358974358974,0.4384615384615384,1.224744871391589,0.5370035205332351,1222,Active,90
LFC United 2016 B Elite 2,OH,30,6,22,0,0.2,82,126,-44,0.4,0,0.0,30,1.0,2025-10-05,0.5238095238095236,14,0,0.2,0.42,0.5238095238095236,0.43828571428571417,1.224744871391589,0.5367881807756277,1224,Active,91
GCKA 2016B Red,OH,28,14,11,0,0.5,91,92,-1,0.6,0,0.0,28,1.0,2025-10-12,0.42070004070004074,15,0,0.5,0.506,0.42070004070004074,0.45362002442002447,1.1832159566199232,0.5367304511360922,1227,Active,92
CUSE 16B Barcelona,OH,30,11,12,0,0.36666666666666664,82,108,-26,0.4,0,0.0,30,1.0,2025-10-12,0.4547720797720798,24,0,0.36666666666666664,0.456,0.4547720797720798,0.4373965811965812,1.224744871391589,0.5356992195847275,1237,Active,93
Cincy SC B16 Elite,OH,26,9,11,0,0.34615384615384615,60,75,-15,0.4,6,0.23076923076923078,26,1.0,2025-10-05,0.5005502136752137,20,6,0.34615384615384615,0.478,0.5005502136752137,0.46516089743589745,1.140175425099138,0.530365023973471,1282,Active,94
KHPA3 New Albany B16,OH,29,7,19,0,0.2413793103448276,62,97,-35,0.4,0,0.0,29,1.0,2025-10-10,0.5042805679169317,11,0,0.2413793103448276,0.438,0.5042805679169317,0.43844420281912455,1.2041594578792296,0.527956733576968,1311,Active,95
All United SC,OH,22,12,10,0,0.5454545454545454,74,81,-7,0.2,3,0.13636363636363635,22,1.0,2025-09-28,0.49180051178114653,18,3,0.5454545454545454,0.494,0.49180051178114653,0.502971216159597,1.0488088481701516,0.5275206618830872,1313,Active,96
Mercury B16 West,OH,30,14,11,0,0.4666666666666667,111,72,39,0.4,0,0.0,30,1.0,2025-10-11,0.36444444444444435,25,0,0.4666666666666667,0.586,0.36444444444444435,0.4291999999999999,1.224744871391589,0.5256604988012699,1327,Active,97
Elite FC 2016 Boys Pre-ECNL,OH,30,5,18,0,0.16666666666666666,67,116,-49,0.0,0,0.0,30,1.0,2025-10-04,0.5227065597878994,22,0,0.16666666666666666,0.41,0.5227065597878994,0.42895726920607297,1.224744871391589,0.5253632155062791,1328,Active,98
Club Ohio West 16B Academy,OH,30,15,14,0,0.5,89,88,1,0.9,3,0.1,30,1.0,2025-10-11,0.3750473484848485,16,3,0.5,0.51,0.3750473484848485,0.4270284090909091,1.224744871391589,0.5230008539726003,1350,Active,99
Whetstone Park Rangers Hoops 2016,OH,26,12,14,0,0.46153846153846156,79,95,-16,0.2,0,0.0,26,1.0,2025-10-12,0.44935064935064933,24,0,0.46153846153846156,0.476,0.44935064935064933,0.4571180819180819,1.140175425099138,0.5211948033714516,1367,Active,100
FOSC B16 Red,OH,30,13,15,0,0.43333333333333335,98,96,2,0.5,0,0.0,30,1.0,2025-10-11,0.39210394802598697,23,0,0.43333333333333335,0.512,0.39210394802598697,0.42432903548225887,1.224744871391589,0.5196948099894361,1380,Active,101
Valhalla FC B16/B17 Grey,OH,28,6,18,0,0.21428571428571427,42,108,-66,0.0,0,0.0,28,1.0,2025-10-05,0.5276374224903636,18,0,0.21428571428571427,0.376,0.5276374224903636,0.434639596351361,1.1832159566199232,0.5142725057817729,1425,Active,102
Club Ohio North 16B Green,OH,24,9,14,0,0.375,61,83,-22,0.4,0,0.0,24,1.0,2025-10-05,0.501851851851852,18,0,0.375,0.464,0.501851851851852,0.46891111111111117,1.0954451150103321,0.5136663860407338,1429,Active,103
Columbus Force 16B Blue,OH,30,11,18,0,0.36666666666666664,93,96,-3,0.5,0,0.0,30,1.0,2025-10-13,0.4073809523809524,15,0,0.36666666666666664,0.502,0.4073809523809524,0.4181619047619048,1.224744871391589,0.512141648268481,1445,Active,104
DSX Orange 2016B,OH,26,12,14,0,0.46153846153846156,72,82,-10,0.5,0,0.0,26,1.0,2025-09-28,0.4250443349753694,25,0,0.46153846153846156,0.488,0.4250443349753694,0.44493429329291395,1.140175425099138,0.5073031469964328,1470,Active,105
Sporting Columbus Boys 2016 II,OH,30,10,18,0,0.3333333333333333,67,136,-69,0.2,0,0.0,30,1.0,2025-10-12,0.45556075657495537,17,0,0.3333333333333333,0.37,0.45556075657495537,0.41400312061163985,1.224744871391589,0.5070481987092194,1472,Active,106
LFC United 2016 B Elite 1,OH,30,10,14,0,0.3333333333333333,84,95,-11,0.6,22,0.7333333333333333,30,1.0,2025-10-12,0.41555797312590786,24,22,0.3333333333333333,0.486,0.41555797312590786,0.41320145054221136,1.224744871391589,0.5060663574031387,1485,Active,107
Oak Hills Premier Boys 2016,OH,30,11,14,0,0.36666666666666664,73,103,-30,0.4,0,0.0,30,1.0,2025-10-12,0.4156709232796189,22,0,0.36666666666666664,0.448,0.4156709232796189,0.4123358873011047,1.224744871391589,0.5050062632627282,1499,Active,108
Barcelona United Elite II 16B,OH,30,11,19,0,0.36666666666666664,71,118,-47,0.6,0,0.0,30,1.0,2025-10-04,0.4227459783015339,27,0,0.36666666666666664,0.414,0.4227459783015339,0.40978092031425367,1.224744871391589,0.5018770805490076,1518,Active,109
Northwest FC 2016B Blue,OH,30,4,25,0,0.13333333333333333,66,142,-76,0.1,0,0.0,30,1.0,2025-10-05,0.516413488472312,17,0,0.13333333333333333,0.356,0.516413488472312,0.4077147597500539,1.224744871391589,0.49934656099453234,1536,Active,110
COE 2016B Blue,OH,30,12,13,0,0.4,94,97,-3,0.5,0,0.0,30,1.0,2025-10-12,0.37755151768309664,24,0,0.4,0.502,0.37755151768309664,0.406930910609858,1.224744871391589,0.4983865457801327,1540,Active,111
Cincy SC B16 Orange,OH,30,9,17,0,0.3,73,108,-35,0.0,0,0.0,30,1.0,2025-10-12,0.4307692307692307,26,0,0.3,0.438,0.4307692307692307,0.4060615384615384,1.224744871391589,0.4973217867001476,1549,Active,112
SP Soccer Academy 2016 Boys Blue 1,OH,20,4,15,0,0.2,29,91,-62,0.3,0,0.0,20,1.0,2025-10-13,0.6324137931034483,15,0,0.2,0.384,0.6324137931034483,0.49624827586206893,1.0,0.49624827586206893,1555,Active,113
Columbus United B'16 Lions,OH,30,6,20,0,0.2,86,133,-47,0.6,0,0.0,30,1.0,2025-10-14,0.4619620874262785,26,0,0.2,0.414,0.4619620874262785,0.3999772524557671,1.224744871391589,0.48987008861849957,1591,Active,114
Kolping SC B16 Black,OH,30,6,17,0,0.2,104,144,-40,0.4,0,0.0,30,1.0,2025-10-12,0.4569683307886575,21,0,0.2,0.428,0.4569683307886575,0.3997809984731945,1.224744871391589,0.48962972755985357,1595,Active,115
Manta 2016 Boys Black CASA,OH,30,10,16,0,0.3333333333333333,120,147,-27,0.2,0,0.0,30,1.0,2025-10-12,0.39615800865800865,16,0,0.3333333333333333,0.454,0.39615800865800865,0.3951614718614719,1.224744871391589,0.48397198603388936,1631,Active,116
North FC Chagrin 2016/2017 Boys NPL,OH,30,2,25,0,0.06666666666666667,75,192,-117,0.0,0,0.0,30,1.0,2025-09-20,0.5444444444444444,24,0,0.06666666666666667,0.274,0.5444444444444444,0.39479999999999993,1.224744871391589,0.48352927522539924,1635,Active,117
FOSC Lebanon Warriors Premier B2016 White,OH,30,1,20,0,0.03333333333333333,52,114,-62,0.0,0,0.0,30,1.0,2025-10-15,0.5166666666666666,22,0,0.03333333333333333,0.384,0.5166666666666666,0.39346666666666663,1.224744871391589,0.48189628206354385,1646,Active,118
MSC Express 2016 Boys Purple,OH,26,10,14,0,0.38461538461538464,96,109,-13,0.2,10,0.38461538461538464,26,1.0,2025-10-11,0.4130838459785828,10,10,0.38461538461538464,0.482,0.4130838459785828,0.42117338451022657,1.140175425099138,0.4802115427243903,1659,Active,119
Mercury SJB B16 Blue Jays,OH,27,9,17,0,0.3333333333333333,75,121,-46,0.6,0,0.0,27,1.0,2025-09-28,0.43819701260480876,21,0,0.3333333333333333,0.416,0.43819701260480876,0.4127848742295519,1.161895003862225,0.4796126830372133,1662,Active,120
Eclipse FC Lil Mambas,OH,30,10,16,0,0.3333333333333333,95,127,-32,0.5,0,0.0,30,1.0,2025-10-09,0.3923232323232323,25,0,0.3333333333333333,0.444,0.3923232323232323,0.390860606060606,1.224744871391589,0.4787045227017354,1672,Active,121
Eclipse East Prime Time Ballers,OH,18,16,2,0,0.8888888888888888,140,16,124,0.8,0,0.0,18,1.0,2025-10-12,0.2922027290448343,18,0,0.8888888888888888,0.756,0.2922027290448343,0.5042994152046784,0.9486832980505138,0.47842043242131965,1673,Active,122
Club Ohio United 16/17B Green,OH,13,7,6,0,0.5384615384615384,42,65,-23,0.6,2,0.15384615384615385,13,1.0,2025-10-12,0.6424242424242425,11,2,0.5384615384615384,0.462,0.6424242424242425,0.5855468531468532,0.806225774829855,0.47208296537750505,1721,Active,123
SouthStars SC B16 Blue,OH,15,12,0,0,0.8,70,15,55,0.8,0,0.0,15,1.0,2025-08-31,0.42962962962962964,9,0,0.8,0.618,0.42962962962962964,0.5413777777777777,0.8660254037844386,0.468846908599922,1744,Active,124
CWSC B16 Academy Elite,OH,30,0,30,0,0.0,38,161,-123,0.0,0,0.0,30,1.0,2025-10-04,0.5481481481481482,27,0,0.0,0.262,0.5481481481481482,0.3812888888888889,1.224744871391589,0.4669816111852641,1761,Active,125
2016 Boys Academy Dublin White,OH,22,7,13,0,0.3181818181818182,69,86,-17,0.5,0,0.0,22,1.0,2025-10-12,0.4753968253968254,18,0,0.3181818181818182,0.474,0.4753968253968254,0.4436744588744589,1.0488088481701516,0.46532969817463654,1772,Active,126
STAR Rush B2016 Grey,OH,20,12,6,0,0.6,90,62,28,0.8,0,0.0,20,1.0,2025-10-11,0.38081798699647673,19,0,0.6,0.564,0.38081798699647673,0.46129079219788605,1.0,0.46129079219788605,1796,Active,127
Columbus United B'16 Foxes,OH,28,1,22,0,0.03571428571428571,66,141,-75,0.0,0,0.0,28,1.0,2025-09-27,0.5142857142857142,16,0,0.03571428571428571,0.358,0.5142857142857142,0.3873142857142857,1.1832159566199232,0.45827644308399085,1817,Active,128
UAU 2016 BU U10 SILVER,OH,28,5,23,0,0.17857142857142858,65,137,-72,0.2,0,0.0,28,1.0,2025-10-04,0.46299652728224155,14,0,0.17857142857142858,0.364,0.46299652728224155,0.38631220208363065,1.1832159566199232,0.4570907617423321,1826,Active,129
Metro FC B16 Rapids,OH,15,7,6,0,0.4666666666666667,70,27,43,0.2,0,0.0,15,1.0,2025-08-31,0.5249999999999999,8,0,0.4666666666666667,0.594,0.5249999999999999,0.5271333333333332,0.8660254037844386,0.456510857848237,1834,Active,130
Cincinnati Elite FC B16 Premier,OH,23,12,8,0,0.5217391304347826,77,52,25,0.4,0,0.0,23,1.0,2025-10-12,0.3481960784313725,20,0,0.5217391304347826,0.558,0.3481960784313725,0.42486547314578005,1.0723805294763609,0.4556174610482962,1840,Active,131
Alder FC 2016 BU10 Black 25/26,OH,20,15,5,0,0.75,80,43,37,1.0,0,0.0,20,1.0,2025-10-14,0.31471861471861473,14,0,0.75,0.582,0.31471861471861473,0.4552311688311689,1.0,0.4552311688311689,1841,Active,132
GSA Academy BOYS Tournament 2016,OH,14,10,2,0,0.7142857142857143,90,38,52,1.0,0,0.0,14,1.0,2025-10-05,0.46312475403384484,11,0,0.7142857142857143,0.612,0.46312475403384484,0.5431319952774498,0.8366600265340756,0.4544168295803366,1850,Active,133
Team Challenger FC B16 Black,OH,18,9,8,0,0.5,80,50,30,0.5,0,0.0,18,1.0,2025-10-10,0.44070317782285323,17,0,0.5,0.568,0.44070317782285323,0.4780219066937119,0.9486832980505138,0.45349139898258556,1861,Active,134
Club Ohio United 2016B White,OH,26,4,19,0,0.15384615384615385,61,107,-46,0.3,0,0.0,26,1.0,2025-09-28,0.47122745708952607,15,0,0.15384615384615385,0.416,0.47122745708952607,0.3967057050229464,1.140175425099138,0.4523140958637912,1867,Active,135
Upper 90 FC 2016 Boys Team White,OH,22,7,12,0,0.3181818181818182,77,120,-43,0.5,0,0.0,22,1.0,2025-10-12,0.4691468253968254,12,0,0.3181818181818182,0.422,0.4691468253968254,0.42952445887445884,1.0488088481701516,0.4504890529730288,1876,Active,136
Team Challenger FC B16 White,OH,21,15,4,0,0.7142857142857143,109,48,61,0.9,0,0.0,21,1.0,2025-10-04,0.2701659451659451,12,0,0.7142857142857143,0.63,0.2701659451659451,0.43095670995671,1.02469507659596,0.4415992189186338,1925,Active,137
Grasshoppers FC - 2016B Pool 2,OH,24,2,20,0,0.08333333333333333,37,104,-67,0.2,0,0.0,24,1.0,2025-10-12,0.5172304706787465,22,0,0.08333333333333333,0.374,0.5172304706787465,0.4018049490739145,1.0954451150103321,0.44015526864999494,1938,Active,138
Cleveland Select U10 Boys,OH,18,7,7,0,0.3888888888888889,70,107,-37,0.2,6,0.3333333333333333,18,1.0,2025-10-11,0.49483067087233734,18,6,0.3888888888888889,0.434,0.49483067087233734,0.46147618030118015,0.9486832980505138,0.4377947446998771,1953,Active,139
Blast FC 2016B Black,OH,14,12,2,0,0.8571428571428571,75,45,30,0.9,0,0.0,14,1.0,2025-09-28,0.3901414677276746,12,0,0.8571428571428571,0.568,0.3901414677276746,0.5191134520651761,0.8366600265340756,0.4343214745790458,1974,Active,140
SP Soccer Academy 2016 Boys Blue 2,OH,13,5,8,0,0.38461538461538464,35,39,-4,0.4,0,0.0,13,1.0,2025-09-27,0.5911111111111111,10,0,0.38461538461538464,0.5,0.5911111111111111,0.5315897435897436,0.806225774829855,0.42858135291724503,2005,Active,141
Liberty FC 2016 Boys,OH,22,6,15,0,0.2727272727272727,78,154,-76,0.1,0,0.0,22,1.0,2025-10-11,0.46761904761904766,10,0,0.2727272727272727,0.356,0.46761904761904766,0.40631688311688313,1.0488088481701516,0.4261487421739043,2012,Active,142
Madeira FC B2016 White,OH,20,6,14,0,0.3,44,90,-46,0.2,0,0.0,20,1.0,2025-10-11,0.4678085879660788,20,0,0.3,0.416,0.4678085879660788,0.4238851527796473,1.0,0.4238851527796473,2029,Active,143
