Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
Madison FC 14 Gold Boys,2025-03-23,Phoenix United 2015 Elite,4,0,4,0.9943310657596371,3.005668934240363,good,0.218
Madison FC 14 Gold Boys,2025-03-09,14,3,3,0,1.5516787360105333,-1.5516787360105333,weak,0.318
Madison FC 14 Gold Boys,2025-03-08,Tuzos Halcones 2014,0,3,-3,0.48639455782312924,-3.4863945578231292,weak,0.278
Madison FC 14 Gold Boys,2025-03-08,14B JCFresquez Pre-MLS Next,1,1,0,1.5816326530612246,-1.5816326530612246,weak,0.184
Madison FC 14 Gold Boys,2025-02-23,Phoenix United FC 2014 Premier,3,0,3,1.1660482374768089,1.8339517625231911,good,0.228
Madison FC 14 Gold Boys,2025-02-22,Kingman SC B14 McGill,8,0,8,1.3300798580301687,6.669920141969831,good,0.224
Madison FC 14 Gold Boys,2025-02-15,15B NMarkette,8,0,8,0.08163265306122458,7.918367346938775,good,0.265
Madison FC 14 Gold Boys,2025-02-01,Phoenix Premier FC 14B Black,6,2,4,0.38063597532036075,3.6193640246796392,good,0.267
Madison FC 14 Gold Boys,2025-01-19,Tuzos Royals 2014,0,1,-1,1.9505402160864347,-2.9505402160864347,weak,0.195
Madison FC 14 Gold Boys,2025-01-19,West Valley 2014 Boys Martinez Pre-Elite64,2,0,2,1.9187755102040818,0.08122448979591823,neutral,0.225
Madison FC 14 Gold Boys,2025-01-18,Next Level Soccer Northwest 2014 Boys,5,2,3,0.6943310657596373,2.3056689342403627,good,0.214
Madison FC 14 Gold Boys,2025-01-18,Tuzos Royals 2014,1,3,-2,1.9505402160864347,-3.9505402160864347,weak,0.195
Madison FC 14 Gold Boys,2025-01-11,14B OMolina,5,0,5,1.4772370486656201,3.52276295133438,good,0.171
Madison FC 14 Gold Boys,2024-12-15,Next Level Soccer Southeast 2014 Boys Blue,5,3,2,1.3054421768707485,0.6945578231292515,neutral,0.27
Madison FC 14 Gold Boys,2024-12-14,PRFC Desert Foothills 14B Pre-Academy,1,1,0,1.7123604158644592,-1.7123604158644592,weak,0.237
Madison FC 14 Gold Boys,2024-12-13,PRFC West Valley 15B Predator,3,0,3,0.7165532879818595,2.2834467120181405,good,0.281
Madison FC 14 Gold Boys,2024-11-10,PRFC West Valley 14B Pre-Academy,8,0,8,0.809145880574452,7.190854119425548,good,0.226
Madison FC 14 Gold Boys,2024-11-10,CAC 14/15B (Conroy),11,0,11,0.17687074829931992,10.82312925170068,good,0.236
Madison FC 14 Gold Boys,2024-11-09,CCV STARS 14 Boys Navy PEO,4,2,2,1.6054421768707483,0.3945578231292517,neutral,0.198
Madison FC 14 Gold Boys,2024-11-09,Phoenix Premier FC 14B SW,6,0,6,1.2721088435374153,4.727891156462585,good,0.275
Madison FC 14 Gold Boys,2024-11-02,East Valley NSFC 14 Boys Aguirre,2,3,-1,1.209961950882048,-2.209961950882048,weak,0.233
Madison FC 14 Gold Boys,2024-10-26,PRFC Southeast Valley 14B Predator-Central,4,0,4,1.0039929015084295,2.9960070984915705,good,0.203
Madison FC 14 Gold Boys,2024-10-19,CCV STARS 14 Boys Navy PEO,4,0,4,1.6054421768707483,2.3945578231292517,good,0.198
Madison FC 14 Gold Boys,2024-10-12,Playmaker Futbol Academy 14B Black,0,5,-5,1.0796205806266168,-6.079620580626617,weak,0.233
Madison FC 14 Gold Boys,2024-10-05,2014 Boys Yellow,1,0,1,1.9813287016934436,-0.9813287016934436,neutral,0.181
Madison FC 14 Gold Boys,2024-09-28,U-11 (2014) Boys Pre Academy,3,2,1,1.3505402160864346,-0.3505402160864346,neutral,0.223
Madison FC 14 Gold Boys,2024-09-14,PRFC Scottsdale 14B Pre-Academy,2,2,0,2.1421653407125563,-2.1421653407125563,weak,0.251
Madison FC 14 Gold Boys,2024-09-08,PRFC North Valley 14B Predator,1,2,-1,1.0102040816326534,-2.0102040816326534,weak,0.221
Madison FC 14 Gold Boys,2024-09-08,U-11 (2014) Boys Pre Academy,3,0,3,1.3505402160864346,1.6494597839135654,good,0.223
Madison FC 14 Gold Boys,2024-09-07,PRFC Southeast Valley 14B Predator,9,0,9,0.17606364579730194,8.823936354202697,good,0.259
Madison FC 14 Gold Boys,2024-09-07,CCV STARS 14 Boys Navy PEO,0,0,0,1.6054421768707483,-1.6054421768707483,weak,0.198
Madison FC 14 Gold Boys Storm,2025-04-26,CCV Stars 14 Boys North Orange,4,0,4,1.2642857142857142,2.7357142857142858,good,0.2
Madison FC 14 Gold Boys Storm,2025-04-13,Phoenix Valley Soccer Club boys 2014,3,0,3,0.3142857142857145,2.6857142857142855,good,0.242
Madison FC 14 Gold Boys Storm,2025-04-12,14B Moyer,5,3,2,1.4039408866995076,0.5960591133004924,neutral,0.181
Madison FC 14 Gold Boys Storm,2025-04-06,PRFC Desert Foothills 14B Pre-Academy,4,2,2,1.4878706199460918,0.5121293800539082,neutral,0.237
Madison FC 14 Gold Boys Storm,2025-04-05,Tuzos Halcones 2014,8,4,4,0.26190476190476186,3.738095238095238,good,0.278
Madison FC 14 Gold Boys Storm,2025-03-09,14,3,3,0,1.327188940092166,-1.327188940092166,weak,0.318
Madison FC 14 Gold Boys Storm,2025-03-08,Tuzos Halcones 2014,0,3,-3,0.26190476190476186,-3.261904761904762,weak,0.278
Madison FC 14 Gold Boys Storm,2025-03-08,14B Antunez Pre-MLS Next,1,1,0,0.6205357142857144,-0.6205357142857144,neutral,0.208
Madison FC 14 Gold Boys Storm,2025-03-01,PRFC North Valley 14B Predator,5,2,3,0.785714285714286,2.214285714285714,good,0.221
Madison FC 14 Gold Boys Storm,2025-02-23,Phoenix United 2014 Premier,3,0,3,1.4335839598997495,1.5664160401002505,good,0.227
Madison FC 14 Gold Boys Storm,2025-02-22,Kingman SC B14 McGill,8,0,8,1.1055900621118013,6.894409937888199,good,0.224
Madison FC 14 Gold Boys Storm,2025-02-01,Phoenix Premier FC 14B Black,6,2,4,0.15614617940199338,3.8438538205980066,good,0.267
Madison FC 14 Gold Boys Storm,2025-01-19,Tuzos Royals 2014,0,1,-1,1.7260504201680673,-2.7260504201680673,weak,0.195
Madison FC 14 Gold Boys Storm,2025-01-19,West Valley 2014 Boys Martinez Pre-Elite64,2,0,2,1.6942857142857144,0.3057142857142856,neutral,0.225
Madison FC 14 Gold Boys Storm,2025-01-18,Northwest 2014 Boys,5,2,3,0.5403726708074537,2.4596273291925463,good,0.209
Madison FC 14 Gold Boys Storm,2025-01-18,Tuzos Royals 2014,1,3,-2,1.7260504201680673,-3.7260504201680673,weak,0.195
Madison FC 14 Gold Boys Storm,2025-01-11,14B Moyer,5,0,5,1.4039408866995076,3.5960591133004924,good,0.181
Madison FC 14 Gold Boys Storm,2024-12-15,Southeast 2014 Boys Blue,5,3,2,1.4142857142857146,0.5857142857142854,neutral,0.239
Madison FC 14 Gold Boys Storm,2024-12-14,PRFC Desert Foothills 14B Pre-Academy,1,1,0,1.4878706199460918,-1.4878706199460918,weak,0.237
Madison FC 14 Gold Boys Storm,2024-11-10,PRFC West Valley 14B Pre-Academy,8,0,8,0.5846560846560847,7.415343915343915,good,0.226
Madison FC 14 Gold Boys Storm,2024-11-10,CAC 14/15B (Conroy),11,0,11,-0.04761904761904745,11.047619047619047,good,0.236
Madison FC 14 Gold Boys Storm,2024-11-09,CCV Stars 14 Boys North Orange,4,2,2,1.2642857142857142,0.7357142857142858,neutral,0.2
Madison FC 14 Gold Boys Storm,2024-11-09,Phoenix Premier FC 14B SW Black,6,0,6,1.3928571428571428,4.607142857142858,good,0.285
Madison FC 14 Gold Boys Storm,2024-11-02,East Valley NSFC 14 Boys Aguirre,2,3,-1,0.9854721549636807,-1.9854721549636807,weak,0.233
Madison FC 14 Gold Boys Storm,2024-10-26,PRFC Southeast Valley 14B Predator-Central,4,0,4,0.7795031055900621,3.220496894409938,good,0.203
Madison FC 14 Gold Boys Storm,2024-10-19,CCV Stars 14 Boys North Orange,4,0,4,1.2642857142857142,2.7357142857142858,good,0.2
Madison FC 14 Gold Boys Storm,2024-10-12,Playmaker Futbol Academy PRE-ECNL B14,0,5,-5,0.8522167487684729,-5.852216748768473,weak,0.225
Madison FC 14 Gold Boys Storm,2024-10-05,2014 Boys Yellow,1,0,1,1.7568389057750762,-0.7568389057750762,neutral,0.181
Madison FC 14 Gold Boys Storm,2024-09-28,U-12 (2014) Boys Pre Academy Blue,3,2,1,0.6090225563909777,0.3909774436090223,neutral,0.235
Madison FC 14 Gold Boys Storm,2024-09-21,Phoenix United 2014 Premier,3,0,3,1.4335839598997495,1.5664160401002505,good,0.227
Madison FC 14 Gold Boys Storm,2024-09-14,PRFC Scottsdale 14B Pre-Academy,2,2,0,1.917675544794189,-1.917675544794189,weak,0.251
Madison FC 14 Gold Boys Storm,2024-09-08,U-12 (2014) Boys Pre Academy Blue,3,0,3,0.6090225563909777,2.3909774436090223,good,0.235
Madison FC 14 Gold Boys Storm,2024-09-08,PRFC North Valley 14B Predator,1,2,-1,0.785714285714286,-1.785714285714286,weak,0.221
Madison FC 14 Gold Boys Storm,2024-09-07,PRFC Southeast Valley 14B Predator,9,0,9,-0.04842615012106544,9.048426150121065,good,0.259
Madison FC 14 Gold Boys Storm,2024-09-07,CCV Stars 14 Boys North Orange,0,0,0,1.2642857142857142,-1.2642857142857142,weak,0.2
Madison FC 14 White Boys,2025-09-13,Playmaker Futbol Academy 14B Gold,0,5,-5,-0.43796992481203034,-4.56203007518797,weak,0.258
Madison FC 14 White Boys,2025-09-13,CCV Stars 14 Boys South Orange,4,4,0,-0.530075187969925,0.530075187969925,neutral,0.246
Madison FC 14 White Boys,2025-09-12,AZSC 2014/2015B Navy,4,1,3,-0.2142857142857144,3.2142857142857144,good,0.252
Madison FC 14 White Boys,2025-08-31,14 Cityzens,3,0,3,0.4406438631790741,2.559356136820926,good,0.22
Madison FC 14 White Boys,2025-08-31,Phoenix Valley Soccer Club boys 2014,3,3,0,-0.11428571428571432,0.11428571428571432,neutral,0.242
Madison FC 14 White Boys,2025-08-30,Phoenix Valley Soccer Club boys 2014,5,1,4,-0.11428571428571432,4.114285714285714,good,0.242
Madison FC 14 White Boys,2025-08-29,PRFC Desert Foothills 14B Predator,4,2,2,-0.908730158730159,2.908730158730159,good,0.26
Madison FC 2015 Boys Gold,2025-04-27,Tuzos Royals 14 Pre-Academy,0,2,-2,-0.6973684210526316,-1.3026315789473684,weak,0.21
Madison FC 2015 Boys Gold,2025-04-26,FC Elite Arizona 2014 Boys (ARCHIVED),1,3,-2,-0.1542553191489362,-1.8457446808510638,weak,0.201
Madison FC 2015 Boys Gold,2025-04-26,Select 14B Red,4,0,4,-1.3629032258064515,5.362903225806452,good,0.216
Madison FC 2015 Boys Gold,2025-03-22,Madison FC 14 Blue Boys,1,3,-2,-1.1813725490196076,-0.8186274509803924,neutral,0.218
Madison FC 2015 Boys Gold,2025-03-22,Phoenix Premier FC 14B X-Factor,0,3,-3,-0.2016129032258065,-2.7983870967741935,weak,0.248
Madison FC 2015 Boys Gold,2025-03-21,AZ Arsenal Pre-ECNL B15,0,3,-3,-1.2115384615384617,-1.7884615384615383,weak,0.288
Madison FC 2015 Boys Gold,2025-02-09,Southeast 2014 Boys Green,2,5,-3,-0.8611111111111112,-2.138888888888889,weak,0.22
Madison FC 2015 Boys Gold,2025-02-08,Verde Valley United FC,2,2,0,-0.75,0.75,neutral,0.169
Milan,2025-09-28,CAC 14/15B (Conroy),2,1,1,-2.386904761904762,3.386904761904762,good,0.236
Milan,2025-09-28,SFC XOLOS ARIZONA 2014,1,3,-2,-0.875,-1.125,weak,0.262
Milan,2025-09-27,14B Felix Nogales,3,0,3,-1.801470588235294,4.8014705882352935,good,0.275
Milan,2025-09-26,Deportivo Mexico 14B,3,0,3,-2.036764705882353,5.036764705882353,good,0.229
Milan,2025-05-25,14 Pre-MLSN #2,0,8,-8,-0.8110465116279069,-7.188953488372093,weak,0.238
Milan,2025-05-25,14 ECNL #2,0,8,-8,-0.4750000000000001,-7.525,weak,0.238
Milan,2025-05-24,Santos 15B,3,1,2,-2.8472222222222223,4.847222222222222,good,0.223
Milan,2025-05-24,Phoenix United 2014 Premier,0,7,-7,-0.9057017543859649,-6.094298245614035,weak,0.227
Milan,2025-05-24,Phoenix United FC 2014 Premier,0,7,-7,-1.397727272727273,-5.602272727272727,weak,0.228
Milan,2025-04-27,15B Vyas,0,4,-4,-0.9249999999999998,-3.075,weak,0.218
Milan,2025-04-26,Synergy FC 14 B,1,1,0,-2.625,2.625,good,0.243
Milan,2025-04-26,CCV STARS 14 Boys Navy LAV,2,1,1,-2.742647058823529,3.742647058823529,good,0.247
Milan,2025-04-26,CCV Stars 14 Boys South Orange,2,1,1,-2.4407894736842106,3.4407894736842106,good,0.246
Milan,2025-04-06,CAC 14/15B (Conroy),2,3,-1,-2.386904761904762,1.3869047619047619,good,0.236
Milan,2025-03-22,14B Hermanson AL,0,7,-7,-0.9664634146341462,-6.033536585365853,weak,0.197
Milan,2025-03-15,14B Geoff,2,2,0,-2.0096153846153846,2.0096153846153846,good,0.22
Milan,2025-03-15,14B Felix Nogales,2,3,-1,-1.801470588235294,0.8014705882352939,neutral,0.275
Milan,2025-03-01,Santos 15B,3,2,1,-2.8472222222222223,3.8472222222222223,good,0.223
Milan,2025-02-15,14B NL #2,1,0,1,0.29166666666666674,0.7083333333333333,neutral,0.155
Milan,2025-02-08,CAC 14/15B (Conroy),3,2,1,-2.386904761904762,3.386904761904762,good,0.236
Milan,2025-02-01,VSC 2014 Boys White,2,4,-2,-1.9027777777777777,-0.09722222222222232,neutral,0.216
Milan,2025-01-19,Eagles F.C.,1,1,0,-0.9698275862068964,0.9698275862068964,neutral,0.172
Milan,2024-11-16,Eagles F.C.,1,4,-3,-0.9698275862068964,-2.0301724137931036,weak,0.172
Milan,2024-11-10,14B Hermanson AL,0,6,-6,-0.9664634146341462,-5.033536585365853,weak,0.197
Milan,2024-11-09,14B Geoff,4,1,3,-2.0096153846153846,5.009615384615385,good,0.22
Milan,2024-11-02,14B Hinds,2,3,-1,-1.018939393939394,0.018939393939394034,neutral,0.204
Milan,2024-10-24,14B Hermanson AL,0,2,-2,-0.9664634146341462,-1.0335365853658538,weak,0.197
Milan,2024-10-19,14B Hinds,0,2,-2,-1.018939393939394,-0.981060606060606,neutral,0.204
Milan,2024-10-06,America 14b,2,4,-2,-2.2613636363636362,0.26136363636363624,neutral,0.27
Milan,2024-10-05,CAC 14/15B (Conroy),1,1,0,-2.386904761904762,2.386904761904762,good,0.236
Milan,2024-10-05,CDO 14B Elite,1,1,0,-0.6666666666666665,0.6666666666666665,neutral,0.199
Milan,2024-05-26,Tuzos Halcones 2014,0,6,-6,-2.0773809523809526,-3.9226190476190474,weak,0.278
Milan B,2025-09-28,FC Elite Arizona 2014 Boys - Martinez,0,11,-11,-0.7666666666666668,-10.233333333333333,weak,0.282
Milan B,2025-09-27,FC Sonora 14' B Dynamo,1,11,-10,-5.128205128205129,-4.871794871794871,weak,0.308
Milan B,2025-09-27,America 14b,0,12,-12,-3.3030303030303028,-8.696969696969697,weak,0.27
Monsters 2014,2025-09-20,CCV Stars 14 Boys North Navy,10,0,10,2.1296296296296298,7.87037037037037,good,0.233
Monsters 2014,2025-09-13,PRFC Desert Foothills 14B Predator,3,0,3,0.9722222222222223,2.0277777777777777,good,0.26
Monsters 2014,2025-03-01,14 Boys Navy,4,1,3,2.966666666666667,0.033333333333333215,neutral,0.202
Monsters 2014,2025-02-15,Phoenix Premier FC 14B White,5,2,3,0.979166666666667,2.020833333333333,good,0.258
Monsters 2014,2025-02-08,Hustle Hard 2014- Boys,5,1,4,1.3735632183908049,2.626436781609195,good,0.208
Monsters 2014,2025-02-01,Phoenix United 2015 Academy,3,5,-2,3.298245614035088,-5.298245614035088,weak,0.216
Monsters 2014,2025-01-25,PRFC West Valley 14B Predator,8,2,6,2.220720720720721,3.779279279279279,good,0.25
Monsters 2014,2024-11-09,Hustle Hard 2014- Boys,8,0,8,1.3735632183908049,6.626436781609195,good,0.208
Monsters 2014,2024-10-05,Tuzos Royals 14 Pre-Academy,6,5,1,3.219298245614035,-2.219298245614035,weak,0.21
Monsters 2014,2024-09-28,Phoenix Premier FC 14B White,6,6,0,0.979166666666667,-0.979166666666667,neutral,0.258
Monsters 2014,2024-09-21,Phoenix Premier FC 14B SW,2,10,-8,2.5000000000000004,-10.5,weak,0.275
Monsters 2014,2024-09-21,Phoenix Premier FC 14B SW Black,2,10,-8,2.8452380952380953,-10.845238095238095,weak,0.285
NOS Santos 14 Boys Blue,2025-10-04,Tuzos Chandler 2014 boys,7,0,7,-2.098039215686274,9.098039215686274,good,0.319
NOS Santos 14 Boys Blue,2025-09-20,Phoenix Premier FC 14B Pre MLS ACADEMY,6,4,2,-2.764705882352941,4.764705882352941,good,0.348
NOS Santos 14 Boys Blue,2025-09-20,Phoenix Premier FC 14B Pre MLS Next AD,6,4,2,-1.3647058823529408,3.3647058823529408,good,0.278
NOS Santos 14 Boys Blue,2025-09-13,AZEV B2014 (NAVY),4,1,3,1.8278867102396514,1.1721132897603486,good,0.211
NOS Santos 14 Boys Blue,2025-09-06,BRAZAS FC 2014 Boys Black,1,0,1,2.435294117647059,-1.435294117647059,weak,0.21
NOS Santos 14 Boys Blue,2025-04-26,East Valley NSFC 14 Boys Aguirre,5,0,5,0.5064805583250251,4.493519441674975,good,0.233
NOS Santos 14 Boys Blue,2025-04-11,AZ Arsenal Pre-ECNL B15,5,3,2,0.7737556561085972,1.2262443438914028,good,0.288
NOS Santos 14 Boys Blue,2025-04-11,AZ Arsenal 15 Boys Teal 1 JZ,5,3,2,0.6752941176470588,1.3247058823529412,good,0.271
NOS Santos 14 Boys Blue,2025-04-04,14B Velasco,2,2,0,1.5247678018575852,-1.5247678018575852,weak,0.177
NOS Santos 14 Boys Blue,2025-04-04,14B Jimmy,2,2,0,1.6223908918406074,-1.6223908918406074,weak,0.189
NOS Santos 14 Boys Blue,2025-03-29,PRFC Desert Foothills 14B Pre-Academy,3,8,-5,1.0088790233074363,-6.008879023307436,weak,0.237
NOS Santos 14 Boys Blue,2025-03-01,AZSC 14B Perez,0,2,-2,1.2531512605042017,-3.2531512605042017,weak,0.247
NOS Santos 14 Boys Blue,2025-02-22,2014B West,2,10,-8,1.2807486631016043,-9.280748663101605,weak,0.256
NOS Santos 14 Boys Blue,2025-02-22,Phoenix United 2014B West,2,10,-8,1.2352941176470589,-9.235294117647058,weak,0.297
NOS Santos 14 Boys Blue,2025-02-11,Brazas 2014 Boys Black Marcos,1,4,-3,1.149579831932773,-4.149579831932773,weak,0.218
NOS Santos 14 Boys Blue,2025-02-08,Tuzos Royals 2014,2,3,-1,1.2470588235294118,-2.2470588235294118,weak,0.195
NOS Santos 14 Boys Blue,2025-01-18,AZ Arsenal 14 Boys Teal 1,4,0,4,0.4421906693711968,3.5578093306288032,good,0.218
NOS Santos 14 Boys Blue,2024-12-07,2014B West,1,5,-4,1.2807486631016043,-5.280748663101605,weak,0.256
NOS Santos 14 Boys Blue,2024-12-07,14,2,5,-3,0.8481973434535104,-3.8481973434535104,weak,0.318
NOS Santos 14 Boys Blue,2024-12-06,PRFC West Valley 14B Pre-Academy,5,1,4,0.10566448801742911,3.894335511982571,good,0.226
NOS Santos 14 Boys Blue,2024-11-16,Brazas 2014 Boys Black Marcos,1,2,-1,1.149579831932773,-2.149579831932773,weak,0.218
NOS Santos 14 Boys Blue,2024-11-16,East Valley NSFC 14 Boys Aguirre,2,1,1,0.5064805583250251,0.49351944167497486,neutral,0.233
NOS Santos 14 Boys Blue,2024-11-14,Phoenix Premier FC 14B Black,4,3,1,-0.32284541723666216,1.3228454172366622,good,0.267
NOS Santos 14 Boys Blue,2024-11-09,Playmaker Futbol Academy 14B Black,4,2,2,0.3761391880695939,1.623860811930406,good,0.233
NOS Santos 14 Boys Blue,2024-11-09,Playmaker Futbol Academy 14B Gold,4,2,2,-0.48839009287925705,2.488390092879257,good,0.258
NOS Santos 14 Boys Blue,2024-11-02,14B Engilman,5,1,4,0.3506787330316743,3.6493212669683257,good,0.235
NOS Santos 14 Boys Blue,2024-10-23,Tuzos Academy Mesa 2014,5,4,1,0.048853439680957234,0.9511465603190428,neutral,0.263
NOS Santos 14 Boys Blue,2024-10-05,2014B West,2,6,-4,1.2807486631016043,-5.280748663101605,weak,0.256
NOS Santos 14 Boys Blue,2024-10-05,Phoenix United 2014B West,2,6,-4,1.2352941176470589,-5.235294117647059,weak,0.297
NOS Santos 14 Boys Blue,2024-09-28,14B OMolina,5,1,4,0.7737556561085972,3.226244343891403,good,0.171
NOS Santos 14 Boys Blue,2024-09-28,14B Moyer,5,1,4,0.924949290060852,3.075050709939148,good,0.181
NOS Santos 14 Boys Blue,2024-09-21,14B Velasco,1,1,0,1.5247678018575852,-1.5247678018575852,weak,0.177
NOS Santos 14 Boys Blue,2024-09-21,14B Jimmy,1,1,0,1.6223908918406074,-1.6223908918406074,weak,0.189
NOS Santos 14 Boys Blue,2024-09-14,PRFC Southeast Valley 14B Pre-Academy,4,5,-1,-0.2530779753761969,-0.7469220246238031,neutral,0.239
NOS Santos 14 Boys White,2025-10-04,CCV Stars 14 Boys North Navy,3,3,0,-0.8182870370370372,0.8182870370370372,neutral,0.233
NOS Santos 14 Boys White,2025-09-20,PRFC Desert Foothills 14B Predator,2,2,0,-1.9756944444444446,1.9756944444444446,good,0.26
NOS Santos 14 Boys White,2025-09-13,14B Moyer,0,9,-9,-0.09159482758620685,-8.908405172413794,weak,0.181
NOS Santos 14 Boys White,2025-09-13,Tuzos Royals 14 Pre-Academy,0,6,-6,0.27138157894736836,-6.271381578947368,weak,0.21
NOS Santos 14 Boys White,2025-09-12,14B Engilman,0,6,-6,-0.6658653846153846,-5.334134615384615,weak,0.235
NOS Santos 14 Boys White,2025-09-06,SCUM East Valley 14B Ninjas,3,0,3,-8.78125,11.78125,good,0.492
NOS Santos 14 Boys White,2025-04-19,Amore 2014 Boys,4,5,-1,-1.0571120689655173,0.05711206896551735,neutral,0.273
NOS Santos 14 Boys White,2025-04-18,PRFC West Valley 14B Predator,1,3,-2,-0.727195945945946,-1.272804054054054,weak,0.25
NOS Santos 14 Boys White,2025-04-14,Phoenix Premier FC 14B White,1,1,0,-1.96875,1.96875,good,0.258
NOS Santos 14 Boys White,2025-03-21,CCV Stars 14 Boys East Pre-ECNL,4,6,-2,-0.7427884615384617,-1.2572115384615383,weak,0.273
NOS Santos 14 Boys White,2025-03-01,PRFC North Valley 14B Copa,5,3,2,-3.7579941860465116,5.757994186046512,good,0.343
NOS Santos 14 Boys White,2025-02-15,PSG 14B Blue,0,8,-8,0.2869318181818181,-8.286931818181818,weak,0.259
NOS Santos 14 Boys White,2025-02-08,14B Laroussi,5,3,2,-3.134191176470588,5.134191176470588,good,0.317
NOS Santos 14 Boys White,2025-02-01,Tuzos 2014 Nava,2,4,-2,-2.0444078947368425,0.04440789473684248,neutral,0.326
NOS Santos 14 Boys White,2025-01-25,AZEV B2014 (WHITE),1,3,-2,-0.8256944444444443,-1.1743055555555557,weak,0.306
NOS Santos 14 Boys White,2025-01-11,SCUM East Valley 14B Ninjas,12,0,12,-8.78125,20.78125,good,0.492
NOS Santos 14 Boys White,2024-12-07,FC Elite Arizona 2014 Boys (ARCHIVED),0,5,-5,0.8144946808510638,-5.814494680851064,weak,0.201
NOS Santos 14 Boys White,2024-12-07,CCV Stars 14 Boys North Navy,0,2,-2,-0.8182870370370372,-1.1817129629629628,weak,0.233
NOS Santos 14 Boys White,2024-12-07,CCV STARS 14 Boys White PEO,0,2,-2,-0.5012500000000002,-1.4987499999999998,weak,0.225
NOS Santos 14 Boys White,2024-12-06,PRFC North Valley 14B Copa,2,5,-3,-3.7579941860465116,0.7579941860465116,neutral,0.343
NOS Santos 14 Boys White,2024-11-16,Amore 2014 Boys,2,0,2,-1.0571120689655173,3.0571120689655173,good,0.273
NOS Santos 14 Boys White,2024-11-16,East Valley NSFC 14 Boys Tiggs,2,0,2,-4.401939655172414,6.401939655172414,good,0.35
NOS Santos 14 Boys White,2024-11-14,LAFC 14 BOYS,3,6,-3,-2.675986842105263,-0.32401315789473717,neutral,0.365
NOS Santos 14 Boys White,2024-11-14,La Academia 14B,3,6,-3,-2.4128289473684212,-0.5871710526315788,neutral,0.356
NOS Santos 14 Boys White,2024-11-09,Tuzos 2014 Nava,2,3,-1,-2.0444078947368425,1.0444078947368425,good,0.326
NOS Santos 14 Boys White,2024-11-02,PRFC Desert Foothills 14B Predator,4,2,2,-1.9756944444444446,3.9756944444444446,good,0.26
NOS Santos 14 Boys White,2024-10-19,PRFC Southeast Valley 14B Predator,1,3,-2,-1.5439618644067798,-0.45603813559322015,neutral,0.259
NOS Santos 14 Boys White,2024-10-18,AZ Arsenal 14 Boys Teal SC,0,3,-3,-0.33938953488372103,-2.660610465116279,weak,0.214
NOS Santos 14 Boys White,2024-10-18,AZ Arsenal 14 Boys Teal 2 SC,0,3,-3,-0.48395270270270263,-2.5160472972972974,weak,0.217
NOS Santos 14 Boys White,2024-09-21,Madison FC 14 Blue Boys,2,1,1,-0.21262254901960764,1.2126225490196076,good,0.218
