team_id,opponent_team_id,date,goals_for,goals_against,result,display_name,opponent_display_name
501674.0,2c37a636d9e3,2024-11-30,0.0,8.0,L,,
79737.0,501674.0,2024-10-27,8.0,4.0,W,,
259313.0,501674.0,2024-10-26,0.0,7.0,L,,
120282.0,501674.0,2024-10-25,5.0,2.0,W,,
a3b6081e47b3,501674.0,2024-10-13,3.0,0.0,W,,
307803.0,5cb17351b478,2025-10-12,0.0,0.0,D,,
307803.0,9e616c467ff8,2025-10-11,1.0,1.0,D,,
307803.0,259313.0,2025-10-10,1.0,4.0,L,,
307803.0,a029d7b4bb38,2025-09-14,4.0,2.0,W,,
307803.0,152078.0,2025-09-13,1.0,4.0,L,,
307803.0,135022.0,2025-09-12,4.0,2.0,W,,
307803.0,6f82e302022d,2025-04-27,3.0,3.0,D,,
5d8bc7ebd72b,307803.0,2025-04-26,1.0,4.0,L,,
307803.0,1fc32603ff12,2025-04-26,2.0,2.0,D,,
307803.0,615532.0,2025-04-06,2.0,2.0,D,,
307803.0,260f1304e6d4,2025-04-05,2.0,3.0,L,,
307803.0,78da735473c6,2025-04-05,4.0,2.0,W,,
307803.0,1f883f0684a7,2025-03-22,5.0,3.0,W,,
307803.0,260f1304e6d4,2025-03-22,6.0,5.0,W,,
307803.0,384729.0,2025-03-21,4.0,1.0,W,,
307803.0,83cd28bcc77d,2025-03-09,2.0,3.0,L,,
307803.0,cd478e885521,2025-03-09,0.0,4.0,L,,
307803.0,12a5e77fb631,2025-03-08,5.0,1.0,W,,
307803.0,83cd28bcc77d,2025-03-07,3.0,0.0,W,,
307803.0,120282.0,2025-02-23,5.0,4.0,W,,
307803.0,2d649576de14,2025-02-22,6.0,2.0,W,,
307803.0,acb8d01956d5,2025-02-21,3.0,2.0,W,,
307803.0,5b14d2cf2b3b,2025-02-09,4.0,2.0,W,,
307803.0,255974.0,2025-02-08,2.0,5.0,L,,
307803.0,256479046916,2025-02-08,1.0,3.0,L,,
307803.0,0952dd32ca57,2025-01-26,1.0,4.0,L,,
307803.0,367035.0,2025-01-25,3.0,1.0,W,,
307803.0,589caf044939,2025-01-24,7.0,0.0,W,,
307803.0,f4ad4696e7f2,2025-01-12,3.0,2.0,W,,
307803.0,c635772a3ad7,2025-01-11,1.0,2.0,L,,
307803.0,78da735473c6,2025-01-10,3.0,3.0,D,,
856384dc11ab,307803.0,2024-12-08,0.0,2.0,L,,
307803.0,178607.0,2024-12-07,6.0,2.0,W,,
307803.0,57044.0,2024-12-07,4.0,8.0,L,,
307803.0,259314.0,2024-11-24,2.0,3.0,L,,
df1f941c716b,307803.0,2024-11-23,2.0,4.0,L,,
307803.0,8d2e8a885597,2024-11-21,2.0,6.0,L,,
307803.0,2312a618739a,2024-11-10,3.0,6.0,L,,
307803.0,151833.0,2024-11-10,2.0,3.0,L,,
307803.0,151833.0,2024-11-09,4.0,2.0,W,,
647c5e261668,307803.0,2024-11-09,1.0,11.0,L,,
307803.0,260959.0,2024-10-27,2.0,5.0,L,,
307803.0,367902.0,2024-10-26,5.0,0.0,W,,
307803.0,506718.0,2024-10-26,5.0,0.0,W,,
307803.0,178607.0,2024-10-25,5.0,5.0,D,,
307803.0,296583.0,2024-10-24,11.0,0.0,W,,
307803.0,df3b0ca8aa75,2024-10-13,4.0,2.0,W,,
202919.0,d37e215eab1f,2025-10-05,0.0,0.0,D,,
80006.0,202919.0,2025-10-04,1.0,1.0,D,,
129169.0,202919.0,2025-09-21,1.0,2.0,L,,
82323.0,202919.0,2025-09-14,1.0,4.0,L,,
5a0744754610,202919.0,2025-09-13,9.0,0.0,W,,
259031.0,80006.0,2025-09-28,3.0,2.0,W,,
126695.0,80006.0,2025-09-19,4.0,2.0,W,,
80006.0,d37e215eab1f,2025-08-31,3.0,5.0,L,,
129169.0,80006.0,2025-08-30,2.0,0.0,W,,
126695.0,80006.0,2025-08-30,2.0,4.0,L,,
7a055324d318,80006.0,2025-07-30,9.0,1.0,W,,
80005.0,80006.0,2025-07-29,4.0,2.0,W,,
0dea047984fa,80006.0,2025-07-21,3.0,4.0,L,,
80005.0,80006.0,2025-07-14,5.0,4.0,W,,
7a055324d318,80006.0,2025-07-14,5.0,1.0,W,,
80006.0,26fb294aa673,2025-07-07,10.0,4.0,W,,
80006.0,fe333b0e128b,2025-07-07,3.0,5.0,L,,
259031.0,d37e215eab1f,2025-10-04,3.0,4.0,L,,
126695.0,259031.0,2025-09-21,5.0,1.0,W,,
129169.0,259031.0,2025-09-19,2.0,5.0,L,,
444284.0,259031.0,2025-09-07,1.0,1.0,D,,
129169.0,259031.0,2025-09-06,6.0,3.0,W,,
253825.0,259031.0,2025-09-06,6.0,3.0,W,,
120248.0,260958.0,2025-10-05,4.0,2.0,W,,
120248.0,4d4bd49aef75,2025-09-27,0.0,0.0,D,,
120248.0,166516.0,2025-09-14,2.0,3.0,L,,
120248.0,558242.0,2025-09-13,8.0,2.0,W,,
120248.0,3b613cccd222,2025-09-13,3.0,1.0,W,,
259313.0,304059.0,2025-09-21,0.0,1.0,L,,
3c738e508624,304059.0,2025-09-20,7.0,2.0,W,,
0e2a52747d2d,304059.0,2025-09-19,1.0,9.0,L,,
129169.0,9704a8dc633a,2025-10-12,0.0,0.0,D,,
129169.0,4e9c4e022378,2025-10-11,2.0,5.0,L,,
4deb3e64b0bb,129169.0,2025-10-10,1.0,6.0,L,,
129169.0,126695.0,2025-10-03,6.0,2.0,W,,
bdc47d477da8,129169.0,2025-09-27,0.0,0.0,D,,
129169.0,253825.0,2025-09-07,3.0,1.0,W,,
444284.0,129169.0,2025-09-06,0.0,9.0,L,,
129169.0,126695.0,2025-08-29,4.0,2.0,W,,
bf76e905ac94,129374.0,2025-09-20,2.0,1.0,W,,
533848.0,166516.0,2025-10-04,0.0,0.0,D,,
558242.0,166516.0,2025-09-13,1.0,0.0,W,,
3b613cccd222,166516.0,2025-09-12,2.0,1.0,W,,
255974.0,166516.0,2025-09-06,6.0,1.0,W,,
385547.0,166516.0,2025-05-25,1.0,6.0,L,,
856384dc11ab,166516.0,2025-05-24,8.0,1.0,W,,
d38881df162b,166516.0,2025-05-24,4.0,8.0,L,,
ca938fe7d0b7,166516.0,2025-03-23,1.0,0.0,W,,
319586.0,166516.0,2025-03-22,0.0,1.0,L,,
9403b864434d,166516.0,2025-03-21,2.0,1.0,W,,
b6c5d98bca20,166516.0,2025-01-12,1.0,2.0,L,,
256479046916,166516.0,2025-01-11,8.0,1.0,W,,
f667d8f5b876,166516.0,2025-01-10,5.0,3.0,W,,
bcc1003b7940,166516.0,2024-12-14,12.0,1.0,W,,
367902.0,166516.0,2024-12-13,2.0,6.0,L,,
506718.0,166516.0,2024-12-13,2.0,6.0,L,,
373024.0,2d30c5f970f0,2025-09-20,2.0,2.0,D,,
373024.0,a029d7b4bb38,2025-08-31,3.0,4.0,L,,
373024.0,2d30c5f970f0,2025-08-31,2.0,1.0,W,,
367035.0,373024.0,2025-08-30,1.0,4.0,L,,
373024.0,7a2bff1a0d80,2025-08-29,2.0,6.0,L,,
373024.0,4ed0d6ee6a3c,2025-04-12,4.0,2.0,W,,
9e354ef32238,373024.0,2025-04-12,3.0,4.0,L,,
373024.0,fa36c6ff8ab3,2025-04-11,8.0,1.0,W,,
373024.0,253825.0,2025-03-29,0.0,0.0,D,,
373024.0,862557d7ffad,2025-03-29,0.0,0.0,D,,
856384dc11ab,373024.0,2025-03-23,0.0,1.0,L,,
b6c5d98bca20,373024.0,2025-03-22,0.0,4.0,L,,
373024.0,8940d979d1b6,2025-03-21,0.0,0.0,D,,
373024.0,370615.0,2025-03-01,0.0,0.0,D,,
856384dc11ab,373024.0,2025-03-01,0.0,0.0,D,,
56d097715096,373024.0,2025-02-23,4.0,0.0,W,,
373024.0,b40213a2d9b7,2025-02-22,1.0,1.0,D,,
51bc3abe4cc3,373024.0,2025-02-22,1.0,1.0,D,,
bf58c5c1e63b,373024.0,2025-01-19,0.0,1.0,L,,
373024.0,1308fa53a4b1,2025-01-18,2.0,3.0,L,,
444284.0,373024.0,2025-01-18,0.0,2.0,L,,
373024.0,f667d8f5b876,2025-01-12,6.0,7.0,L,,
b6c5d98bca20,373024.0,2025-01-11,4.0,4.0,D,,
373024.0,367902.0,2025-01-10,1.0,4.0,L,,
373024.0,506718.0,2025-01-10,1.0,4.0,L,,
115875.0,373024.0,2024-11-10,0.0,11.0,L,,
bcc1003b7940,373024.0,2024-11-10,0.0,5.0,L,,
373024.0,526663.0,2024-11-09,10.0,1.0,W,,
bcc1003b7940,373024.0,2024-11-08,9.0,1.0,W,,
457765.0,373024.0,2024-10-27,7.0,1.0,W,,
373024.0,9f7ccd26133f,2024-10-27,2.0,5.0,L,,
373024.0,492965.0,2024-10-26,4.0,2.0,W,,
b5dbbe86a501,373024.0,2024-10-26,1.0,5.0,L,,
306056.0,558242.0,2025-10-05,0.0,7.0,L,,
306056.0,152078.0,2025-10-03,6.0,1.0,W,,
79737.0,306056.0,2025-09-20,4.0,4.0,D,,
d9d1f9038f86,306056.0,2025-09-07,4.0,1.0,W,,
383405.0,306056.0,2025-09-06,1.0,8.0,L,,
259313.0,9e616c467ff8,2025-10-12,0.0,0.0,D,,
259313.0,5cb17351b478,2025-10-11,3.0,0.0,W,,
259313.0,275533.0,2025-09-20,4.0,0.0,W,,
259313.0,80005.0,2025-09-13,2.0,4.0,L,,
bdc47d477da8,259313.0,2025-08-31,2.0,4.0,L,,
ac24f8a9c01f,252018.0,2025-10-11,0.0,0.0,D,,
128643.0,252018.0,2025-10-04,2.0,1.0,W,,
252018.0,80240.0,2025-09-20,1.0,7.0,L,,
384729.0,252018.0,2025-09-14,0.0,3.0,L,,
367035.0,252018.0,2025-09-13,0.0,4.0,L,,
324106.0,252018.0,2025-09-13,1.0,10.0,L,,
80005.0,252018.0,2025-09-06,0.0,1.0,L,,
259314.0,260959.0,2025-10-04,2.0,4.0,L,,
367035.0,259314.0,2025-09-27,0.0,0.0,D,,
259314.0,433948.0,2025-09-20,4.0,0.0,W,,
259314.0,576789.0,2025-09-13,3.0,7.0,L,,
305345.0,259314.0,2025-09-06,6.0,3.0,W,,
259314.0,80005.0,2025-08-31,4.0,0.0,W,,
259314.0,492404.0,2025-08-30,0.0,1.0,L,,
497757.0,259314.0,2025-08-30,4.0,2.0,W,,
260959.0,433948.0,2025-10-11,0.0,0.0,D,,
521210.0,260959.0,2025-09-27,5.0,3.0,W,,
367035.0,260959.0,2025-09-20,0.0,5.0,L,,
260959.0,433948.0,2025-09-13,0.0,2.0,L,,
260959.0,576789.0,2025-09-06,5.0,1.0,W,,
260959.0,5cb17351b478,2025-08-31,10.0,0.0,W,,
642531.0,260959.0,2025-08-30,2.0,0.0,W,,
260959.0,663588.0,2025-08-30,0.0,0.0,D,,
d98f43840160,260959.0,2025-04-06,3.0,3.0,D,,
260959.0,db21f85e0db3,2025-04-06,3.0,1.0,W,,
d98f43840160,260959.0,2025-04-05,2.0,2.0,D,,
260959.0,d1f222b9f9d4,2025-04-05,4.0,1.0,W,,
c0cd2be60166,260959.0,2025-03-09,1.0,0.0,W,,
260959.0,761aedf2d4b2,2025-03-09,1.0,0.0,W,,
260959.0,761aedf2d4b2,2025-03-08,2.0,5.0,L,,
1f9a2ce232cb,260959.0,2025-03-08,4.0,2.0,W,,
260959.0,260f1304e6d4,2025-02-23,4.0,3.0,W,,
260959.0,78da735473c6,2025-02-22,2.0,5.0,L,,
260959.0,118237dc9880,2025-02-22,8.0,0.0,W,,
260959.0,1d91be1be8d7,2025-02-09,3.0,3.0,D,,
162679483961,260959.0,2025-02-08,3.0,6.0,L,,
260959.0,ca938fe7d0b7,2025-02-06,7.0,4.0,W,,
260959.0,1308fa53a4b1,2025-01-11,4.0,4.0,D,,
260959.0,ca938fe7d0b7,2025-01-11,6.0,9.0,L,,
260959.0,9429d85339e3,2024-12-15,2.0,3.0,L,,
260959.0,f33bf97bf326,2024-12-14,8.0,2.0,W,,
b6c5d98bca20,260959.0,2024-12-14,4.0,3.0,W,,
260959.0,250958.0,2024-10-27,7.0,2.0,W,,
260959.0,0bb2e41e17e3,2024-10-27,2.0,5.0,L,,
260959.0,255974.0,2024-10-26,4.0,4.0,D,,
260959.0,e9d61d4bdd95,2024-10-25,8.0,0.0,W,,
ef412c0abc22,260959.0,2024-10-13,4.0,0.0,W,,
385524.0,260958.0,2025-10-04,1.0,2.0,L,,
385524.0,79737.0,2025-09-20,1.0,1.0,D,,
385524.0,260958.0,2025-08-29,0.0,1.0,L,,
385524.0,9f6aeb24a12c,2025-04-12,7.0,1.0,W,,
385524.0,120282.0,2025-04-12,8.0,2.0,W,,
385524.0,255974.0,2025-04-11,2.0,2.0,D,,
385524.0,178607.0,2025-03-30,1.0,3.0,L,,
220089.0,385524.0,2025-03-29,2.0,6.0,L,,
385524.0,0dea047984fa,2025-02-22,1.0,1.0,D,,
385524.0,c73a16b64b34,2025-02-15,2.0,2.0,D,,
385524.0,9403b864434d,2025-02-09,1.0,5.0,L,,
385524.0,51bc3abe4cc3,2025-02-08,0.0,0.0,D,,
385524.0,367902.0,2025-02-08,3.0,2.0,W,,
385524.0,506718.0,2025-02-08,3.0,2.0,W,,
385524.0,576105.0,2025-02-07,12.0,0.0,W,,
385524.0,b40213a2d9b7,2025-02-01,2.0,0.0,W,,
385524.0,384729.0,2025-01-25,2.0,4.0,L,,
385524.0,1c12892a381b,2025-01-18,4.0,3.0,W,,
385524.0,1462dfd5a210,2025-01-11,0.0,2.0,L,,
385524.0,596a61176229,2024-12-07,11.0,0.0,W,,
385524.0,bd137adae78f,2024-12-07,0.0,11.0,L,,
385524.0,deedb474022b,2024-12-06,4.0,1.0,W,,
385524.0,4ed0d6ee6a3c,2024-11-23,6.0,1.0,W,,
385524.0,8442352aa3d0,2024-11-16,2.0,0.0,W,,
385524.0,7d762e4acd5c,2024-11-09,3.0,0.0,W,,
385524.0,5b14d2cf2b3b,2024-11-03,2.0,1.0,W,,
385524.0,255974.0,2024-11-02,1.0,3.0,L,,
385524.0,51bc3abe4cc3,2024-10-19,5.0,1.0,W,,
385524.0,384729.0,2024-10-13,4.0,3.0,W,,
367035.0,615324.0,2025-09-14,1.0,7.0,L,,
367035.0,80240.0,2025-09-14,2.0,1.0,W,,
367035.0,80240.0,2025-09-13,1.0,3.0,L,,
367035.0,a029d7b4bb38,2025-08-31,0.0,0.0,D,,
367035.0,7a2bff1a0d80,2025-08-30,4.0,1.0,W,,
7f606e418358,367035.0,2025-04-27,2.0,2.0,D,,
367035.0,3ecf8dc0f3eb,2025-04-26,0.0,5.0,L,,
9dc8c94650a7,367035.0,2025-04-26,3.0,5.0,L,,
51bc3abe4cc3,367035.0,2025-03-30,2.0,0.0,W,,
7f606e418358,367035.0,2025-03-29,3.0,2.0,W,,
367035.0,c05c854ec747,2025-03-29,0.0,4.0,L,,
367035.0,cbcfc87ca844,2025-03-22,2.0,2.0,D,,
367035.0,33a7fa8a7ca5,2025-03-22,3.0,3.0,D,,
367035.0,dade010e6930,2025-03-21,6.0,0.0,W,,
367035.0,616499ad9486,2025-03-15,0.0,2.0,L,,
367035.0,d18209c7ce2b,2025-03-01,10.0,1.0,W,,
51bc3abe4cc3,367035.0,2025-02-23,2.0,2.0,D,,
367035.0,b7e97f0ea096,2025-02-23,2.0,2.0,D,,
367035.0,d1f222b9f9d4,2025-02-22,1.0,2.0,L,,
bf58c5c1e63b,367035.0,2025-02-22,1.0,2.0,L,,
367035.0,8571c9075aae,2025-02-15,0.0,4.0,L,,
367035.0,589caf044939,2025-02-08,4.0,3.0,W,,
c0cd2be60166,367035.0,2025-02-04,5.0,1.0,W,,
367035.0,42cf5a2ef7d4,2025-02-01,3.0,5.0,L,,
367035.0,0bb2e41e17e3,2025-01-25,3.0,1.0,W,,
367035.0,5cd59f701ef1,2025-01-24,1.0,1.0,D,,
367035.0,79df5b8aa641,2025-01-18,1.0,5.0,L,,
bf58c5c1e63b,367035.0,2024-12-08,2.0,8.0,L,,
c0cd2be60166,367035.0,2024-12-08,1.0,2.0,L,,
367035.0,77e90e5d29d2,2024-12-07,10.0,2.0,W,,
c0cd2be60166,367035.0,2024-12-06,2.0,1.0,W,,
367035.0,8571c9075aae,2024-11-23,1.0,2.0,L,,
367035.0,ccc5662803d4,2024-11-16,5.0,0.0,W,,
367035.0,ccc5662803d4,2024-11-10,4.0,1.0,W,,
367035.0,8571c9075aae,2024-11-10,0.0,3.0,L,,
6f82e302022d,367035.0,2024-11-09,4.0,3.0,W,,
68995fde33e3,367035.0,2024-11-09,0.0,8.0,L,,
367035.0,2f127addbccb,2024-10-26,0.0,8.0,L,,
367035.0,b40213a2d9b7,2024-10-20,4.0,5.0,L,,
f4666cc145f8,367035.0,2024-10-19,4.0,3.0,W,,
367035.0,418e1c9e12fe,2024-10-18,3.0,0.0,W,,
2eb40d82fdd3,367035.0,2024-10-13,1.0,4.0,L,,
7b1a9386f1b0,367902.0,2025-10-11,0.0,0.0,D,,
7b1a9386f1b0,506718.0,2025-10-11,0.0,0.0,D,,
619208.0,367902.0,2025-10-04,0.0,3.0,L,,
619208.0,506718.0,2025-10-04,0.0,3.0,L,,
523916.0,367902.0,2025-09-20,4.0,0.0,W,,
523916.0,506718.0,2025-09-20,4.0,0.0,W,,
7b1a9386f1b0,367902.0,2025-09-13,0.0,8.0,L,,
7b1a9386f1b0,506718.0,2025-09-13,0.0,8.0,L,,
955bf127c3df,367902.0,2025-09-06,3.0,0.0,W,,
955bf127c3df,506718.0,2025-09-06,3.0,0.0,W,,
257261.0,367902.0,2025-04-27,2.0,0.0,W,,
257261.0,506718.0,2025-04-27,2.0,0.0,W,,
5b14d2cf2b3b,367902.0,2025-04-27,0.0,4.0,L,,
5b14d2cf2b3b,506718.0,2025-04-27,0.0,4.0,L,,
f667d8f5b876,367902.0,2025-04-26,1.0,0.0,W,,
f667d8f5b876,506718.0,2025-04-26,1.0,0.0,W,,
583983.0,367902.0,2025-04-26,1.0,4.0,L,,
583983.0,506718.0,2025-04-26,1.0,4.0,L,,
bf67719d6b86,367902.0,2025-04-25,2.0,1.0,W,,
bf67719d6b86,506718.0,2025-04-25,2.0,1.0,W,,
0aaa11a002e6,367902.0,2025-04-13,1.0,0.0,W,,
0aaa11a002e6,506718.0,2025-04-13,1.0,0.0,W,,
df3b0ca8aa75,367902.0,2025-04-12,2.0,3.0,L,,
df3b0ca8aa75,506718.0,2025-04-12,2.0,3.0,L,,
8d2e8a885597,367902.0,2025-04-05,1.0,1.0,D,,
8d2e8a885597,506718.0,2025-04-05,1.0,1.0,D,,
583a5494a88c,367902.0,2025-04-05,2.0,2.0,D,,
583a5494a88c,506718.0,2025-04-05,2.0,2.0,D,,
ef541b0003dc,367902.0,2025-03-23,4.0,0.0,W,,
ef541b0003dc,506718.0,2025-03-23,4.0,0.0,W,,
bcc1003b7940,367902.0,2025-03-22,1.0,1.0,D,,
bcc1003b7940,506718.0,2025-03-22,1.0,1.0,D,,
367902.0,494461.0,2025-03-22,0.0,3.0,L,,
506718.0,494461.0,2025-03-22,0.0,3.0,L,,
49c50c6e9912,367902.0,2025-03-21,1.0,0.0,W,,
49c50c6e9912,506718.0,2025-03-21,1.0,0.0,W,,
b04190489fa5,367902.0,2025-03-01,0.0,0.0,D,,
b04190489fa5,506718.0,2025-03-01,0.0,0.0,D,,
42dc38b0f257,367902.0,2025-03-01,0.0,0.0,D,,
42dc38b0f257,506718.0,2025-03-01,0.0,0.0,D,,
444284.0,367902.0,2025-02-23,2.0,1.0,W,,
444284.0,506718.0,2025-02-23,2.0,1.0,W,,
b5dbbe86a501,367902.0,2025-02-22,3.0,1.0,W,,
b5dbbe86a501,506718.0,2025-02-22,3.0,1.0,W,,
367902.0,9f7ccd26133f,2025-02-22,1.0,2.0,L,,
506718.0,9f7ccd26133f,2025-02-22,1.0,2.0,L,,
ec425b8847e9,367902.0,2025-02-09,1.0,9.0,L,,
ec425b8847e9,506718.0,2025-02-09,1.0,9.0,L,,
e1479d117749,367902.0,2025-02-08,1.0,0.0,W,,
e1479d117749,506718.0,2025-02-08,1.0,0.0,W,,
8d2e8a885597,367902.0,2025-02-08,3.0,1.0,W,,
8d2e8a885597,506718.0,2025-02-08,3.0,1.0,W,,
256479046916,367902.0,2025-01-12,2.0,2.0,D,,
256479046916,506718.0,2025-01-12,2.0,2.0,D,,
b6c5d98bca20,367902.0,2025-01-11,0.0,4.0,L,,
b6c5d98bca20,506718.0,2025-01-11,0.0,4.0,L,,
367902.0,e72972481ceb,2024-12-15,5.0,1.0,W,,
506718.0,e72972481ceb,2024-12-15,5.0,1.0,W,,
257261.0,367902.0,2024-12-14,3.0,6.0,L,,
257261.0,506718.0,2024-12-14,3.0,6.0,L,,
8214916c70a2,367902.0,2024-12-14,5.0,1.0,W,,
8214916c70a2,506718.0,2024-12-14,5.0,1.0,W,,
b47b6cfc2381,367902.0,2024-12-13,2.0,1.0,W,,
b47b6cfc2381,506718.0,2024-12-13,2.0,1.0,W,,
385774.0,367902.0,2024-11-10,2.0,7.0,L,,
385774.0,506718.0,2024-11-10,2.0,7.0,L,,
367902.0,c1ccced7f884,2024-11-09,3.0,4.0,L,,
506718.0,c1ccced7f884,2024-11-09,3.0,4.0,L,,
5b14d2cf2b3b,367902.0,2024-11-08,3.0,4.0,L,,
5b14d2cf2b3b,506718.0,2024-11-08,3.0,4.0,L,,
370615.0,367902.0,2024-11-03,0.0,1.0,L,,
370615.0,506718.0,2024-11-03,0.0,1.0,L,,
444284.0,367902.0,2024-11-02,2.0,2.0,D,,
444284.0,506718.0,2024-11-02,2.0,2.0,D,,
b6c5d98bca20,367902.0,2024-11-01,5.0,1.0,W,,
b6c5d98bca20,506718.0,2024-11-01,5.0,1.0,W,,
178607.0,367902.0,2024-10-27,3.0,2.0,W,,
178607.0,506718.0,2024-10-27,3.0,2.0,W,,
367902.0,367902.0,2024-10-26,0.0,5.0,L,,
506718.0,367902.0,2024-10-26,0.0,5.0,L,,
367902.0,506718.0,2024-10-26,0.0,5.0,L,,
506718.0,506718.0,2024-10-26,0.0,5.0,L,,
296583.0,367902.0,2024-10-25,0.0,5.0,L,,
296583.0,506718.0,2024-10-25,0.0,5.0,L,,
e1479d117749,367902.0,2024-10-13,1.0,0.0,W,,
e1479d117749,506718.0,2024-10-13,1.0,0.0,W,,
128643.0,80005.0,2025-09-27,6.0,2.0,W,,
324106.0,80240.0,2025-09-14,0.0,17.0,L,,
384729.0,80240.0,2025-09-13,4.0,1.0,W,,
128644.0,80240.0,2025-09-07,2.0,3.0,L,,
a1ff684916ca,80240.0,2025-09-07,1.0,1.0,D,,
2d30c5f970f0,80240.0,2025-09-06,7.0,1.0,W,,
254493.0,80240.0,2025-09-06,2.0,7.0,L,,
9f7ccd26133f,546436.0,2025-03-09,1.0,10.0,L,,
319586.0,546436.0,2025-03-08,2.0,3.0,L,,
546436.0,135022.0,2025-03-08,2.0,0.0,W,,
f5f5b75ac7ed,546436.0,2025-03-01,0.0,0.0,D,,
284382.0,546436.0,2025-02-25,0.0,8.0,L,,
19f15d875115,546436.0,2025-02-16,6.0,2.0,W,,
546436.0,395681.0,2025-02-15,3.0,1.0,W,,
1b2f2ae85809,546436.0,2025-02-15,2.0,3.0,L,,
556218.0,546436.0,2025-02-13,4.0,0.0,W,,
c162bed735f6,546436.0,2025-01-25,2.0,0.0,W,,
66e834730592,546436.0,2025-01-19,0.0,4.0,L,,
3ed80aee570d,546436.0,2025-01-18,11.0,3.0,W,,
326440.0,546436.0,2025-01-18,5.0,2.0,W,,
f3385f62c4c3,546436.0,2025-01-11,0.0,4.0,L,,
546436.0,bb1c9cbb8ff4,2024-12-28,3.0,0.0,W,,
5996d7ee5626,546436.0,2024-12-28,3.0,0.0,W,,
bdc47d477da8,546436.0,2024-12-15,4.0,2.0,W,,
259314.0,546436.0,2024-12-14,0.0,0.0,D,,
270572fbcc43,546436.0,2024-12-14,6.0,0.0,W,,
398193.0,546436.0,2024-12-07,0.0,7.0,L,,
546436.0,27658e95a8eb,2024-11-23,2.0,8.0,L,,
546436.0,9dc3e7b270d3,2024-11-16,2.0,2.0,D,,
546436.0,9429d85339e3,2024-11-11,3.0,2.0,W,,
141d2246c087,546436.0,2024-11-10,2.0,5.0,L,,
3960c82208ab,546436.0,2024-11-09,1.0,8.0,L,,
248635b15bcf,546436.0,2024-10-27,2.0,4.0,L,,
09ecbc7499f2,546436.0,2024-10-26,1.0,5.0,L,,
625278bbdb69,546436.0,2024-10-26,7.0,1.0,W,,
bdc47d477da8,546436.0,2024-10-13,3.0,3.0,D,,
81bc323ad5e9,558242.0,2025-10-04,0.0,6.0,L,,
260958.0,558242.0,2025-09-28,2.0,7.0,L,,
152078.0,558242.0,2025-09-21,3.0,2.0,W,,
3b613cccd222,558242.0,2025-09-14,6.0,0.0,W,,
284382.0,558242.0,2025-08-27,4.0,0.0,W,,
152078.0,284382.0,2025-10-05,2.0,5.0,L,,
79737.0,284382.0,2025-10-04,2.0,1.0,W,,
260958.0,284382.0,2025-09-07,3.0,0.0,W,,
284382.0,259054.0,2025-09-06,4.0,6.0,L,,
f3385f62c4c3,284382.0,2025-04-06,0.0,0.0,D,,
284382.0,e281743c1db4,2025-04-05,1.0,3.0,L,,
284382.0,12a5e77fb631,2025-04-03,1.0,2.0,L,,
284382.0,c162bed735f6,2025-03-08,2.0,3.0,L,,
f5f5b75ac7ed,284382.0,2025-03-04,0.0,5.0,L,,
5996d7ee5626,284382.0,2025-03-01,3.0,4.0,L,,
208079ed8465,284382.0,2025-02-25,0.0,8.0,L,,
f3385f62c4c3,284382.0,2025-02-15,1.0,1.0,D,,
284382.0,9429d85339e3,2025-02-14,1.0,2.0,L,,
f3385f62c4c3,284382.0,2025-02-08,4.0,2.0,W,,
284382.0,8f91955341d5,2025-01-19,1.0,0.0,W,,
5996d7ee5626,284382.0,2025-01-18,1.0,2.0,L,,
ef5b7143c899,284382.0,2025-01-18,4.0,1.0,W,,
284382.0,8f91955341d5,2025-01-16,1.0,1.0,D,,
284382.0,bb1c9cbb8ff4,2025-01-11,0.0,2.0,L,,
284382.0,0952dd32ca57,2024-12-15,3.0,3.0,D,,
b7e97f0ea096,284382.0,2024-12-14,0.0,2.0,L,,
8596bad7e52b,284382.0,2024-12-14,1.0,5.0,L,,
284382.0,652e4e544468,2024-12-12,6.0,1.0,W,,
1ac263f32d68,284382.0,2024-12-03,0.0,5.0,L,,
284382.0,8f91955341d5,2024-11-16,2.0,4.0,L,,
284382.0,8f91955341d5,2024-11-11,0.0,1.0,L,,
284382.0,d37bd595a425,2024-11-10,2.0,0.0,W,,
ef5b7143c899,284382.0,2024-11-10,4.0,2.0,W,,
284382.0,c3a88da9ffa8,2024-11-09,8.0,0.0,W,,
ef5b7143c899,284382.0,2024-10-26,2.0,1.0,W,,
f3385f62c4c3,284382.0,2024-10-20,2.0,0.0,W,,
284382.0,12a5e77fb631,2024-10-20,1.0,3.0,L,,
284382.0,bb388eebf129,2024-10-19,5.0,1.0,W,,
ef5b7143c899,284382.0,2024-10-19,5.0,1.0,W,,
259054.0,5cb17351b478,2025-10-12,0.0,0.0,D,,
259054.0,254492.0,2025-10-12,0.0,0.0,D,,
305497.0,259054.0,2025-10-11,5.0,1.0,W,,
232674.0,259054.0,2025-10-04,9.0,1.0,W,,
521426.0,259054.0,2025-09-27,0.0,0.0,D,,
262790.0,259054.0,2025-09-20,0.0,0.0,D,,
494080.0,259054.0,2025-09-13,0.0,0.0,D,,
260958.0,259054.0,2025-09-06,4.0,6.0,L,,
152078.0,135022.0,2025-09-14,3.0,1.0,W,,
152078.0,a029d7b4bb38,2025-09-13,3.0,0.0,W,,
260958.0,152078.0,2025-08-31,6.0,2.0,W,,
