team_id,display_name,opponent_team_id,opponent_display_name,date,goals_for,goals_against,result
ext_51c32ba238a6,ne elite 2015,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-06-15,7.0,1.0,W
ext_ba7abe20600c,tfa-sela b2015 red,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-06-14,6.0,1.0,W
ext_6d785a99a430,st louis scott gallagher mo b 2015 academy navy,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-06-13,5.0,1.0,W
ext_1affdf17cd92,east coast b2015,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-06-12,7.0,1.0,W
ext_d91cf8f864ff,futboltech 2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-06-12,1.0,11.0,L
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-05-31,1.0,9.0,L
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-05-25,3.0,2.0,W
ext_d17d0496ef1c,bergen 2015 boys neal,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-05-25,3.0,0.0,W
ext_b3fa1380ff2e,sta-musc 2015b black,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-05-24,8.0,2.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-05-24,2.0,6.0,L
ext_f69944134f7e,pa classics academy 14,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-27,6.0,3.0,W
ext_9f6a9448ce3e,lnusc honey badgers-black,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-26,1.0,0.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-19,1.0,3.0,L
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-19,2.0,3.0,L
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-18,0.0,7.0,L
ext_3c0faebe7a19,mvp fc 15b,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-18,9.0,1.0,W
ext_2bcd68e0060e,imcfa 2015,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-17,4.0,0.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-13,2.0,1.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-04-05,3.0,5.0,L
ext_d50bf6d9005b,columbus force sc ce 15b grasshoppers (black),ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-03-09,6.0,0.0,W
ext_a073edd46740,fa euro bridgeview academy 2015,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-03-09,5.0,3.0,W
ext_82f943aeaf83,arlington sa 2015b pre-ecnl (u10),ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-03-08,1.0,0.0,W
ext_d91cf8f864ff,futboltech 2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2025-03-08,1.0,7.0,L
ext_e97e401763bd,2014 boys black,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-11-09,5.0,3.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-11-03,2.0,3.0,L
ext_89fa69085247,b14,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-20,1.0,3.0,L
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-19,2.0,1.0,W
ext_b79a66622262,bridgeview academy 2015,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-13,5.0,6.0,L
ext_6f2f35b428f4,new york red bulls pre-academy 2015 north,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-13,9.0,3.0,W
ext_6fadd681abba,black conshy '15 (b),ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-12,7.0,5.0,W
ext_2b3b5d0512c5,2015 - liverpool,ext_4193791c49cb,FUTBOLTECH CHSC - 2015 LIVERPOOL,2024-10-12,1.0,1.0,D
75355fcc1c72,Northwest 2015 Boys Black,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-09-14,1.0,2.0,L
75355fcc1c72,Northwest 2015 Boys Black,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-09-14,2.0,2.0,D
6fc876f64815,15B NMarkette Pre-MLS Next,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-09-13,0.0,2.0,L
660ffbf8bd2e,15B Garza Pre MLS Next,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-09-13,0.0,9.0,L
ext_e79819532211,b15e arredondo,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-09-01,4.0,0.0,W
ext_8f1e5d95ddb2,albion sc las vegas b15 academy i,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-08-31,3.0,0.0,W
ext_96d8c354afc9,villarreal lv u11 ea yellow-sama,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-08-31,4.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-08-30,0.0,5.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-08-31,0.0,12.0,L
ext_9e9c6b7563d2,toque b15,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-07-20,1.0,10.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-07-19,7.0,6.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-07-18,5.0,7.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-07-17,3.0,7.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-06-15,2.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-06-14,1.0,4.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-06-13,1.0,4.0,L
ext_3682c5c48b77,academia o 2015 select rojo,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-06-12,6.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-06-12,2.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-26,1.0,3.0,L
ext_97aa365650df,albion sc las vegas b14 academy i*,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-26,4.0,2.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-25,2.0,2.0,D
ext_d634a1964738,sgfc 2014 blue,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-25,3.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-24,2.0,4.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-10,2.0,6.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-05-03,1.0,4.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-04-19,1.0,2.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-04-12,2.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-04-11,1.0,5.0,L
ext_382edfbeb39b,villarreal lv u12 blue-ba,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-04-05,1.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-30,0.0,9.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-30,0.0,3.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-29,0.0,15.0,L
ext_7c5def60b62a,albion sc las vegas b14 academy i,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-29,2.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-09,1.0,3.0,L
ext_6040f59214b1,14b jimmy,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-09,3.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-08,2.0,4.0,L
ext_6a8edbb1d044,next level soccer southeast 2014 boys green,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-08,3.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-02,3.0,2.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-02,1.0,7.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-01,1.0,14.0,L
ext_e2112a92f39f,sockers fc 2014 blue,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-03-01,6.0,1.0,W
ext_c98e1f55943f,b14 rcl 2,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-02-16,1.0,2.0,L
ext_227a757c60e3,red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-02-15,3.0,4.0,L
ext_4f2e9da5d50d,2014 red,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-02-15,1.0,1.0,D
ext_ade9927dab0b,players 13 boys academy 2,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-02-08,3.0,2.0,W
ext_feb98e55c573,nevada rush b2013 blue,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-25,9.0,1.0,W
ext_c72ab74da153,sd surf academy boys select 2015 (keith),ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-20,1.0,1.0,D
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-20,0.0,2.0,L
ext_095940e1647e,lafc socal b2015 gold,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-19,2.0,0.0,W
ext_ca518b98d98b,15b chacon,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-20,4.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2025-01-18,2.0,3.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-12-08,2.0,5.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-12-08,1.0,6.0,L
ext_5821d0b4debe,murrieta soccer academy b14 academy,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-12-07,2.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-12-07,1.0,4.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-12-01,6.0,1.0,W
ext_e49532c35572,las vegas sports academy u11 boys white 2014,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-30,5.0,1.0,W
ext_aea4a6a7b0e2,chivas fc b2014,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-30,2.0,1.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-29,0.0,3.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-29,0.0,1.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-23,1.0,6.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-24,,,D
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-17,3.0,1.0,W
ext_bf9de0f12416,2014 pre ea ii,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-17,1.0,3.0,L
ext_672222321215,lv heat surf 15b select orange henderson,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-16,6.0,0.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-16,0.0,1.0,L
ext_8e65dfbffda4,cd independiente 2013,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-09,10.0,2.0,W
ext_e3384ca35fca,villarreal lv u10 yellow,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-09,12.0,3.0,W
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-11-02,,,D
ext_227a757c60e3,red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-27,1.0,0.0,W
ext_070095dcd3da,br14 b,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-27,2.0,4.0,L
ext_227a757c60e3,red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-26,3.0,2.0,W
ext_891c3a072b39,albion sc las vegas b13 academy v,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-19,3.0,1.0,W
ext_65ad236ebc8c,players 14 boys elite,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-13,1.0,3.0,L
ext_65ad236ebc8c,players 14 boys elite,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-13,2.0,2.0,D
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-12,1.0,2.0,L
ext_e08044185a45,las vegas sports academy u10 boys red 2015,ext_5fce9227342b,Las Vegas Sports Academy U11 Boys Red 2015,2024-10-12,0.0,13.0,L
ext_06cdcef820e1,las vegas elite fc b14 pre-ea,ext_1cb2a58b379f,Magnifico FC B15E,2025-10-04,,,D
ext_91588fa77e53,las vegas elite fc b14 black,ext_1cb2a58b379f,Magnifico FC B15E,2025-09-27,0.0,10.0,L
ext_33580e61ef7c,players 15 boys junior elite,ext_1cb2a58b379f,Magnifico FC B15E,2025-09-20,2.0,9.0,L
ext_25091af00d7b,players 14/15 boys academy east,ext_1cb2a58b379f,Magnifico FC B15E,2025-09-06,3.0,1.0,W
ext_841718b78153,guadalajara 2015 boys,ext_1cb2a58b379f,Magnifico FC B15E,2025-06-16,4.0,3.0,W
ext_089a5352e7ac,tournament time - ga 2015 boys,ext_1cb2a58b379f,Magnifico FC B15E,2025-06-15,6.0,4.0,W
ext_672222321215,lv heat surf 15b select orange henderson,ext_1cb2a58b379f,Magnifico FC B15E,2025-06-15,2.0,2.0,D
ext_ba3b36fe236a,oxnard kickers fc,ext_1cb2a58b379f,Magnifico FC B15E,2025-06-14,5.0,3.0,W
ext_db81bda3b314,fontana scorpions fc,ext_1cb2a58b379f,Magnifico FC B15E,2025-06-13,1.0,5.0,L
ext_bf170d6e8cfb,gt18 b15,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-26,2.0,3.0,L
e6fc3b68c95c,FCDA 2015B Pre - Academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-25,2.0,9.0,L
e6fc3b68c95c,FCDA 2015B Pre - Academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-26,1.0,6.0,L
ext_6219f0aaeeab,albion sc merced b15 academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-24,0.0,2.0,L
ext_bf170d6e8cfb,gt18 b15,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-25,2.0,3.0,L
ext_fb65e50ac6ff,roa soccer academy 2014 blue,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-18,3.0,4.0,L
ext_91588fa77e53,las vegas elite fc b14 black,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-18,1.0,5.0,L
ext_8047f91a1eca,lv heat surf 14b pre np summerlin,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-18,3.0,3.0,D
ext_0f3fb40bd73d,las vegas diversity fc '14 boys academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-17,1.0,4.0,L
ext_a0441a816d6a,lv heat surf 15b select orange summerlin,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-10,4.0,5.0,L
ext_243a2ed6c00d,las vegas sports academy u10 boys silver 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-10,1.0,4.0,L
ext_243a2ed6c00d,las vegas sports academy u10 boys silver 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-05-03,1.0,4.0,L
ext_55b49016ecc2,players 15 boys junior academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-04-26,2.0,10.0,L
ext_e3384ca35fca,villarreal lv u10 yellow,ext_1cb2a58b379f,Magnifico FC B15E,2025-04-19,5.0,4.0,W
ext_2d3cac169c4b,vegas united ‘15 boys academy,ext_1cb2a58b379f,Magnifico FC B15E,2025-04-12,1.0,7.0,L
ext_cfc644380319,players 16 boys juniors elite,ext_1cb2a58b379f,Magnifico FC B15E,2025-04-05,1.0,3.0,L
ext_feab24921db3,henderson lvsa '15b black,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-30,0.0,4.0,L
ext_47c6d177a7bc,las vegas sports academy u10 boys white 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-30,2.0,3.0,L
ext_4bf8a8a50fe3,prfc west valley 15b copa,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-29,0.0,13.0,L
ext_89e792f8534e,hw la surf b2014 black,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-29,2.0,2.0,D
ext_c28ae31aaef0,surf select desert region b2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-09,1.0,5.0,L
ext_acde5d278e45,rayados las vegas soccer academy 2016 blue,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-09,0.0,1.0,L
ext_69b5b52a1a06,sparta b15 premier nk,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-08,0.0,1.0,L
ext_81d82335e324,bu b2015 pink-se,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-08,1.0,9.0,L
ext_564e31381804,impact sj 15b,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-02,2.0,5.0,L
ext_672222321215,lv heat surf 15b select orange henderson,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-02,3.0,6.0,L
ext_47c6d177a7bc,las vegas sports academy u10 boys white 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-02,2.0,5.0,L
ext_e3384ca35fca,villarreal lv u10 yellow,ext_1cb2a58b379f,Magnifico FC B15E,2025-03-01,0.0,5.0,L
ext_507a3086884b,las vegas elite fc b16 gold,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-08,0.0,3.0,L
ext_c2818be64326,wyo 307 2015 boys,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-08,4.0,0.0,W
ext_c2818be64326,wyo 307 2015 boys,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-08,2.0,2.0,D
ext_1e5e44491fae,utah surf 15b bwilbur,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-07,3.0,6.0,L
ext_ec12eccd4b12,la roca 15b-d moss,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-07,2.0,9.0,L
ext_cd46ea8a71c6,vegas united ‘15 boys elite,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-02,3.0,4.0,L
ext_47c6d177a7bc,las vegas sports academy u10 boys white 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-02,4.0,0.0,W
ext_47c6d177a7bc,las vegas sports academy u10 boys white 2015,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-01,1.0,2.0,L
ext_6f71708f7e57,rayados las vegas soccer academy 2015 blue,ext_1cb2a58b379f,Magnifico FC B15E,2025-02-01,2.0,3.0,L
ext_e3384ca35fca,villarreal lv u10 yellow,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-25,0.0,3.0,L
ext_f8458a8e7219,magnifico fc15e,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-20,2.0,3.0,L
ext_f8458a8e7219,magnifico fc15e,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-20,3.0,4.0,L
ext_f8458a8e7219,magnifico fc15e,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-19,1.0,11.0,L
ext_f8458a8e7219,magnifico fc15e,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-20,1.0,5.0,L
ext_360317c1043b,b2015 west - blue,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-19,4.0,1.0,W
ext_f8458a8e7219,magnifico fc15e,ext_1cb2a58b379f,Magnifico FC B15E,2025-01-18,1.0,6.0,L
ext_c1c66a0dcd24,sr10 desperados (hutchinson),ext_1cb2a58b379f,Magnifico FC B15E,2024-12-15,2.0,8.0,L
ext_bac26aba5b80,las vegas sports academy u9 boys red 2016,ext_1cb2a58b379f,Magnifico FC B15E,2024-12-15,1.0,4.0,L
ext_be821cec1cf1,henderson lvsa '15b silver,ext_1cb2a58b379f,Magnifico FC B15E,2024-12-15,5.0,5.0,D
ext_bac26aba5b80,las vegas sports academy u9 boys red 2016,ext_1cb2a58b379f,Magnifico FC B15E,2024-12-14,2.0,2.0,D
ext_d5568bddc4aa,vkcobras 2015 metro green 1,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-30,0.0,5.0,L
ext_d5568bddc4aa,vkcobras 2015 metro green 1,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-30,1.0,2.0,L
ext_b7c86bc343f3,club alianza2015 coachella valley,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-29,4.0,1.0,W
ext_d5b08b9f02ec,lv heat surf 15b select blue henderson,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-29,2.0,0.0,W
ext_feab24921db3,henderson lvsa '15b black,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-23,,,D
ext_6038ea1f553c,nevada rush b2015 junior academy,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-17,1.0,11.0,L
ext_2a0fab984b16,magnifico fc b15p,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-17,3.0,4.0,L
ext_be821cec1cf1,henderson lvsa '15b silver,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-16,1.0,6.0,L
ext_6375d52280b9,las vegas sports academy u10 boys black 2015,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-16,3.0,2.0,W
ext_cb6a4105c303,lv rayados 2016 blue,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-09,1.0,0.0,W
ext_e3384ca35fca,villarreal lv u10 yellow,ext_1cb2a58b379f,Magnifico FC B15E,2024-11-03,6.0,1.0,W
ext_873b9f5ea86d,2015 black,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-27,6.0,1.0,W
ext_00b6f5278622,2015 elite,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-27,8.0,0.0,W
ext_58ba13120117,central coast fc 15 black,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-26,2.0,6.0,L
ext_be821cec1cf1,henderson lvsa '15b silver,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-19,2.0,3.0,L
ext_7c5def60b62a,albion sc las vegas b14 academy i,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-13,10.0,0.0,W
ext_ba86458f5a80,las vegas sports academy u11 boys black 2014,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-13,3.0,3.0,D
ext_87f99693428b,lv heat surf 14b pre np henderson,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-13,2.0,6.0,L
ext_7c5def60b62a,albion sc las vegas b14 academy i,ext_1cb2a58b379f,Magnifico FC B15E,2024-10-12,1.0,2.0,L
ext_c2530c823c8c,weston fc 2015 future elite iii,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-10-04,2.0,0.0,W
296b0b12503f,2015 Boys Blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-09-27,0.0,8.0,L
ext_97fdf1f95e90,2015b black,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-09-20,1.0,3.0,L
ext_7557b2b40bfb,fal 2015 academy,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-09-14,1.0,7.0,L
ext_47124d785a21,weston fc 2015 future elite ii,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-09-13,2.0,1.0,W
296b0b12503f,2015 Boys Blue,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-09-01,2.0,1.0,W
ext_06d04d8afc89,florida royal fc 2015 division 1 elite,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-08-31,1.0,5.0,L
ext_14b290220a2b,strikers miami fc 2015 pre ecnl,ext_e82bdfa45907,2015 (U11) Pre MLS,2025-08-31,1.0,4.0,L
