gotsport_team_id,display_name,club,state,age_group,gender
42176067,Inter Strikers,La Grange ,AZ,U11,M
42163214,Legacy SC 2015 Boys,Legacy SC,AZ,U11,M
42175658,WFC Rangers B15 Blue,Whatcom FC Rangers,AZ,U11,M
42176122,TUSA 2014 Chatham Newcastle,Triangle United,AZ,U11,M
42158462,BGFC B2015 WHITE,Bell Gardens FC,AZ,U11,M
42172475,2014B SFC Green,Superb Futbol Club - Tournament Team,AZ,U11,M
42177446,KSC 2015 Boys,Kearney SC,AZ,U11,M
42160869,SSFC Thunder 15 OC,,AZ,U11,M
42175228,DASC 2014 BOYS BLACK NL,DASC,AZ,U11,M
42175882,OP Academy 2015B,OP Soccer Club,AZ,U11,M
42177250,NTH NASA 15 SCCL Elite Milton,NASA Tophat,AZ,U11,M
42158121,B2015,FC Balboa,AZ,U11,M
42175550,QCM 2015,Queen City Mutiny,AZ,U11,M
42164677,Echo Premier 15 Elite II Boys,Indy Premier SC,AZ,U11,M
42173383,PacNW PacFW Select B14 Wolves (Marchitto),PacNW,AZ,U11,M
42182862,TSC Williamson 2014 Boys Premier White,Tennessee SC,AZ,U11,M
42176565,SG1 2 STXCL EC B15,SG1 Soccer,AZ,U11,M
42175913,OEFC 14B Navy,Oklahoma Energy FC,AZ,U11,M
42177441,Union KC Jr Premier B15 KS,Union KC Soccer Club,AZ,U11,M
42175421,Valor Soccer - B14 Premier Black,Valor Soccer,AZ,U11,M
42176690,2015/U11 Boys: MA Elite,Seacoast United Massachusetts,AZ,U11,M
42159351,Pennsville Eagles Blue 2015,Pennsville Soccer Association,AZ,U11,M
42163133,Lubbock United SC 2015B,Lubbock United SC,AZ,U11,M
42161421,Maywood-B10D-Garcia,Maywood Soccer Club - League Team,AZ,U11,M
42162302,DCWA 2015 B - Black,DC Way Academy,AZ,U11,M
42160107,Syosset Juventus,Syosset Soccer Club,AZ,U11,M
42160274,Lyon FC 2015 Boys Grey,Legends FC,AZ,U11,M
42159625,OHFC 2015 Boys (black),Ottawa Hills FC White,AZ,U11,M
42174378,PAL United Boys 2015,San Jose Police Activities League,AZ,U11,M
42164226,Rapids U11 Boys,Pemi-Baker Soccer Club,AZ,U11,M
42176722,Banditos,,AZ,U11,M
42159853,Thunder 2015 Boys Black,Legends FC,AZ,U11,M
42175422,Washington Premier FC B14 Navy C,Washington Premier FC,AZ,U11,M
42160376,Chattanooga FC 2015 Navy,Chattanooga Football Club,AZ,U11,M
42158747,KHP1 Bay United B15 Blue,Kings Hammer Bay United Soccer Club,AZ,U11,M
42162898,DUSC Fire 2015 Boys,Dublin United Soccer Club,AZ,U11,M
42158572,Buckingham United 2015 Boys Fire,Buckingham United Soccer Club (CBAA),AZ,U11,M
42164467,Vikings B2015 White,Vikings FC,AZ,U11,M
42160168,15B FPFC CP ELITE,Florida Premier FC,AZ,U11,M
42164180,La Roca 15B J Walker,La Roca FC,AZ,U11,M
42161442,Black 2015 / 2016,United Elite Soccer Inc,AZ,U11,M
42164973,Speed united,,AZ,U11,M
42159517,Ann Arbor 15B Red,Liverpool FC-IA Michigan,AZ,U11,M
42177132,Liverpool FC IA - Premier 15B (BK),,AZ,U11,M
42173393,FME SC B14 White,Fife Milton Edgewood JSC,AZ,U11,M
42160942,2015 Boys Boston Black,FC Boston Bolts,AZ,U11,M
42157994,B2015 LB - Blue,FC Premier (CA),AZ,U11,M
42161398,2015 Boys Black,Goffstown United Soccer Club,AZ,U11,M
42162110,2015 Boys Blue,Thunderbird FC,AZ,U11,M
42176727,Lonestar STXCL WC B15 Blue Nth,Lonestar,AZ,U11,M
42163283,B2015 Elite White,Tru Tekkers,AZ,U11,M
42161215,Sting B15 Tejeda,Sting Soccer Club,AZ,U11,M
42162027,Royal Society FC Eastern MA 2015/2016,Royal Society FC Eastern MA,AZ,U11,M
42159687,Sting WTX B15 M Mojica,Sting Soccer Club,AZ,U11,M
42162621,Corpus Christi FC Academy - CCFC 14B,Corpus Christi FC Academy,AZ,U11,M
42163884,Davis Surge (10UB-DAV-01A),Davis AYSO,AZ,U11,M
42175910,Winged Bull FC - U11,Winged Bull FC Youth Academy,AZ,U11,M
42176309,DCG 2015B Red Select,DCG Soccer Club,AZ,U11,M
42161027,Millennium Soccer Academy 15B Blue,Millennium Soccer Association,AZ,U11,M
42175908,Seattle Celtic B15 Gold,Seattle Celtic,AZ,U11,M
42177061,Rangers,,AZ,U11,M
42161115,West Morris Soccer Club Scorpions Boys 2015,West Morris SC,AZ,U11,M
42160555,NEOFC Bartlesville 15 Boys White,NE Oklahoma FC,AZ,U11,M
42160987,KICS FC (CITY) 2015B RED,Chicago KICS Football Club,AZ,U11,M
42165010,Bridgewater United Red,,AZ,U11,M
42161805,Attack,Wilson Junior Soccer Club,AZ,U11,M
42161083,B2015 Westminster United Thunder Blue,WSA,AZ,U11,M
42162539,Sol SC Florida 2015B Navy 2,Sol SC Florida ,AZ,U11,M
42161330,Hoosier FC 2015B Elite Wolves II,Hoosier Futbol Club,AZ,U11,M
42164586,FVB 2015 Select,Fox Valley Bayern,AZ,U11,M
42164871,U10RRIFS750-Ortega,RI Future Stars,AZ,U11,M
42164476,WE SURF SC B15 WADKINS,Washington East Surf Soccer Club,AZ,U11,M
42161032,CT Rush Select MLS Next Gen 2015 Boys,CT Rush,AZ,U11,M
42163704,Flatirons Rush 2015B Bronze,Flatirons Rush,AZ,U11,M
42175703,Santa Rosa Empire SC 15B Clash,Santa Rosa Empire Soccer Club,AZ,U11,M
42162479,HSC U10M,Hulmeville SC,AZ,U11,M
42161785,Stars 2015,Southwest MO Rush,AZ,U11,M
42161367,Bryan Park Red B15,Richmond Kickers YSC,AZ,U11,M
42200840,Bakersfield bears club,,AZ,U11,M
42176632,2015 Boys Premier 2,Rush Union Wisconsin,AZ,U11,M
42159267,GCU 2015 Boys Blue,Gold Country United,AZ,U11,M
42176540,GGFSC 2015B,Greater Grand Forks SC,AZ,U11,M
42167305,Future Monarchs Black 2016,Future Soccer Club,AZ,U11,M
42175535,Washington Rush B15 Azul,Washington Rush,AZ,U11,M
42163103,U10B Bethlehem Hawks,Bethlehem Soccer Club,AZ,U11,M
42163824,Southern Indiana United 2015 Boys Blue,Southern Indiana United,AZ,U11,M
42176770,Evolution 2015 Boys Mercurial East,Evolution SC,AZ,U11,M
42176753,REVERE U11 D3 S,Revere Soccer Club,AZ,U11,M
42173435,Chicago Heights United 2014,Chicago Heights United,AZ,U11,M
42176933,CSSC BCS United 15B,College Station SC,AZ,U11,M
42164597,Carver,,AZ,U11,M
42163129,2015 Boys Regional Gold,Maine Lightning Soccer Club,AZ,U11,M
42176937,Solon United 2015 Boys Blue D3E,Solon United,AZ,U11,M
42161549,Fremont FC 2015/2016 Boys,Fremont FC,AZ,U11,M
42158921,2015B Elite 2,Elk Grove Soccer,AZ,U11,M
42160094,B15 Alliance,Baymen (LIJSL),AZ,U11,M
42163100,FC Guardians 2015,,AZ,U11,M
42164019,AYSO United 15WhiteB,AYSO United Soccer Club (NM),AZ,U11,M
42158265,Saucon Valley 15B Black,Saucon Valley SL,AZ,U11,M
42160667,CULM 15B Crystal Palace,Cincinnati United,AZ,U11,M
42158885,Logan Armada Black 2015,Logan Soccer Club ,AZ,U11,M
42176364,FC ATLAS 15B RED,FC ATLAS,AZ,U11,M
42165264,MSA FC2016,,AZ,U11,M
42174978,QCM 2015 Pre-MLS Next Red,Queen City Mutiny,AZ,U11,M
42158592,2015 Horsham Hurricanes Blue (B),Horsham Soccer,AZ,U11,M
42174534,Omaha United 2015B,Omaha United SC,AZ,U11,M
42177092,Indy Eleven Spirit 15B White,Indy Eleven Spirit,AZ,U11,M
42159831,BORUSSIA DORTMUND NYC 2015,BVB IA NYC-BORUSSIA,AZ,U11,M
42161682,2015 Yellow 2,Galaxy SC,AZ,U11,M
42159609,SAC Boys 2015 - United White,SAC/BA,AZ,U11,M
42160235,PSA North '15 Boys Black,Princeton SA,AZ,U11,M
42176826,B2015 Green,Bear City United Soccer Club,AZ,U11,M
42159257,Muth United FC 2015 Boys,Muth United FC,AZ,U11,M
42175850,PCU 15B Black,Portland City United SC,AZ,U11,M
42158802,Michigan Jaguars GN 2015 Boys White,Michigan Jaguars,AZ,U11,M
42175570,Pacific FC 15B White Storm,,AZ,U11,M
42160790,2015B West Blue,Galaxy SC,AZ,U11,M
42158625,Eagles 2015 Blue B,Plantation F.C.,AZ,U11,M
42161211,Strikers FV 15B Elite,Strikers Fox Valley,AZ,U11,M
42163997,Chargers CLW B2015 Red,Chargers SC CLW,AZ,U11,M
42176901,JB Marine Green 15B,JB Marine Soccer Club,AZ,U11,M
42163775,ECU 2015 B Gold,Elkhart County United,AZ,U11,M
42164017,U10 NEK Warriors,NEK Warrior SC,AZ,U11,M
42162964,DCFC South Oakland 15B Rouge,Detroit City FC South Oakland,AZ,U11,M
42165054,Victor Spartans,Victor Soccer Club,AZ,U11,M
42158637,WTX Lightning SC '15B,WTX Lightning SC,AZ,U11,M
42163199,RSL LT Garcia 2015,Paso Del Norte SA,AZ,U11,M
42162753,U11 Boys Navy SB,GFI Academy,AZ,U11,M
42164018,Greenbush SC Boys 2015 White,Greenbush Soccer Club,AZ,U11,M
42163621,SJYS 2015 Boys Summer Select 2025,SJYS,AZ,U11,M
42159500,Michigan Wolves 15 White,Michigan Wolves,AZ,U11,M
42162473,SOS 2015-2016 Boys,Square One Sports,AZ,U11,M
42161794,MP Elite 15B,MP Elite,AZ,U11,M
42162526,Juventus,Las Cruces Youth Soccer Association,AZ,U11,M
42163822,2015 Boys State,Shakopee SA,AZ,U11,M
42161417,Rangers White 2015,Olney Boys and Girls Club Community Sports Association,AZ,U11,M
42159344,WSC 15B Black,Woodland Soccer Club,AZ,U11,M
42174437,FSC B2015,FSC,AZ,U11,M
42162725,Whetstone Park Rangers Red 2015,Whetstone Park Rangers,AZ,U11,M
42158225,B15 Red,RSF Attack,AZ,U11,M
42164125,Strikers U10 Boys A 24/25,Salem Y.S.A.,AZ,U11,M
42176185,Indiana Elite FC 2016 Premier Boys,Indiana Elite F.C.,AZ,U11,M
42160679,Club Ohio East Pre MLS NEXT 15B,Club Ohio,AZ,U11,M
42163868,East Lansing Soccer Club 3rd Grade U10 Boys Craig,East Lansing Soccer Club,AZ,U11,M
42176838,Chatham United Renegades EDP 2015,Chatham United SA,AZ,U11,M
42158286,Towamencin Fire,Towamencin Youth Assn,AZ,U11,M
42174369,Nationals Michigan North 15 Boys Black,Nationals,AZ,U11,M
42160043,Strykerz,Deer Park (LIJSL),AZ,U11,M
42172146,Libertyville FC 1974 Elite-15 Boys 1,Greater Libertyville Soccer Association,AZ,U11,M
42159898,ER 2015 Boys,ER United,AZ,U11,M
42163805,Select 2015/2016 Salemi,Hooksett YAA,AZ,U11,M
42175760,LCYSA u11B,Lower Columbia Youth SA,AZ,U11,M
42162895,Grandview FC 2015 BU10 White,Grandview FC,AZ,U11,M
42161501,NASC Gravity 15B Barca,North Alabama SC,AZ,U11,M
42162917,Locker Elite Sampdoria 2015 Boys,Locker Soccer Academy,AZ,U11,M
42160917,Beadling SCS 2015 Boys Red,Beadling SC,AZ,U11,M
42162622,Crash City FC,Roswell Youth Soccer Association,AZ,U11,M
42158436,Audubon Soccer Youth Boys 2015 - Hammers,Audubon Soccer Youth Association,AZ,U11,M
42162893,Club Ohio East 15B Green,Club Ohio,AZ,U11,M
42162759,Libertadores FC,,AZ,U11,M
42163383,KHPA NKY B15-3,Kings Hammer Soccer Club,AZ,U11,M
42158664,Sporting Tallahassee 2015 Boys Pre-ECNL RL,Sporting Jax Soccer Academy,AZ,U11,M
42161318,Croatia Juniors 2015 Boys Blue,Croatia Jrs,AZ,U11,M
42176416,OCLN 2015 Boys Gold,Orlando City Soccer School Lake Nona,AZ,U11,M
42160891,Nedo SC B2015 White,Nedo SC,AZ,U11,M
42164305,EP Warriors 2015,Edgewater Park Athletic Association,AZ,U11,M
42176192,AUSC Eagles 2015,Addison United,AZ,U11,M
42161333,Hawks,Greater Longview SA,AZ,U11,M
42161180,Avalanche 15B Blue DW,Utah Avalanche,AZ,U11,M
42160036,Lions,Longwood Soccer Club,AZ,U11,M
42177320,Alpha SA 2015,Alpha Soccer Academy,AZ,U11,M
42165268,Joga Bonito Academy 2015 Boys,,AZ,U11,M
42164524,TSF IA 2015 BOYS WHITE,TSF Academy - NJ,AZ,U11,M
42176103,Stark United Premier B15,Stark United Premier SC,AZ,U11,M
42163515,Steel City FC East 2015B White,Steel City FC,AZ,U11,M
42163821,Roadrunners SC B2015 White,Roadrunners SC,AZ,U11,M
42168808,Blue Tigers,Mt Airy Youth Athletic Association,AZ,U11,M
42161358,Rangers 15B,Renegades Soccer Club,AZ,U11,M
42167723,SCA RAYADOS 2016,Soccer Centro,AZ,U11,M
42173380,Tracyton SC B14 Orange,Tracyton SC,AZ,U11,M
42172495,2014B TSA Dortmund,Trinity Soccer Academy,AZ,U11,M
42160621,KHPA NKY B15-1,Kings Hammer Soccer Club,AZ,U11,M
42162957,LWR Ospreys,Central Academy Youth Soccer Association,AZ,U11,M
42176696,SA City STXCL WC B15 Red,San Antonio City SC,AZ,U11,M
42163707,USA Stars Academy 15BIII,USA Stars Academy,AZ,U11,M
42162118,Go Premier Soccer 2015,Go Premier Soccer,AZ,U11,M
42186186,Utah Rio FC U14 DG,Utah Rio FC,AZ,U11,M
42175370,HFSA 2015,Woodburn FC,AZ,U11,M
42165024,*PDA/Vistula B2015-Kiwior White,SC Vistula Garfield,AZ,U11,M
42177335,Solaris United 15/16B White,Solaris United FC,AZ,U11,M
42186706,OP Blazers IP 2015B,OP Soccer Club,AZ,U11,M
42175893,JCFC 2014/15 Boys,JCFC Academy,AZ,U11,M
42177398,OCSA Coastal Crew White 2015B,Onslow Classic SA,AZ,U11,M
42177390,TUSA 2015B Chatham Gold,Triangle United,AZ,U11,M
42177402,11uB Croatian Eagles White Takawira- 2015,Croatian Eagles SC,AZ,U11,M
42177164,LUFC BOYS U11 (2015) BLUE,Land United Football Club,AZ,U11,M
42175856,BISA 14B PANTHERS,Bilu International Soccer Academy,AZ,U11,M
42175567,JIYSC 2015 Boys Red Chambers,James Island Youth SC,AZ,U11,M
42161137,Kipuupuu United SC U11 Boys,Kipuupuu United SC,AZ,U11,M
42177103,FC Calhoun 2015 B,Calhoun FC,AZ,U11,M
42175562,Queen City Mutiny 15B,Queen City Mutiny,AZ,U11,M
42175560,JIYSC 2015 Boys Red Moody,James Island Youth SC,AZ,U11,M
42177363,Hoover Vestavia 15B Yellow Pre-MLS NEXT,Hoover-Vestavia Soccer,AZ,U11,M
42177255,2015 B LSA Gold,Lanier Soccer Academy,AZ,U11,M
42177346,15(11u) CSA PY Elite,Charlotte Soccer Academy,AZ,U11,M
42163915,Chivas FC Boys 2015,Chivas FC,AZ,U11,M
42177386,CCFCY Pre Orange 2015B,Carolina Core FC Youth,AZ,U11,M
42176549,IFC 2015 Boys Premier,NWRAA,AZ,U11,M
42176292,MSC U11 Boys White,Macon SC,AZ,U11,M
42175290,Crossfire Select B15B,Crossfire Select Soccer Club,AZ,U11,M
42177177,GULFSOUTH Rush 15 Boys Blue,Coastal Rush,AZ,U11,M
42177480,Rip City Surf 15B East,Rip City Surf Soccer Club,AZ,U11,M
42175241,Syracuse Soccer Club - 11U Boys Rockets,Syracuse SC,AZ,U11,M
42177095,Georgia Revolution FC 15B Red,Georgia Revolution FC,AZ,U11,M
42175518,LUFC U11B Navy State 2014,,AZ,U11,M
42163911,JCSA U10 Boys Black Spring 2025,Johnson County Soccer,AZ,U11,M
42177375,MISSISSIPPI RUSH 2015 BOYS MADISON SELECT,Mississippi Rush,AZ,U11,M
42164609,ARIS FC 2015 BOYS PREDATOR,Aris FC,AZ,U11,M
42176159,2014 Flames White,Cleveland Futbol Club,AZ,U11,M
42177285,Steamers FC 2015B Blue Academy,Steamers FC,AZ,U11,M
42175955,2015B Black 1,Carolina Elite Soccer Academy,AZ,U11,M
42176572,BE United 2015B JC,Box Elder United,AZ,U11,M
42175738,TSC 2014 Boys,Technical SC,AZ,U11,M
42177231,CF 15B Alpharetta Club,Concorde Fire ,AZ,U11,M
42175729,2014 Boys Augusta Arsenal Navy,Augusta Arsenal SC (SC),AZ,U11,M
42177192,15B SKV Red,Sporting Kaw Valley Soccer Club,AZ,U11,M
42163144,West Coast United 15B Blk - RP,Reeths-Puffer YSC,AZ,U11,M
42177286,Alliance SC 2015B Elite,Alliance SC,AZ,U11,M
42176587,Ogden ACES B14 IND Green,Ogden Soccer,AZ,U11,M
42177276,Carolina FC 2015 Boys Blue,Carolina FC,AZ,U11,M
42177275,CF 15B Alpharetta Black,Concorde Fire ,AZ,U11,M
42177143,Alabama FC South 15B Navy,,AZ,U11,M
42158773,Black Oaks Black Bears 2015B,Black Oaks Youth Soccer Club,AZ,U11,M
42177235,SSA Swarm Marietta 15B Pre MLS-Next II,Southern Soccer Academy,AZ,U11,M
42177267,UFA 15B Black,United Futbol Academy,AZ,U11,M
42177189,Carthage Soccer Academy 2016B,Carthage Soccer Academy,AZ,U11,M
42177409,Madison 56ers 2015 Boys Red,Madison 56ers,AZ,U11,M
42176114,Rush Union B2015 Rush,Rush Union Soccer,AZ,U11,M
42160823,ACI 2015 Mariner Boys,AC Independence,AZ,U11,M
42176412,Iowa Rush 2015 Boys Grey,Iowa Rush Soccer Club,AZ,U11,M
42176107,14 (11U) FCA Select,FC ATHLETICO,AZ,U11,M
42158671,TBU 2015B Wesley Chapel Red JA,Tampa Bay United,AZ,U11,M
42177327,CESA Pachuca 2015B Black,Carolina Elite Soccer Academy,AZ,U11,M
42162073,Sharks -15,Midland SA,AZ,U11,M
42177263,Inter Atlanta FC 15B Black,Inter Atlanta FC,AZ,U11,M
42176674,La Roca 15 Rios,La Roca FC,AZ,U11,M
42177214,CF 15B Central White,Concorde Fire ,AZ,U11,M
42172486,2014B WYSA Explosion,Wilson Youth SA,AZ,U11,M
42177365,AL Rush 15/16 Academy DC,Alabama Rush,AZ,U11,M
42176249,Concorde Fire South 15B Gold,Concorde Fire ,AZ,U11,M
42162811,SWAT 15B JA Gray,,AZ,U11,M
42175916,KCL Academy Black 2015,KC Legends,AZ,U11,M
42176081,IFC 2015 Boys Elite,NWRAA,AZ,U11,M
42177328,B15 CSA HV Roma Elite,Charlotte Soccer Academy,AZ,U11,M
42176039,TUSC Academy Boys 2014,Tuscaloosa United Soccer Club,AZ,U11,M
42177339,B15 Pre ECNL Boys Red,NC Fusion,AZ,U11,M
42186207,Elko Elite FC 14B,Elko Elite  Soccer League,AZ,U11,M
42164313,ECFC M15 Green,Emerald City FC,AZ,U11,M
42177295,Georgia Wolves 2015Red,Georgia Wolves Soccer Club,AZ,U11,M
42177180,WUFA 2015 Boys Premier,Wilmington United Futbol Academy,AZ,U11,M
42177242,SSA Swarm Kennesaw/Paulding 15B Academy I,Southern Soccer Academy,AZ,U11,M
42177179,B15 OCSA Coastal Crew,Onslow Classic SA,AZ,U11,M
42177248,Alliance SC 2015B Premier,Alliance SC,AZ,U11,M
42177383,TUSA Academy Jrs. 2015B,Triangle United,AZ,U11,M
42175613,Bayside Rush 15 Boys,Bayside Rush,AZ,U11,M
42177473,CSC Eagles 2015 B Yellow,Calcasieu Soccer Club,AZ,U11,M
42176344,FC Tippecanoe Storm B2014,,AZ,U11,M
42176911,2015 U11 BOYS HALL DIV 5 EAST,Riverside Youth Soccer Club,AZ,U11,M
42164710,Premier FA 2015B Blue - Hawkins,Premier Futbol Academy of San Antonio,AZ,U11,M
42177467,Chicago Strikers 2015 Red,Young Sportsmen's Soccer League,AZ,U11,M
42176176,Chicago MX FC 2015,Chicago MX FC,AZ,U11,M
42160496,TSA 2015 Boys Navy,TENNESSEE SOCCER ACADEMY,AZ,U11,M
42163017,ECSA 2015 B Navy,Elmhurst City Surf,AZ,U11,M
42174616,Corona Sharks FC B15 LE,Corona Sharks FC,AZ,U11,M
42163146,2024_2025 MISSISSIPPI RUSH 2015 BOYS SELECT,Mississippi Rush,AZ,U11,M
42160673,BSC 2015 Baydogs,Broadneck Soccer Club,AZ,U11,M
42165310,2015 Boys Regional - Kaizer,MapleBrook SC,AZ,U11,M
42159725,Freeport PAL Warriors,Freeport PAL ,AZ,U11,M
42161881,TH Premier 2015B Copa,Indy Premier SC,AZ,U11,M
42163433,KC Athletics IP Landsharks 15B,KC Athletics,AZ,U11,M
42158453,TigerDogs 2015,Roxborough United SC,AZ,U11,M
42173374,Seattle United SH B14 Blue,Seattle United,AZ,U11,M
42162451,Pflugerville FC 15B Blue,Pflugerville AYSL,AZ,U11,M
42175403,PacNW B14 Maroon A,PacNW,AZ,U11,M
42175055,NOKC 2016 Boys Red,North OKC SC,AZ,U11,M
42158202,B 2015 Baza,PYSL Blast SC,AZ,U11,M
42174751,Boys 2014,SM306 Premier Touch Futbol Club,AZ,U11,M
42162091,FC Dulles United Academy Gold 15,FC Dulles,AZ,U11,M
42161730,2015 Boys Blue Eagles,Exeter United FC,AZ,U11,M
42164967,GC Academy 2015B White U10,Gulf Coast SC,AZ,U11,M
42184803,IEFC Julio 2014,Inland Empire Futbol Club,AZ,U11,M
42161307,PPA 2015 Green Boys,The Player Progression Academy,AZ,U11,M
42175852,CFC Valley Rage 15B,Carson FC,AZ,U11,M
42158346,CITY SC MV B15 GOLD,City SC Southwest,AZ,U11,M
42165301,PIZM Wildcats,Pine Island Youth Soccer,AZ,U11,M
42159928,SLSG MO B 2015 Inter Milan,St. Louis Scott Gallagher,AZ,U11,M
42175925,2015 Haverford Vipers,,AZ,U11,M
42164820,Newton United,,AZ,U11,M
42164490,FW United 2015 Boys Academy,Fort Wayne United FC,AZ,U11,M
42164109,BASA BLACK,,AZ,U11,M
42165112,Midway Soccer Club 2015 Boys B,Midway Soccer Club,AZ,U11,M
42164240,Farm Boys FC,,AZ,U11,M
42161653,Indy Premier 15B Elite III,Indy Premier SC,AZ,U11,M
42158764,Clippers 2015,Clayton SA,AZ,U11,M
42163807,2015/16 Boys Black,Southern Maine FC,AZ,U11,M
42161538,PRFC Southeast Valley 15B Samba,Phoenix Rising FC,AZ,U11,M
42161370,BEST FC 2015 Boys Pre-National,Best FC,AZ,U11,M
42161157,2015 NH Premier Volt,Seacoast United,AZ,U11,M
42161459,Chicago Empire 2015 Blue Boys,Chicago Empire FC,AZ,U11,M
42162763,B2015 RED,DV7 NY ,AZ,U11,M
42158973,SFEA 2015B PRE-ECNL II,SF Elite,AZ,U11,M
42160220,Beadling 2015 Boys South White,Beadling SC,AZ,U11,M
42159972,Wolves,Patchogue-Medford Youth Soccer League,AZ,U11,M
42174459,HW LA Surf B2014 Black,LA Surf Soccer Club,AZ,U11,M
42162736,UAU 2015 BU U10 SILVER,Upper Arlington United,AZ,U11,M
42164580,Soma United FC 2015/16 Academy,SOMA FC,AZ,U11,M
42161631,World Elite 2015 Boys White,World Elite Soccer Academy,AZ,U11,M
42162424,PSO FD B2015Y,Progressive Soccer Ozzy,AZ,U11,M
42162580,AZ Inferno 15 Boys Black,AZ Inferno,AZ,U11,M
42162863,KHPA1 New Albany B15,Kings Hammer New Albany,AZ,U11,M
42160587,Dallas Eagles FC,Independent Teams - NTX,AZ,U11,M
42162280,Solar 15B Castro,Solar SC,AZ,U11,M
42172515,2014B WAA Navy,Waxhaw Athletic Association,AZ,U11,M
42163906,2016B Real CO Academy,Real Colorado,AZ,U11,M
42162871,Sporting Columbus Boys 2015 COPL II,Sporting Columbus,AZ,U11,M
42161379,15 USA Rangers Pre MLS,Clay County SC United Soccer Alliance,AZ,U11,M
42162191,"Jackson, TN Boom Academy 2015",Jackson TN Boom Academy,AZ,U11,M
42174678,2014B WCWAA WHITE,Wesley Chapel Weddington Athletic Assoc,AZ,U11,M
42163475,SA United 2015 Boys Gold,SA United Soccer Club,AZ,U11,M
42176835,Cachimbas FC,,AZ,U11,M
42161873,15 Kraze Red,Florida Kraze Krush,AZ,U11,M
42160560,Butler Fury Youth Soccer Club Boys 2015/2016,Butler Fury Soccer Club,AZ,U11,M
42158358,B2015 SELECT I,Vaqueros FC,AZ,U11,M
42162006,Brit-Am Red B 2015,Brit-Am Soccer Academy,AZ,U11,M
42163033,VC Fusion EA B2015 MA,Ventura County Fusion,AZ,U11,M
42177181,Coast B15 Black,Coast FA,AZ,U11,M
42175478,Washington Rush B15 Nero,Washington Rush,AZ,U11,M
42177312,HFC Pre ECNL B15 Gray,Highland FC,AZ,U11,M
42162561,LITTLE LIONS B Purple,Orlando City Soccer School Hunters Creek,AZ,U11,M
42175709,15B Copa Red,Westside Metros FC,AZ,U11,M
42159253,Metro Alliance FC 2015B Southern Illinois Navy,Metro Alliance FC ,AZ,U11,M
42163617,Forge AC - 10uB Admiral,,AZ,U11,M
42174661,Universal SC 15B,Universal Soccer League,AZ,U11,M
42176853,2015 Boys (East 4),Willoughby Soccer Club,AZ,U11,M
42176530,Connecticut FC Bethany Pre ECNL B2015,Connecticut FC,AZ,U11,M
42185877,Pride SC Black B15,Pride SC,AZ,U11,M
42175594,Pacific FC 15B Orange Storm,,AZ,U11,M
42161091,FUSA U10 Boys White,Fairfield United SA,AZ,U11,M
42164057,Sting NE B15 Tungland,Sting Nebraska,AZ,U11,M
42175936,CFC (2015),CFC,AZ,U11,M
42176516,Virginia Velocity FC U11 Pace,Virginia Velocity FC,AZ,U11,M
42161236,SWMO Rush Pre ECNL B15,Southwest MO Rush,AZ,U11,M
42158949,Kingdom SC 2015B Black,Kingdom Soccer Club,AZ,U11,M
42163086,Autobahn SC Boys 2015 Gold,Autobahn SC,AZ,U11,M
42164199,WW SURF B15 PUYALLUP A,NPSA,AZ,U11,M
42163362,Union KC Jr Elite B15 MO Navy,Union KC Soccer Club,AZ,U11,M
42163957,HPFC Heat B2015 Purple,Highline Premier FC,AZ,U11,M
42161923,CVSA 2015/16 Boys,Cuyahoga Valley Soccer Academy,AZ,U11,M
42159123,Michigan Jaguars Downriver 2015 U10 Boys White,Michigan Jaguars,AZ,U11,M
42162997,Chivas 2015,Chivas Academy LA,AZ,U11,M
42161329,B2015,Cedar Stars Academy (Staten Island),AZ,U11,M
42163672,Colchester S25 U10B Green,Colchester SC,AZ,U11,M
42163053,NUSA B15 Maroon,Nashville United Soccer Academy,AZ,U11,M
42176336,MISSION FC SELECT 15B,Wichita Regional Soccer Association,AZ,U11,M
42162880,Club Ohio North Pre MLS NEXT 15B,Club Ohio,AZ,U11,M
42175227,UFA Siouxland 2014 Elite,United Futbol Academy (UFA),AZ,U11,M
42176184,Indiana Elite FC 2016 Premier II Boys,Indiana Elite F.C.,AZ,U11,M
42160501,VAR 2015B White,VA Rush Soccer Club,AZ,U11,M
42158344,CITY SC SW B15 Gold TEM,City SC Southwest,AZ,U11,M
42176339,Holmdel FC 2015 Boys Lions,Holmdel FC,AZ,U11,M
42164107,BigDogs 2034,Van Meter Youth Soccer Club,AZ,U11,M
42164136,Arsenal Colorado 2015B Gold,Arsenal Colorado,AZ,U11,M
42160841,Salvo SC 15B East Grey,Salvo SC,AZ,U11,M
42174683,Charlotte Metro FC 2015 Boys Black,Charlotte Metro FC,AZ,U11,M
42158490,Harrison Blue Rebels 2015,Harrison SC,AZ,U11,M
42160126,Cyclones White,Berkeley Heights Youth Soccer Club ,AZ,U11,M
42161093,Stafford Revolution 15B Grey,Stafford Soccer,AZ,U11,M
42175439,NCA Boys 2015 White,North County Alliance Football Club,AZ,U11,M
42163286,Muth United FC 2015 Boys Red,Muth United FC,AZ,U11,M
