Date,Team,Opponent,Goals For,Goals Against,Opponent_BaseStrength,Opp_Off_norm,Opp_Def_norm,Opp_Power (final),GFPG_Snapshot,GAPG_Snapshot,Recency_Weight,Result,GD
2025-03-15,SCUM East Valley 14B Ninjas,Tuzos 2014 Nava,0,12,0.4038310629946483,0.727272727272727,0.08038939871656973,0.35309535248210316,0.16666666666666666,11.0,0.16666666666666666,L,-12
2025-02-08,SCUM East Valley 14B Ninjas,AZEV B2014 (WHITE),1,9,0.7827648065556778,0.9740259740259737,0.5915036390853821,0.5630699754524565,0.16666666666666666,11.0,0.16666666666666666,L,-8
2025-02-01,SCUM East Valley 14B Ninjas,PSG 14B Blue,0,16,0.7495046734122577,0.7999999999999997,0.6990093468245158,0.691535789305708,0.16666666666666666,11.0,0.16666666666666666,L,-16
2025-01-25,SCUM East Valley 14B Ninjas,PRFC North Valley 14B Copa,0,14,0.14750889950661714,0.23376623376623365,0.061251565247000615,0.26053067790239604,0.16666666666666666,11.0,0.16666666666666666,L,-14
2025-01-11,SCUM East Valley 14B Ninjas,NOS Santos 14 Boys White,0,12,0.29025631250582284,0.3922077922077921,0.18830483280385363,0.25199796526025303,0.16666666666666666,11.0,0.16666666666666666,L,-12
2025-10-04,SFC XOLOS ARIZONA 2014,PRFC Southeast Valley 14B Pre-Academy,3,1,0.205266324974404,0.22077922077922066,0.18975342916958737,0.34389344020801876,4.390000000000001,2.2800000000000002,0.0958904109589041,W,2
2025-09-28,SFC XOLOS ARIZONA 2014,Milan,3,1,0.25311479142719484,0.12142857142857133,0.3848010114258184,0.2801327537607974,4.390000000000001,2.2800000000000002,0.0958904109589041,W,2
2025-09-27,SFC XOLOS ARIZONA 2014,Deportivo Mexico 14B,4,0,0.3959972709758971,0.28571428571428564,0.5062802562375085,0.3733232717123743,4.390000000000001,2.2800000000000002,0.0958904109589041,W,4
2025-09-27,SFC XOLOS ARIZONA 2014,CAC 14/15B (Conroy),6,2,0.25759945531719175,0.35064935064935054,0.16454955998503293,0.2197556118804795,4.390000000000001,2.2800000000000002,0.0958904109589041,W,4
2025-09-26,SFC XOLOS ARIZONA 2014,14B Felix Nogales,5,3,0.4197490205290836,0.44155844155844143,0.3979395994997258,0.3325419986353725,4.390000000000001,2.2800000000000002,0.0958904109589041,W,2
2025-09-20,SFC XOLOS ARIZONA 2014,FC Elite Arizona 2014 Boys - Martinez,0,7,1.0,1.0,1.0,0.5699241030473806,4.390000000000001,2.2800000000000002,0.0958904109589041,L,-7
2025-04-27,SFC XOLOS ARIZONA 2014,FC Deportivo AZ 2014B (Gallegos),3,3,0.7687346165885867,1.0,0.5374692331771732,0.6914443900508722,4.390000000000001,2.2800000000000002,0.0958904109589041,T,0
2025-04-26,SFC XOLOS ARIZONA 2014,West Valley 2014 Boys Martinez Pre-Elite64,2,4,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,4.390000000000001,2.2800000000000002,0.0958904109589041,L,-2
2025-04-26,SFC XOLOS ARIZONA 2014,Tuzos Halcones 2014,6,0,0.2929104375029591,0.44055944055944046,0.14526143444647766,0.4118881772979951,4.390000000000001,2.2800000000000002,0.0958904109589041,W,6
2025-03-30,SFC XOLOS ARIZONA 2014,Tuzos Halcones 2014,5,3,0.2929104375029591,0.44055944055944046,0.14526143444647766,0.4118881772979951,4.390000000000001,2.2800000000000002,0.0958904109589041,W,2
2025-03-29,SFC XOLOS ARIZONA 2014,AZ Inferno 14 Boys Black,6,2,0.43914574053447847,0.4779220779220777,0.40036940314687924,0.43562411936154755,4.390000000000001,2.2800000000000002,0.04109589041095891,W,4
2025-09-13,Scottsdale 14 Sandsharks Black,2014 Boys Yellow,1,3,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,1.3,2.01,0.08860759493670886,L,-2
2025-04-27,Scottsdale 14 Sandsharks Black,ESC - Boys Chandler 15/16,3,0,0.0,0.0,0.0,0.06604608930448991,1.3,2.01,0.08860759493670886,W,3
2025-04-26,Scottsdale 14 Sandsharks Black,AZ Inferno 14 Boys Black,2,1,0.43914574053447847,0.4779220779220777,0.40036940314687924,0.43562411936154755,1.3,2.01,0.08860759493670886,W,1
2025-04-26,Scottsdale 14 Sandsharks Black,Phoenix Premier FC 14B SW Black,0,3,0.6000006213278959,0.7011459129106185,0.4988553297451733,0.5230185901852892,1.3,2.01,0.08860759493670886,L,-3
2025-04-26,Scottsdale 14 Sandsharks Black,Phoenix Premier FC 14B SW Black,0,3,0.6000006213278959,0.7011459129106185,0.4988553297451733,0.5230185901852892,1.3,2.01,0.08860759493670886,L,-3
2025-03-22,Scottsdale 14 Sandsharks Black,Synergy FC 14 B,0,0,0.17516915919840828,0.03447461629279812,0.31586370210401843,0.19265585479142341,1.3,2.01,0.08860759493670886,T,0
2025-03-21,Scottsdale 14 Sandsharks Black,Tuzos Royals 14 Pre-Academy,0,3,0.6799423119949504,0.490672963400236,0.8692116605896648,0.6662781223702186,1.3,2.01,0.08860759493670886,L,-3
2025-03-08,Scottsdale 14 Sandsharks Black,14B Geoff,4,0,0.12629339935238867,0.15064935064935062,0.10193744805542673,0.13209681014694355,1.3,2.01,0.08860759493670886,W,4
2025-02-22,Scottsdale 14 Sandsharks Black,Hustle Hard 2014- Boys,0,0,0.10228533633054232,0.0,0.20457067266108464,0.16416225798378362,1.3,2.01,0.08860759493670886,T,0
2025-02-08,Scottsdale 14 Sandsharks Black,14 Boys Navy,0,0,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,1.3,2.01,0.08860759493670886,T,0
2025-02-04,Scottsdale 14 Sandsharks Black,Phoenix United 2014 Academy,1,5,0.4873357969656765,0.43290043290043284,0.5417711610309202,0.41916314363723056,1.3,2.01,0.037974683544303806,L,-4
2025-02-01,Scottsdale 14 Sandsharks Black,Phoenix Premier FC 14B White,3,4,0.36114629118925257,0.31948051948051936,0.4028120628979858,0.296541462392164,1.3,2.01,0.037974683544303806,L,-1
2025-01-11,Scottsdale 14 Sandsharks Black,PRFC West Valley 14B Predator,2,2,0.4192438326444976,0.5779220779220776,0.26056558736691754,0.4345631930019732,1.3,2.01,0.037974683544303806,T,0
2025-10-04,Scottsdale 14 Sandsharks Select,CCV Stars 14 Boys North Orange,3,0,0.3036474888586127,0.12467532467532462,0.48261965304190074,0.4299620549795636,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,3
2025-09-19,Scottsdale 14 Sandsharks Select,PRFC Scottsdale 14B Predator,1,1,0.4419013394677058,0.42824675324675304,0.45555592568865855,0.4302670442647073,2.7356521739130435,0.8908695652173914,0.05035971223021582,T,0
2025-09-06,Scottsdale 14 Sandsharks Select,14B Engilman,2,0,0.4394162211874477,0.48571428571428554,0.39311815666060984,0.4395148316084503,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,2
2025-08-31,Scottsdale 14 Sandsharks Select,PRFC Southeast Valley 14B Predator-Central,5,2,0.3737491632181533,0.27886658795749697,0.4686317384788096,0.43890261428160005,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,3
2025-08-30,Scottsdale 14 Sandsharks Select,Tuzos Royals 14 Pre-Academy,0,1,0.6799423119949504,0.490672963400236,0.8692116605896648,0.6662781223702186,2.7356521739130435,0.8908695652173914,0.05035971223021582,L,-1
2025-08-29,Scottsdale 14 Sandsharks Select,Playmaker Futbol Academy 14B Black,5,0,0.7144071606973512,0.7094260578131543,0.7193882635815483,0.7037502585556059,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,5
2025-04-25,Scottsdale 14 Sandsharks Select,2014B West,1,5,0.6796931452476549,0.6961038961038959,0.6632823943914139,0.6638924416271482,2.7356521739130435,0.8908695652173914,0.05035971223021582,L,-4
2025-04-19,Scottsdale 14 Sandsharks Select,14 Cityzens,6,0,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,6
2025-04-19,Scottsdale 14 Sandsharks Select,14 Cityzens,6,0,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,6
2025-04-17,Scottsdale 14 Sandsharks Select,Southeast 2014 Boys Green,3,0,0.6182956450374286,0.5708291708291706,0.6657621192456867,0.5663244659526465,2.7356521739130435,0.8908695652173914,0.05035971223021582,W,3
2025-04-17,Scottsdale 14 Sandsharks Select,Southeast 2014 Boys Green,3,0,0.6182956450374286,0.5708291708291706,0.6657621192456867,0.5663244659526465,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,3
2025-04-15,Scottsdale 14 Sandsharks Select,AZSC 2014B Pre-NL Premier 2,3,1,0.6935064935064934,0.3870129870129869,1.0,0.563407107011568,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,2
2025-04-10,Scottsdale 14 Sandsharks Select,West Valley 2014 Boys Martinez Pre-Elite64,2,3,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,2.7356521739130435,0.8908695652173914,0.02158273381294964,L,-1
2025-04-10,Scottsdale 14 Sandsharks Select,West Valley 2014 Boys Martinez Pre-Elite64,2,3,0.5777213241504823,0.4675324675324673,0.6879101807684972,0.5987625443779514,2.7356521739130435,0.8908695652173914,0.02158273381294964,L,-1
2025-03-30,Scottsdale 14 Sandsharks Select,14 Cityzens,0,0,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-03-30,Scottsdale 14 Sandsharks Select,14 Cityzens,2,0,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,2
2025-03-29,Scottsdale 14 Sandsharks Select,Real Arizona 2014,4,0,0.6608358948783071,0.7777365491651204,0.5439352405914939,0.595345839198447,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,4
2025-03-29,Scottsdale 14 Sandsharks Select,Real Arizona 2014,4,0,0.6608358948783071,0.7777365491651204,0.5439352405914939,0.595345839198447,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,4
2025-03-29,Scottsdale 14 Sandsharks Select,Playmaker Futbol Academy 14B Gold,0,0,0.33351923031210495,0.3818181818181817,0.2852202788060281,0.40154434876849154,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-03-01,Scottsdale 14 Sandsharks Select,Legends FC AZ 14B Black,1,0,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,1
2025-03-01,Scottsdale 14 Sandsharks Select,Legends FC AZ 14B Black,1,0,0.7920646543418143,0.7048701298701295,0.879259178813499,0.7613507924954501,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,1
2025-02-15,Scottsdale 14 Sandsharks Select,PRFC Scottsdale 14B Pre-Academy,0,4,0.8371009600339419,0.7416267942583729,0.9325751258095109,0.7541633063421593,2.7356521739130435,0.8908695652173914,0.02158273381294964,L,-4
2025-02-15,Scottsdale 14 Sandsharks Select,PRFC Scottsdale 14B Pre-Academy,0,4,0.8371009600339419,0.7416267942583729,0.9325751258095109,0.7541633063421593,2.7356521739130435,0.8908695652173914,0.02158273381294964,L,-4
2025-02-08,Scottsdale 14 Sandsharks Select,14B Rueda,3,0,0.13253905224713133,0.07532467532467531,0.18975342916958737,0.2144624090472823,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,3
2025-02-01,Scottsdale 14 Sandsharks Select,2014 Boys Yellow,1,1,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-02-01,Scottsdale 14 Sandsharks Select,2014 Boys Yellow,1,1,0.5418800043487337,0.5558441558441556,0.527915852853312,0.5806393106900819,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-01-25,Scottsdale 14 Sandsharks Select,14 Boys Navy,1,0,0.13543806907586342,0.0779220779220779,0.19295406022964892,0.2395980836309912,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,1
2025-01-25,Scottsdale 14 Sandsharks Select,CCV Stars 14 Boys North Orange,1,0,0.3036474888586127,0.12467532467532462,0.48261965304190074,0.4299620549795636,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,1
2025-01-19,Scottsdale 14 Sandsharks Select,FC Elite Arizona 2014 Boys (ARCHIVED),0,1,0.6948051948051948,0.38961038961038946,1.0,0.6020934713585526,2.7356521739130435,0.8908695652173914,0.02158273381294964,L,-1
2025-01-18,Scottsdale 14 Sandsharks Select,Playmaker Futbol Academy 14B Gold,6,0,0.33351923031210495,0.3818181818181817,0.2852202788060281,0.40154434876849154,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,6
2025-01-17,Scottsdale 14 Sandsharks Select,Real Arizona 2014,1,1,0.6608358948783071,0.7777365491651204,0.5439352405914939,0.595345839198447,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-01-17,Scottsdale 14 Sandsharks Select,Real Arizona 2014,1,1,0.6608358948783071,0.7777365491651204,0.5439352405914939,0.595345839198447,2.7356521739130435,0.8908695652173914,0.02158273381294964,T,0
2025-01-11,Scottsdale 14 Sandsharks Select,U-12 (2014) Boys Pre Academy Blue,1,0,0.4011636547652009,0.40519480519480494,0.3971325043355968,0.40384932091764947,2.7356521739130435,0.8908695652173914,0.02158273381294964,W,1
2025-10-04,Select 14B,CCV Stars 14 Boys South Orange,3,2,0.27063829762937464,0.2883116883116882,0.25296490694706103,0.20674951143101594,2.6999999999999997,3.486666666666667,0.07216494845360823,W,1
2025-09-20,Select 14B,PRFC West Valley 14B Predator,3,2,0.4192438326444976,0.5779220779220776,0.26056558736691754,0.4345631930019732,2.6999999999999997,3.486666666666667,0.07216494845360823,W,1
2025-09-13,Select 14B,2014 Rush Boys,4,0,0.53721570620638,0.5610389610389608,0.5133924513737993,0.382772876107767,2.6999999999999997,3.486666666666667,0.07216494845360823,W,4
2025-09-06,Select 14B,AZ Inferno 14 Boys Black,4,10,0.43914574053447847,0.4779220779220777,0.40036940314687924,0.43562411936154755,2.6999999999999997,3.486666666666667,0.07216494845360823,L,-6
2025-04-06,Select 14B,Kingman SC B14 McGill,4,5,0.47034620506267255,0.39999999999999986,0.5406924101253452,0.3444362981181387,2.6999999999999997,3.486666666666667,0.07216494845360823,L,-1
2025-04-05,Select 14B,Select 14B Red,4,3,0.5451165526975548,0.4653061224489794,0.62492698294613,0.408837414523166,2.6999999999999997,3.486666666666667,0.07216494845360823,W,1
2025-04-05,Select 14B,Select 14B Red,4,3,0.5451165526975548,0.4653061224489794,0.62492698294613,0.408837414523166,2.6999999999999997,3.486666666666667,0.07216494845360823,W,1
2025-03-01,Select 14B,Tuzos Academy Mesa 2014,0,7,0.3920156774960527,0.4470588235294116,0.33697253146269374,0.4442133099580096,2.6999999999999997,3.486666666666667,0.07216494845360823,L,-7
2025-03-01,Select 14B,La Academia 14B,2,2,0.5139215071288319,0.8946608946608944,0.1331821195967694,0.3528117176859002,2.6999999999999997,3.486666666666667,0.07216494845360823,T,0
2025-02-22,Select 14B,2014 Boys Blue,2,2,0.3394475812246846,0.19811097992916166,0.48078418252020755,0.2666254979310678,2.6999999999999997,3.486666666666667,0.07216494845360823,T,0
2025-02-15,Select 14B,PRFC Scottsdale 14B Copa,2,1,0.24420650716442702,0.3058441558441558,0.18256885848469823,0.20444760033875178,2.6999999999999997,3.486666666666667,0.030927835051546386,W,1
2025-02-09,Select 14B,Tuzos Academy Mesa 2014,3,3,0.3920156774960527,0.4470588235294116,0.33697253146269374,0.4442133099580096,2.6999999999999997,3.486666666666667,0.030927835051546386,T,0
2025-02-08,Select 14B,Phoenix United 2014 Premier,1,6,0.8722513790342492,0.7501770956316407,0.9943256624368577,0.802425490790638,2.6999999999999997,3.486666666666667,0.030927835051546386,L,-5
2025-02-08,Select 14B,Phoenix United 2014 Premier,1,6,0.8722513790342492,0.7501770956316407,0.9943256624368577,0.802425490790638,2.6999999999999997,3.486666666666667,0.030927835051546386,L,-5
2025-02-01,Select 14B,AZSC 2014B Pre-NL Premier 2,3,7,0.6935064935064934,0.3870129870129869,1.0,0.563407107011568,2.6999999999999997,3.486666666666667,0.030927835051546386,L,-4
2025-01-25,Select 14B,Phoenix Valley Soccer Club boys 2014,4,2,0.2252175394978314,0.20259740259740247,0.24783767639826038,0.32191151109809113,2.6999999999999997,3.486666666666667,0.030927835051546386,W,2
2025-01-11,Select 14B,State 48 FC Avondale 14 Black,1,1,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,2.6999999999999997,3.486666666666667,0.030927835051546386,T,0
2025-01-11,Select 14B,CCV Stars 14 Boys West Orange,2,2,0.3519951546064697,0.17922077922077914,0.5247695299921602,0.29814040698337285,2.6999999999999997,3.486666666666667,0.030927835051546386,T,0
2025-01-11,Select 14B,State 48 FC Avondale 14 White,1,1,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.6999999999999997,3.486666666666667,0.030927835051546386,T,0
2025-10-04,Select 14B Red,Tuzos 2014 Nava,8,0,0.4038310629946483,0.727272727272727,0.08038939871656973,0.35309535248210316,2.7914285714285714,2.0485714285714285,0.0625,W,8
2025-09-20,Select 14B Red,FC Elite Arizona 2014 Boys - Urbina,2,4,0.253869488115162,0.1558441558441558,0.3518948203861682,0.37821561697850503,2.7914285714285714,2.0485714285714285,0.0625,L,-2
2025-09-13,Select 14B Red,PRFC Southeast Valley 14B Predator-Central,2,4,0.3737491632181533,0.27886658795749697,0.4686317384788096,0.43890261428160005,2.7914285714285714,2.0485714285714285,0.0625,L,-2
2025-09-07,Select 14B Red,Dynamos SC 14B Gold,0,2,0.4598730751896604,0.5337662337662334,0.3859799166130874,0.44391660930310256,2.7914285714285714,2.0485714285714285,0.0625,L,-2
2025-09-06,Select 14B Red,U-12 (2014) Boys Yuma Pre Academy,3,0,0.42216264923900226,0.3174603174603174,0.5268649810176872,0.4154007573542894,2.7914285714285714,2.0485714285714285,0.0625,W,3
2025-09-06,Select 14B Red,Tuzos Chandler 2014 boys,4,5,0.2025501269349183,0.3636363636363635,0.04146389023347312,0.23585360263363983,2.7914285714285714,2.0485714285714285,0.0625,L,-1
2025-04-27,Select 14B Red,PRFC North Valley 14B Copa,5,0,0.14750889950661714,0.23376623376623365,0.061251565247000615,0.26053067790239604,2.7914285714285714,2.0485714285714285,0.0625,W,5
2025-04-27,Select 14B Red,PRFC North Valley 14B Copa,5,0,0.14750889950661714,0.23376623376623365,0.061251565247000615,0.26053067790239604,2.7914285714285714,2.0485714285714285,0.0625,W,5
2025-04-25,Select 14B Red,State 48 FC Avondale 14 Black,1,3,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,2.7914285714285714,2.0485714285714285,0.0625,L,-2
2025-04-25,Select 14B Red,State 48 FC Avondale 14 White,1,3,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.7914285714285714,2.0485714285714285,0.0625,L,-2
2025-04-05,Select 14B Red,Select 14B,3,4,0.34927929915172196,0.4415584415584413,0.25700015674500265,0.35196037351038295,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-04-05,Select 14B Red,Select 14B,3,4,0.34927929915172196,0.4415584415584413,0.25700015674500265,0.35196037351038295,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-02-23,Select 14B Red,PSG 14B Blue,0,4,0.7495046734122577,0.7999999999999997,0.6990093468245158,0.691535789305708,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-4
2025-02-22,Select 14B Red,14 Cityzens,1,2,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-02-22,Select 14B Red,14 Cityzens,1,2,0.32834945500050644,0.2808905380333951,0.3758083719676178,0.362495059719533,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-02-21,Select 14B Red,State 48 FC Avondale 14 Black,1,2,0.38895952371257286,0.2562770562770562,0.5216419911480895,0.40358611927274507,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-02-21,Select 14B Red,State 48 FC Avondale 14 White,1,2,0.2617581085186047,0.10068754774637124,0.4228286692908381,0.3398818469461397,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-1
2025-02-15,Select 14B Red,AZ Arsenal 14 Boys Select,0,2,0.6541349294189522,0.7376623376623374,0.570607521175567,0.46989493046092295,2.7914285714285714,2.0485714285714285,0.02678571428571429,L,-2
2025-02-01,Select 14B Red,AZ Arsenal 14 Boys Teal MC,3,2,0.3518623503849173,0.2935064935064934,0.4102182072633412,0.29065023774610826,2.7914285714285714,2.0485714285714285,0.02678571428571429,W,1
2025-01-25,Select 14B Red,14B Midhaan,6,1,0.29540729801062104,0.357142857142857,0.2336717388783851,0.16616660513097434,2.7914285714285714,2.0485714285714285,0.02678571428571429,W,5
