Team,Date,Opponent,GoalsFor,GoalsAgainst,GoalDiff,expected_gd,gd_delta,impact_bucket,Opponent_BaseStrength
14B GSA,2024-10-11,Playmaker Futbol Academy 14B Black,2,0,2,1.0,1.0,neutral,0.204
14B GSA,2024-09-29,Next Level Soccer Southeast 2014 Boys Red,4,0,4,2.0,2.0,good,0.235
14B GSA,2024-09-29,Southeast 2014 Boys Red,4,0,4,2.0,2.0,good,0.231
14B GSA,2024-09-29,Legends FC AZ 14B FC,3,2,1,0.5,0.5,neutral,0.301
14B GSA,2024-09-29,Dynamos SC 14B SC,3,2,1,0.5,0.5,neutral,0.297
14B GSA,2024-09-28,Tuzos Royals 2014,6,0,6,3.0,3.0,good,0.243
14B GSA,2024-09-28,Next Level Soccer Northwest 2014 Boys,6,0,6,3.0,3.0,good,0.155
14B GSA,2024-09-28,Northwest 2014 Boys,6,0,6,3.0,3.0,good,0.155
14B GSA,2024-09-27,Next Level Soccer Southeast 2014 Boys Red,1,1,0,0.0,0.0,neutral,0.235
14B GSA,2024-09-27,Southeast 2014 Boys Red,1,1,0,0.0,0.0,neutral,0.231
14B GSA,2024-09-15,13B Flores,1,3,-2,-1.0,-1.0,neutral,0.444
14B GSA,2024-09-14,Scottsdale 13 Sandsharks Select,0,1,-1,-0.5,-0.5,neutral,0.193
14B GSA,2024-09-13,Playmaker Futbol Academy 14B Black,6,2,4,2.0,2.0,good,0.204
14B GSA,2024-09-13,Playmaker Futbol Academy PRE-ECNL B14,6,2,4,2.0,2.0,good,0.207
14B GSA,2024-04-21,Chelsea 13B,1,2,-1,-0.5,-0.5,neutral,0.182
14B GSA,2024-04-20,Juventus,5,0,5,2.5,2.5,good,0.162
14B GSA,2024-04-19,Tuzos Royals 2014,4,1,3,1.5,1.5,good,0.243
14B Geoff,2025-09-21,Phoenix Premier FC 14B X-Factor,1,8,-7,-3.5,-3.5,weak,0.362
14B Geoff,2025-09-20,Tuzos Nogales 2014,3,1,2,1.0,1.0,neutral,0.147
14B Geoff,2025-09-19,14B NL #2,1,6,-5,-2.5,-2.5,weak,0.325
14B Geoff,2025-04-06,VSC 2014 Boys White,4,1,3,1.5,1.5,good,0.155
14B Geoff,2025-04-05,Pima Surf Academy Boys 15,0,3,-3,-1.5,-1.5,weak,0.176
14B Geoff,2025-03-30,PRFC Scottsdale 14B Copa,1,2,-1,-0.5,-0.5,neutral,0.119
14B Geoff,2025-03-29,14B OMolina,0,3,-3,-1.5,-1.5,weak,0.176
14B Geoff,2025-03-22,Santos 15B,4,3,1,0.5,0.5,neutral,0.097
14B Geoff,2025-03-15,Milan,2,2,0,0.0,0.0,neutral,0.146
14B Geoff,2025-03-08,Scottsdale 14 Sandsharks Black,0,4,-4,-2.0,-2.0,weak,0.182
14B Geoff,2025-03-01,14B Hinds,0,6,-6,-3.0,-3.0,weak,0.215
14B Geoff,2025-02-15,Pima Surf Academy Boys 15,1,1,0,0.0,0.0,neutral,0.176
14B Geoff,2025-02-01,CDO 14B Elite,1,2,-1,-0.5,-0.5,neutral,0.244
14B Geoff,2025-01-25,CDO 14B Elite,1,8,-7,-3.5,-3.5,weak,0.244
14B Geoff,2025-01-18,CAC 14/15B (Conroy),3,4,-1,-0.5,-0.5,neutral,0.141
14B Geoff,2025-01-11,14B Hinds,1,8,-7,-3.5,-3.5,weak,0.215
14B Geoff,2024-12-07,VSC 2014 Boys White,6,3,3,1.5,1.5,good,0.155
14B Geoff,2024-11-16,VSC 2014 Boys White,1,0,1,0.5,0.5,neutral,0.155
14B Geoff,2024-11-09,Milan,1,4,-3,-1.5,-1.5,weak,0.146
14B Geoff,2024-11-02,CAC 14/15B (Conroy),5,3,2,1.0,1.0,neutral,0.141
14B Geoff,2024-11-02,CDO 14B Elite,2,2,0,0.0,0.0,neutral,0.244
14B Geoff,2024-10-20,CAC 14/15B (Conroy),1,3,-2,-1.0,-1.0,neutral,0.141
14B Geoff,2024-10-19,Eagles F.C.,0,4,-4,-2.0,-2.0,weak,0.188
14B Geoff,2024-10-19,14B Blue #1,0,2,-2,-1.0,-1.0,neutral,0.199
14B Geoff,2024-09-21,AZ Arsenal 14 Boys Teal 2 SC,4,4,0,0.0,0.0,neutral,0.201
14B Geoff,2024-09-20,CDO 14B Elite,1,1,0,0.0,0.0,neutral,0.244
14B Hermanson,2025-10-04,Madison FC 14 Gold Boys,2,6,-4,-2.0,-2.0,weak,0.337
14B Hermanson,2025-10-04,Southeast 2014 Boys Green,1,2,-1,-0.5,-0.5,neutral,0.258
14B Hermanson AL,2025-10-04,Madison FC 14 Gold Boys,2,6,-4,-2.0,-2.0,weak,0.337
14B Hermanson AL,2025-10-04,Southeast 2014 Boys Green,1,2,-1,-0.5,-0.5,neutral,0.258
14B Hermanson AL,2025-09-21,14B Negrete Pre MLS Next,0,0,0,0.0,0.0,neutral,0.229
14B Hermanson AL,2025-09-21,CDO 14B Elite,0,1,-1,-0.5,-0.5,neutral,0.244
14B Hermanson AL,2025-09-20,VSC 2014 Boys Green,4,5,-1,-0.5,-0.5,neutral,0.214
14B Hermanson AL,2025-09-20,14B NL #1,2,3,-1,-0.5,-0.5,neutral,0.198
14B Hermanson AL,2025-09-14,CCV Stars 14 Boys East Pre-ECNL,4,0,4,2.0,2.0,good,0.236
14B Hermanson AL,2025-09-13,14B Rueda,4,3,1,0.5,0.5,neutral,0.143
14B Hermanson AL,2025-09-13,State 48 FC Avondale 14 Black,2,3,-1,-0.5,-0.5,neutral,0.189
14B Hermanson AL,2025-08-31,RSL-AZ Yuma 14 Boys Quinonez,0,5,-5,-2.5,-2.5,weak,0.23
14B Hermanson AL,2025-08-30,Dynamos SC 14B Gold,2,7,-5,-2.5,-2.5,weak,0.182
14B Hermanson AL,2025-08-30,PRFC Desert Foothills 14B Pre-Academy,0,6,-6,-3.0,-3.0,weak,0.257
14B Hermanson AL,2025-04-06,CDO 14B Elite,3,0,3,1.5,1.5,good,0.244
14B Hermanson AL,2025-04-06,14B Hinds,1,2,-1,-0.5,-0.5,neutral,0.215
14B Hermanson AL,2025-04-05,14B Blue #1,1,0,1,0.5,0.5,neutral,0.199
14B Hermanson AL,2025-04-03,FC Sonora 14' B Dynamo,3,1,2,1.0,1.0,neutral,0.107
14B Hermanson AL,2025-03-30,14B OMolina,1,2,-1,-0.5,-0.5,neutral,0.176
14B Hermanson AL,2025-03-29,PRFC Scottsdale 14B Copa,4,2,2,1.0,1.0,neutral,0.119
14B Hermanson AL,2025-03-22,Milan,7,0,7,3.5,3.5,good,0.146
14B Hermanson AL,2025-03-15,Santos 15B,4,0,4,2.0,2.0,good,0.097
14B Hermanson AL,2025-03-08,CDO 14B Elite,3,3,0,0.0,0.0,neutral,0.244
